Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
3751,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(120, 85, 0, 0)",2,10000,10000,0,0
3752,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(12, 173, 0, 0)",13,10000,10000,0,0
3753,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(17, 280, 0, 0)",30,10000,10000,0,0
3754,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(44, 260, 0, 0)",19,10000,10000,0,0
3755,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(13, 49, 0, 0)",30,10000,10000,0,0
3756,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(41, 0, 0, 0)",13,10000,9992,8,0
3757,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(75, 274, 0, 0)",8,10000,10000,0,0
3758,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(39, 30, 0, 0)",17,10000,10000,0,0
3759,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(71, 249, 0, 0)",8,10000,10000,0,0
3760,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(28, 33, 0, 0)",12,10000,10000,0,0
3761,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(2, 64, 0, 0)",2,10000,10000,0,0
3762,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(53, 25, 0, 0)",14,10000,8869,1131,0
3763,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(33, 66, 0, 0)",22,10000,16,9982,2
3764,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(32, 52, 0, 0)",12,10000,3595,6405,0
3765,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(10, 66, 0, 0)",21,10000,212,9787,1
3766,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(12, 208, 0, 0)",12,10000,10000,0,0
3767,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(0, 29, 0, 0)",28,10000,10000,0,0
3768,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(116, 235, 0, 0)",6,10000,10000,0,0
3769,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(57, 67, 0, 0)",10,10000,10000,0,0
3770,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(22, 212, 0, 0)",19,10000,10000,0,0
3771,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(96, 311, 0, 0)",13,10000,10000,0,0
3772,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(30, 14, 0, 0)",17,10000,10000,0,0
3773,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(17, 317, 0, 0)",10,10000,10000,0,0
3774,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(38, 290, 0, 0)",7,10000,10000,0,0
3775,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(107, 249, 0, 0)",23,10000,553,9445,2
3776,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(103, 285, 0, 0)",25,10000,1,9972,27
3777,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(117, 20, 0, 0)",25,10000,138,9861,1
3778,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(39, 43, 0, 0)",23,10000,325,9674,1
3779,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(15, 155, 0, 0)",19,10000,866,9134,0
3780,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(9, 225, 0, 0)",12,10000,9838,162,0
3781,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(78, 309, 0, 0)",26,10000,10000,0,0
3782,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(88, 4, 0, 0)",10,10000,10000,0,0
3783,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(116, 97, 0, 0)",24,10000,9999,1,0
3784,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(34, 222, 0, 0)",18,10000,9998,2,0
3785,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(37, 130, 0, 0)",8,10000,10000,0,0
3786,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(87, 284, 0, 0)",9,10000,10000,0,0
3787,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(25, 263, 0, 0)",6,10000,10000,0,0
3788,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(104, 75, 0, 0)",5,10000,10000,0,0
3789,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(97, 134, 0, 0)",21,10000,10000,0,0
3790,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(61, 68, 0, 0)",11,10000,10000,0,0
3791,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(93, 29, 0, 0)",14,10000,10000,0,0
3792,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(62, 133, 0, 0)",15,10000,9913,87,0
3793,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(19, 40, 0, 0)",25,10000,1068,8932,0
3794,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(7, 191, 0, 0)",29,10000,316,9683,1
3795,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(99, 288, 0, 0)",21,10000,7021,2978,1
3796,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(116, 205, 0, 0)",12,10000,4179,5820,1
3797,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(92, 122, 0, 0)",30,10000,57,9924,19
3798,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(69, 201, 0, 0)",4,10000,10000,0,0
3799,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.2,"(110, 106, 0, 0)",5,10000,10000,0,0
3800,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(11, 87, 1, 1)",1,10000,10000,0,0
3801,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(0, 85, 2, 1)",5,10000,10000,0,0
3802,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(21, 47, 1, 2)",9,10000,10000,0,0
3803,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(20, 95, 2, 1)",25,10000,151,9837,12
3804,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(19, 114, 0, 0)",15,10000,497,9502,1
3805,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(0, 116, 1, 0)",15,10000,7385,2614,1
3806,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(23, 30, 1, 0)",24,10000,2,9992,6
3807,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(7, 73, 0, 2)",16,10000,2118,7882,0
3808,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(12, 63, 0, 1)",7,10000,10000,0,0
3809,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(19, 81, 1, 0)",3,10000,10000,0,0
3810,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(28, 105, 0, 2)",29,10000,1160,8838,2
3811,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(14, 26, 2, 0)",1,10000,10000,0,0
3812,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(7, 126, 2, 1)",10,10000,10000,0,0
3813,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(9, 30, 0, 1)",28,10000,9,9990,1
3814,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(5, 71, 1, 0)",13,10000,3779,6221,0
3815,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(23, 71, 2, 0)",27,10000,441,9557,2
3816,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(29, 66, 1, 2)",31,10000,71,9927,2
3817,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(3, 28, 1, 0)",10,10000,10000,0,0
3818,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(1, 105, 1, 2)",9,10000,10000,0,0
3819,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(14, 113, 1, 1)",8,10000,10000,0,0
3820,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(27, 102, 2, 1)",26,10000,55,9904,41
3821,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(12, 49, 1, 0)",7,10000,10000,0,0
3822,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(17, 15, 2, 0)",22,10000,39,9960,1
3823,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(9, 112, 2, 0)",1,10000,10000,0,0
3824,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(23, 83, 2, 2)",2,10000,10000,0,0
3825,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(2, 6, 0, 1)",11,10000,10000,0,0
3826,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(8, 16, 1, 0)",20,10000,116,9883,1
3827,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(29, 49, 0, 1)",1,10000,10000,0,0
3828,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(19, 58, 2, 2)",7,10000,10000,0,0
3829,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(13, 101, 2, 2)",5,10000,10000,0,0
3830,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(31, 42, 0, 0)",7,10000,10000,0,0
3831,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(12, 96, 2, 1)",22,10000,9608,392,0
3832,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(9, 100, 0, 2)",1,10000,10000,0,0
3833,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(11, 124, 0, 1)",8,10000,10000,0,0
3834,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(23, 90, 2, 2)",13,10000,887,9113,0
3835,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(15, 37, 0, 0)",28,10000,247,9753,0
3836,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(14, 48, 2, 2)",11,10000,10000,0,0
3837,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(0, 73, 1, 1)",14,10000,1081,8918,1
3838,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(22, 57, 0, 0)",27,10000,144,9854,2
3839,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(27, 22, 2, 1)",2,10000,10000,0,0
3840,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(30, 101, 0, 0)",29,10000,66,9934,0
3841,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(2, 47, 1, 2)",31,10000,9,9990,1
3842,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(7, 40, 0, 1)",2,10000,10000,0,0
3843,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(6, 3, 1, 0)",9,10000,10000,0,0
3844,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(25, 25, 1, 2)",14,10000,1114,8885,1
3845,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(11, 22, 1, 2)",27,10000,236,9763,1
3846,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(16, 66, 1, 1)",12,10000,216,9783,1
3847,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(20, 113, 1, 0)",9,10000,10000,0,0
3848,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(13, 55, 2, 0)",9,10000,10000,0,0
3849,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(10, 4, 2, 0)",18,10000,392,9607,1
3850,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(16, 39, 1, 2)",9,10000,10000,0,0
3851,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(11, 45, 2, 1)",25,10000,184,9816,0
3852,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(3, 96, 0, 2)",21,10000,7433,2567,0
3853,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(13, 95, 2, 0)",24,10000,168,9830,2
3854,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(15, 122, 0, 0)",7,10000,10000,0,0
3855,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(3, 69, 1, 2)",31,10000,164,9833,3
3856,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(17, 26, 0, 0)",31,10000,88,9910,2
3857,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(20, 58, 2, 1)",7,10000,10000,0,0
3858,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(20, 38, 0, 2)",4,10000,10000,0,0
3859,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(14, 98, 0, 1)",3,10000,10000,0,0
3860,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(18, 102, 0, 2)",30,10000,26,73,9901
3861,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(23, 98, 0, 1)",17,10000,71,9928,1
3862,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(30, 11, 1, 1)",16,10000,183,9815,2
3863,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(4, 44, 2, 2)",4,10000,10000,0,0
3864,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(23, 22, 1, 2)",17,10000,348,9652,0
3865,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(4, 19, 2, 2)",21,10000,171,9829,0
3866,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(21, 109, 1, 0)",5,10000,10000,0,0
3867,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(24, 54, 2, 1)",28,10000,9,9991,0
3868,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(31, 91, 0, 0)",30,10000,233,80,9687
3869,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(0, 35, 0, 1)",10,10000,10000,0,0
3870,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(27, 40, 2, 0)",4,10000,10000,0,0
3871,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(31, 24, 0, 2)",5,10000,10000,0,0
3872,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(9, 78, 0, 0)",15,10000,699,9300,1
3873,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(27, 103, 1, 2)",29,10000,43,9956,1
3874,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(25, 9, 2, 2)",30,10000,2,112,9886
3875,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(13, 18, 0, 1)",31,10000,8,9992,0
3876,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(30, 59, 0, 2)",11,10000,10000,0,0
3877,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(8, 112, 2, 1)",1,10000,10000,0,0
3878,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(29, 86, 2, 2)",30,10000,7,107,9886
3879,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(26, 90, 0, 2)",13,10000,8418,1582,0
3880,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(19, 51, 0, 2)",5,10000,10000,0,0
3881,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(24, 84, 1, 0)",1,10000,10000,0,0
3882,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(21, 46, 0, 0)",9,10000,10000,0,0
3883,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(2, 40, 0, 2)",4,10000,10000,0,0
3884,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(22, 6, 1, 1)",24,10000,209,9790,1
3885,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(17, 72, 2, 2)",29,10000,9,9988,3
3886,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(18, 122, 0, 2)",3,10000,10000,0,0
3887,features.dense_block_layer_2.bottle_neck_layer_2.bottle_neck.5,"(0, 35, 1, 2)",29,10000,319,9680,1
3888,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(101, 156, 0, 0)",31,10000,604,9396,0
3889,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(102, 152, 0, 0)",19,10000,298,9701,1
3890,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(22, 214, 0, 0)",22,10000,582,9417,1
3891,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(109, 17, 0, 0)",2,10000,10000,0,0
3892,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(5, 208, 0, 0)",20,10000,10000,0,0
3893,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(56, 240, 0, 0)",24,10000,981,9019,0
3894,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(69, 289, 0, 0)",29,10000,841,9158,1
3895,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(112, 40, 0, 0)",8,10000,10000,0,0
3896,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(97, 114, 0, 0)",3,10000,10000,0,0
3897,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(94, 303, 0, 0)",11,10000,10000,0,0
3898,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(94, 179, 0, 0)",10,10000,10000,0,0
3899,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(118, 211, 0, 0)",19,10000,1715,8284,1
3900,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(60, 40, 0, 0)",21,10000,916,9083,1
3901,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(100, 178, 0, 0)",27,10000,10000,0,0
3902,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(63, 152, 0, 0)",18,10000,5096,4904,0
3903,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(56, 157, 0, 0)",19,10000,5021,4979,0
3904,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(31, 202, 0, 0)",16,10000,10000,0,0
3905,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(70, 296, 0, 0)",14,10000,5723,4277,0
3906,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(69, 209, 0, 0)",10,10000,10000,0,0
3907,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(37, 114, 0, 0)",26,10000,10000,0,0
3908,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(32, 309, 0, 0)",17,10000,10000,0,0
3909,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(25, 127, 0, 0)",0,10000,10000,0,0
3910,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(114, 66, 0, 0)",7,10000,10000,0,0
3911,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(122, 22, 0, 0)",19,10000,395,9604,1
3912,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(89, 98, 0, 0)",23,10000,176,9824,0
3913,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(86, 241, 0, 0)",2,10000,10000,0,0
3914,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(62, 5, 0, 0)",17,10000,1998,8001,1
3915,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(110, 155, 0, 0)",9,10000,10000,0,0
3916,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(57, 290, 0, 0)",9,10000,10000,0,0
3917,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(91, 54, 0, 0)",13,10000,1056,8944,0
3918,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(118, 170, 0, 0)",25,10000,1548,8451,1
3919,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(48, 169, 0, 0)",0,10000,10000,0,0
3920,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(110, 40, 0, 0)",16,10000,9643,357,0
3921,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(92, 282, 0, 0)",16,10000,10000,0,0
3922,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(83, 203, 0, 0)",5,10000,10000,0,0
3923,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(18, 114, 0, 0)",13,10000,10000,0,0
3924,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(75, 93, 0, 0)",10,10000,10000,0,0
3925,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(34, 17, 0, 0)",19,10000,10000,0,0
3926,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(117, 149, 0, 0)",26,10000,1503,8496,1
3927,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(53, 335, 0, 0)",19,10000,190,9809,1
3928,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(59, 339, 0, 0)",25,10000,29,9971,0
3929,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(7, 16, 0, 0)",17,10000,9007,992,1
3930,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(97, 298, 0, 0)",5,10000,10000,0,0
3931,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(124, 224, 0, 0)",29,10000,10000,0,0
3932,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(67, 96, 0, 0)",13,10000,7310,2690,0
3933,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(81, 29, 0, 0)",23,10000,774,9226,0
3934,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(12, 83, 0, 0)",27,10000,87,9912,1
3935,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(100, 173, 0, 0)",21,10000,4175,5825,0
3936,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(40, 101, 0, 0)",9,10000,10000,0,0
3937,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(59, 4, 0, 0)",8,10000,10000,0,0
3938,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(84, 205, 0, 0)",13,10000,10000,0,0
3939,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(2, 117, 0, 0)",12,10000,8349,1651,0
3940,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(64, 209, 0, 0)",4,10000,10000,0,0
3941,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(31, 343, 0, 0)",23,10000,0,9999,1
3942,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(2, 224, 0, 0)",30,10000,10000,0,0
3943,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(88, 161, 0, 0)",11,10000,10000,0,0
3944,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(71, 328, 0, 0)",3,10000,10000,0,0
3945,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(20, 88, 0, 0)",31,10000,202,9797,1
3946,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(43, 120, 0, 0)",17,10000,10000,0,0
3947,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(33, 23, 0, 0)",29,10000,7198,2802,0
3948,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(17, 297, 0, 0)",29,10000,49,9950,1
3949,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(41, 83, 0, 0)",3,10000,10000,0,0
3950,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(95, 29, 0, 0)",16,10000,2419,7580,1
3951,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(118, 52, 0, 0)",20,10000,8851,1149,0
3952,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(66, 211, 0, 0)",16,10000,6891,3108,1
3953,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(12, 197, 0, 0)",28,10000,10000,0,0
3954,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(39, 346, 0, 0)",21,10000,79,9920,1
3955,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(16, 92, 0, 0)",2,10000,10000,0,0
3956,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(87, 197, 0, 0)",16,10000,10000,0,0
3957,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(37, 126, 0, 0)",12,10000,10000,0,0
3958,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(115, 293, 0, 0)",6,10000,10000,0,0
3959,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(33, 43, 0, 0)",7,10000,10000,0,0
3960,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(117, 262, 0, 0)",22,10000,942,9057,1
3961,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(106, 314, 0, 0)",29,10000,3709,6290,1
3962,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(12, 248, 0, 0)",14,10000,9999,1,0
3963,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(38, 180, 0, 0)",22,10000,129,9871,0
3964,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(45, 306, 0, 0)",31,10000,36,9962,2
3965,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(26, 88, 0, 0)",31,10000,59,9940,1
3966,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(99, 130, 0, 0)",29,10000,50,9949,1
3967,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(46, 83, 0, 0)",18,10000,8160,1840,0
3968,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(38, 73, 0, 0)",11,10000,10000,0,0
3969,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(96, 347, 0, 0)",24,10000,1621,8379,0
3970,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(49, 99, 0, 0)",12,10000,10000,0,0
3971,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(74, 150, 0, 0)",1,10000,10000,0,0
3972,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(78, 257, 0, 0)",0,10000,10000,0,0
3973,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(69, 237, 0, 0)",0,10000,10000,0,0
3974,features.dense_block_layer_2.bottle_neck_layer_3.bottle_neck.2,"(95, 314, 0, 0)",4,10000,10000,0,0
