Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
4862,features.denseblock3.denselayer8.conv1,"(115, 235, 0, 0)",26,10000,14,9981,5
4863,features.denseblock3.denselayer8.conv1,"(105, 222, 0, 0)",8,10000,10000,0,0
4864,features.denseblock3.denselayer8.conv1,"(80, 382, 0, 0)",17,10000,9997,3,0
4865,features.denseblock3.denselayer8.conv1,"(44, 415, 0, 0)",8,10000,10000,0,0
4866,features.denseblock3.denselayer8.conv1,"(34, 348, 0, 0)",2,10000,10000,0,0
4867,features.denseblock3.denselayer8.conv1,"(18, 460, 0, 0)",27,10000,107,9893,0
4868,features.denseblock3.denselayer8.conv1,"(56, 456, 0, 0)",22,10000,10000,0,0
4869,features.denseblock3.denselayer8.conv1,"(4, 48, 0, 0)",4,10000,10000,0,0
4870,features.denseblock3.denselayer8.conv1,"(83, 76, 0, 0)",25,10000,10000,0,0
4871,features.denseblock3.denselayer8.conv1,"(30, 140, 0, 0)",10,10000,10000,0,0
4872,features.denseblock3.denselayer8.conv1,"(54, 125, 0, 0)",29,10000,9982,18,0
4873,features.denseblock3.denselayer8.conv1,"(77, 435, 0, 0)",27,10000,4029,5971,0
4874,features.denseblock3.denselayer8.conv1,"(78, 71, 0, 0)",7,10000,10000,0,0
4875,features.denseblock3.denselayer8.conv1,"(98, 126, 0, 0)",24,10000,7860,2140,0
4876,features.denseblock3.denselayer8.conv1,"(55, 34, 0, 0)",21,10000,10000,0,0
4877,features.denseblock3.denselayer8.conv1,"(91, 298, 0, 0)",31,10000,10000,0,0
4878,features.denseblock3.denselayer8.conv1,"(112, 192, 0, 0)",19,10000,9780,220,0
4879,features.denseblock3.denselayer8.conv1,"(11, 13, 0, 0)",0,10000,10000,0,0
4880,features.denseblock3.denselayer8.conv1,"(45, 380, 0, 0)",4,10000,10000,0,0
4881,features.denseblock3.denselayer8.conv1,"(53, 425, 0, 0)",16,10000,9879,121,0
4882,features.denseblock3.denselayer8.conv1,"(102, 246, 0, 0)",14,10000,10000,0,0
4883,features.denseblock3.denselayer8.conv1,"(0, 153, 0, 0)",14,10000,9212,788,0
4884,features.denseblock3.denselayer8.conv1,"(16, 129, 0, 0)",24,10000,104,9896,0
4885,features.denseblock3.denselayer8.conv1,"(21, 191, 0, 0)",12,10000,9998,2,0
4886,features.denseblock3.denselayer8.conv1,"(38, 183, 0, 0)",16,10000,8876,1124,0
4887,features.denseblock3.denselayer8.conv1,"(117, 269, 0, 0)",13,10000,9997,3,0
4888,features.denseblock3.denselayer8.conv1,"(16, 68, 0, 0)",0,10000,10000,0,0
4889,features.denseblock3.denselayer8.conv1,"(82, 146, 0, 0)",31,10000,10000,0,0
4890,features.denseblock3.denselayer8.conv1,"(111, 217, 0, 0)",3,10000,10000,0,0
4891,features.denseblock3.denselayer8.conv1,"(95, 257, 0, 0)",6,10000,9981,19,0
4892,features.denseblock3.denselayer8.conv1,"(122, 124, 0, 0)",13,10000,8962,1038,0
4893,features.denseblock3.denselayer8.conv1,"(21, 166, 0, 0)",16,10000,10000,0,0
4894,features.denseblock3.denselayer8.conv1,"(58, 221, 0, 0)",10,10000,10000,0,0
4895,features.denseblock3.denselayer8.conv1,"(26, 409, 0, 0)",4,10000,10000,0,0
4896,features.denseblock3.denselayer8.conv1,"(116, 49, 0, 0)",20,10000,10000,0,0
4897,features.denseblock3.denselayer8.conv1,"(108, 154, 0, 0)",29,10000,5128,4872,0
4898,features.denseblock3.denselayer8.conv1,"(13, 208, 0, 0)",27,10000,7093,2907,0
4899,features.denseblock3.denselayer8.conv1,"(50, 125, 0, 0)",16,10000,9999,1,0
4900,features.denseblock3.denselayer8.conv1,"(45, 361, 0, 0)",25,10000,2943,7057,0
4901,features.denseblock3.denselayer8.conv1,"(8, 27, 0, 0)",3,10000,10000,0,0
4902,features.denseblock3.denselayer8.conv1,"(47, 257, 0, 0)",21,10000,10000,0,0
4903,features.denseblock3.denselayer8.conv1,"(4, 345, 0, 0)",10,10000,10000,0,0
4904,features.denseblock3.denselayer8.conv1,"(73, 379, 0, 0)",18,10000,9997,3,0
4905,features.denseblock3.denselayer8.conv1,"(39, 13, 0, 0)",30,10000,119,9881,0
4906,features.denseblock3.denselayer8.conv1,"(9, 52, 0, 0)",16,10000,9668,332,0
4907,features.denseblock3.denselayer8.conv1,"(81, 378, 0, 0)",6,10000,10000,0,0
4908,features.denseblock3.denselayer8.conv1,"(102, 217, 0, 0)",9,10000,10000,0,0
4909,features.denseblock3.denselayer8.conv1,"(32, 69, 0, 0)",2,10000,10000,0,0
4910,features.denseblock3.denselayer8.conv1,"(8, 163, 0, 0)",11,10000,10000,0,0
4911,features.denseblock3.denselayer8.conv1,"(45, 24, 0, 0)",8,10000,9999,1,0
4912,features.denseblock3.denselayer8.conv1,"(7, 48, 0, 0)",7,10000,10000,0,0
4913,features.denseblock3.denselayer8.conv1,"(53, 131, 0, 0)",14,10000,9967,33,0
4914,features.denseblock3.denselayer8.conv1,"(25, 98, 0, 0)",23,10000,9999,1,0
4915,features.denseblock3.denselayer8.conv1,"(46, 264, 0, 0)",13,10000,10000,0,0
4916,features.denseblock3.denselayer8.conv1,"(40, 124, 0, 0)",26,10000,6,9993,1
4917,features.denseblock3.denselayer8.conv1,"(72, 170, 0, 0)",19,10000,10000,0,0
4918,features.denseblock3.denselayer8.conv1,"(47, 256, 0, 0)",19,10000,10000,0,0
4919,features.denseblock3.denselayer8.conv1,"(113, 219, 0, 0)",16,10000,9021,979,0
4920,features.denseblock3.denselayer8.conv1,"(110, 219, 0, 0)",11,10000,10000,0,0
4921,features.denseblock3.denselayer8.conv1,"(13, 373, 0, 0)",27,10000,8088,1912,0
4922,features.denseblock3.denselayer8.conv1,"(116, 325, 0, 0)",17,10000,9986,14,0
4923,features.denseblock3.denselayer8.conv1,"(92, 90, 0, 0)",22,10000,9995,5,0
4924,features.denseblock3.denselayer8.conv1,"(103, 427, 0, 0)",11,10000,9997,3,0
4925,features.denseblock3.denselayer8.conv1,"(98, 206, 0, 0)",4,10000,10000,0,0
4926,features.denseblock3.denselayer8.conv1,"(68, 249, 0, 0)",23,10000,9996,4,0
4927,features.denseblock3.denselayer8.conv1,"(63, 446, 0, 0)",26,10000,10000,0,0
4928,features.denseblock3.denselayer8.conv1,"(76, 53, 0, 0)",23,10000,7449,2551,0
4929,features.denseblock3.denselayer8.conv1,"(56, 127, 0, 0)",10,10000,10000,0,0
4930,features.denseblock3.denselayer8.conv1,"(73, 449, 0, 0)",25,10000,6615,3385,0
4931,features.denseblock3.denselayer8.conv1,"(111, 368, 0, 0)",21,10000,9975,25,0
4932,features.denseblock3.denselayer8.conv1,"(53, 287, 0, 0)",21,10000,8308,1692,0
4933,features.denseblock3.denselayer8.conv1,"(63, 78, 0, 0)",24,10000,9984,16,0
4934,features.denseblock3.denselayer8.conv1,"(126, 472, 0, 0)",6,10000,10000,0,0
4935,features.denseblock3.denselayer8.conv1,"(86, 243, 0, 0)",29,10000,215,9784,1
4936,features.denseblock3.denselayer8.conv1,"(107, 100, 0, 0)",17,10000,10000,0,0
4937,features.denseblock3.denselayer8.conv2,"(13, 73, 1, 2)",21,10000,9859,141,0
4938,features.denseblock3.denselayer8.conv2,"(27, 63, 2, 2)",1,10000,10000,0,0
4939,features.denseblock3.denselayer8.conv2,"(26, 25, 1, 2)",9,10000,10000,0,0
4940,features.denseblock3.denselayer8.conv2,"(18, 120, 2, 2)",15,10000,6677,3323,0
4941,features.denseblock3.denselayer8.conv2,"(4, 106, 0, 1)",14,10000,10000,0,0
4942,features.denseblock3.denselayer8.conv2,"(5, 25, 1, 2)",12,10000,10000,0,0
4943,features.denseblock3.denselayer8.conv2,"(29, 22, 0, 0)",1,10000,10000,0,0
4944,features.denseblock3.denselayer8.conv2,"(31, 53, 1, 0)",24,10000,4536,5464,0
4945,features.denseblock3.denselayer8.conv2,"(3, 120, 2, 0)",0,10000,10000,0,0
4946,features.denseblock3.denselayer8.conv2,"(6, 70, 2, 2)",27,10000,129,9871,0
4947,features.denseblock3.denselayer8.conv2,"(30, 4, 2, 0)",24,10000,9984,16,0
4948,features.denseblock3.denselayer8.conv2,"(17, 53, 0, 0)",7,10000,10000,0,0
4949,features.denseblock3.denselayer8.conv2,"(18, 101, 0, 2)",19,10000,9998,2,0
4950,features.denseblock3.denselayer8.conv2,"(28, 101, 0, 1)",17,10000,10000,0,0
4951,features.denseblock3.denselayer8.conv2,"(9, 42, 1, 2)",18,10000,9623,377,0
4952,features.denseblock3.denselayer8.conv2,"(22, 103, 0, 0)",6,10000,10000,0,0
4953,features.denseblock3.denselayer8.conv2,"(29, 35, 2, 2)",19,10000,10000,0,0
4954,features.denseblock3.denselayer8.conv2,"(0, 55, 1, 2)",16,10000,10000,0,0
4955,features.denseblock3.denselayer8.conv2,"(5, 28, 0, 2)",26,10000,2535,7465,0
4956,features.denseblock3.denselayer8.conv2,"(24, 74, 2, 1)",5,10000,10000,0,0
4957,features.denseblock3.denselayer8.conv2,"(26, 115, 2, 0)",26,10000,2687,7313,0
4958,features.denseblock3.denselayer8.conv2,"(14, 55, 1, 0)",7,10000,10000,0,0
4959,features.denseblock3.denselayer8.conv2,"(2, 26, 1, 0)",10,10000,10000,0,0
4960,features.denseblock3.denselayer8.conv2,"(22, 7, 0, 1)",15,10000,9999,1,0
4961,features.denseblock3.denselayer8.conv2,"(17, 8, 0, 0)",14,10000,10000,0,0
4962,features.denseblock3.denselayer8.conv2,"(14, 69, 1, 0)",30,10000,380,9620,0
4963,features.denseblock3.denselayer8.conv2,"(26, 123, 2, 0)",17,10000,10000,0,0
4964,features.denseblock3.denselayer8.conv2,"(6, 72, 0, 2)",16,10000,9996,4,0
4965,features.denseblock3.denselayer8.conv2,"(5, 15, 0, 1)",31,10000,6062,3938,0
4966,features.denseblock3.denselayer8.conv2,"(13, 9, 0, 1)",5,10000,10000,0,0
4967,features.denseblock3.denselayer8.conv2,"(6, 102, 0, 1)",5,10000,10000,0,0
4968,features.denseblock3.denselayer8.conv2,"(1, 12, 1, 2)",10,10000,10000,0,0
4969,features.denseblock3.denselayer8.conv2,"(2, 38, 2, 2)",26,10000,25,9953,22
4970,features.denseblock3.denselayer8.conv2,"(26, 30, 1, 2)",2,10000,10000,0,0
4971,features.denseblock3.denselayer8.conv2,"(4, 10, 0, 1)",9,10000,10000,0,0
4972,features.denseblock3.denselayer8.conv2,"(7, 51, 1, 2)",21,10000,10000,0,0
4973,features.denseblock3.denselayer8.conv2,"(19, 66, 0, 0)",13,10000,6394,3606,0
4974,features.denseblock3.denselayer8.conv2,"(20, 50, 0, 1)",3,10000,10000,0,0
4975,features.denseblock3.denselayer8.conv2,"(30, 24, 1, 2)",6,10000,10000,0,0
4976,features.denseblock3.denselayer8.conv2,"(13, 97, 0, 0)",20,10000,5976,4024,0
4977,features.denseblock3.denselayer8.conv2,"(30, 25, 2, 0)",31,10000,9997,3,0
4978,features.denseblock3.denselayer8.conv2,"(7, 52, 0, 2)",6,10000,10000,0,0
4979,features.denseblock3.denselayer8.conv2,"(19, 4, 0, 1)",29,10000,9305,695,0
4980,features.denseblock3.denselayer8.conv2,"(0, 41, 2, 2)",5,10000,10000,0,0
4981,features.denseblock3.denselayer8.conv2,"(18, 23, 0, 0)",29,10000,9889,111,0
4982,features.denseblock3.denselayer8.conv2,"(19, 81, 0, 1)",4,10000,10000,0,0
4983,features.denseblock3.denselayer8.conv2,"(13, 111, 1, 2)",23,10000,9909,91,0
4984,features.denseblock3.denselayer8.conv2,"(31, 97, 1, 1)",12,10000,9495,505,0
4985,features.denseblock3.denselayer8.conv2,"(4, 61, 2, 0)",2,10000,10000,0,0
4986,features.denseblock3.denselayer8.conv2,"(31, 77, 2, 0)",24,10000,2801,7198,1
4987,features.denseblock3.denselayer8.conv2,"(7, 73, 0, 0)",9,10000,10000,0,0
4988,features.denseblock3.denselayer8.conv2,"(7, 89, 1, 0)",4,10000,10000,0,0
4989,features.denseblock3.denselayer8.conv2,"(15, 21, 1, 0)",21,10000,6276,3724,0
4990,features.denseblock3.denselayer8.conv2,"(3, 105, 2, 2)",27,10000,9972,28,0
4991,features.denseblock3.denselayer8.conv2,"(11, 99, 0, 1)",16,10000,10000,0,0
4992,features.denseblock3.denselayer8.conv2,"(22, 86, 0, 1)",11,10000,10000,0,0
4993,features.denseblock3.denselayer8.conv2,"(31, 79, 0, 0)",8,10000,10000,0,0
4994,features.denseblock3.denselayer8.conv2,"(23, 72, 1, 2)",4,10000,10000,0,0
4995,features.denseblock3.denselayer8.conv2,"(29, 70, 2, 2)",22,10000,9985,15,0
4996,features.denseblock3.denselayer8.conv2,"(27, 99, 2, 1)",14,10000,4836,5164,0
4997,features.denseblock3.denselayer8.conv2,"(3, 7, 1, 0)",21,10000,10000,0,0
4998,features.denseblock3.denselayer8.conv2,"(27, 115, 1, 2)",25,10000,297,9702,1
4999,features.denseblock3.denselayer8.conv2,"(13, 93, 1, 2)",18,10000,9974,26,0
5000,features.denseblock3.denselayer8.conv2,"(9, 47, 1, 2)",5,10000,10000,0,0
5001,features.denseblock3.denselayer8.conv2,"(29, 39, 1, 1)",8,10000,10000,0,0
5002,features.denseblock3.denselayer8.conv2,"(23, 103, 1, 0)",16,10000,7021,2979,0
5003,features.denseblock3.denselayer8.conv2,"(24, 2, 1, 0)",2,10000,10000,0,0
5004,features.denseblock3.denselayer8.conv2,"(5, 75, 2, 1)",7,10000,10000,0,0
5005,features.denseblock3.denselayer8.conv2,"(14, 1, 1, 2)",26,10000,10000,0,0
5006,features.denseblock3.denselayer8.conv2,"(11, 66, 0, 2)",28,10000,8078,1922,0
5007,features.denseblock3.denselayer8.conv2,"(6, 1, 0, 2)",26,10000,255,9745,0
5008,features.denseblock3.denselayer8.conv2,"(26, 15, 2, 1)",6,10000,10000,0,0
5009,features.denseblock3.denselayer8.conv2,"(31, 34, 2, 0)",0,10000,10000,0,0
5010,features.denseblock3.denselayer8.conv2,"(30, 104, 0, 0)",7,10000,10000,0,0
5011,features.denseblock3.denselayer8.conv2,"(7, 89, 2, 0)",8,10000,10000,0,0
5012,features.denseblock3.denselayer8.conv2,"(14, 36, 2, 0)",11,10000,10000,0,0
5013,features.denseblock3.denselayer8.conv2,"(11, 39, 1, 0)",17,10000,10000,0,0
5014,features.denseblock3.denselayer8.conv2,"(30, 83, 0, 2)",12,10000,10000,0,0
5015,features.denseblock3.denselayer8.conv2,"(22, 76, 0, 0)",17,10000,9672,328,0
5016,features.denseblock3.denselayer8.conv2,"(5, 9, 2, 2)",17,10000,6893,3107,0
5017,features.denseblock3.denselayer8.conv2,"(28, 29, 0, 1)",6,10000,10000,0,0
5018,features.denseblock3.denselayer8.conv2,"(7, 63, 1, 2)",1,10000,10000,0,0
5019,features.denseblock3.denselayer8.conv2,"(20, 49, 1, 1)",9,10000,10000,0,0
5020,features.denseblock3.denselayer8.conv2,"(10, 33, 0, 1)",18,10000,9727,273,0
5021,features.denseblock3.denselayer8.conv2,"(7, 92, 1, 2)",2,10000,10000,0,0
5022,features.denseblock3.denselayer8.conv2,"(29, 61, 0, 0)",1,10000,10000,0,0
5023,features.denseblock3.denselayer8.conv2,"(4, 6, 1, 0)",18,10000,10000,0,0
5024,features.denseblock3.denselayer8.conv2,"(21, 62, 1, 0)",21,10000,9616,384,0
5025,features.denseblock3.denselayer8.conv2,"(8, 24, 2, 1)",18,10000,10000,0,0
5026,features.denseblock3.denselayer9.conv1,"(120, 419, 0, 0)",8,10000,9977,23,0
5027,features.denseblock3.denselayer9.conv1,"(9, 179, 0, 0)",1,10000,10000,0,0
5028,features.denseblock3.denselayer9.conv1,"(98, 227, 0, 0)",1,10000,10000,0,0
5029,features.denseblock3.denselayer9.conv1,"(58, 475, 0, 0)",6,10000,10000,0,0
5030,features.denseblock3.denselayer9.conv1,"(56, 455, 0, 0)",25,10000,50,9949,1
5031,features.denseblock3.denselayer9.conv1,"(3, 326, 0, 0)",22,10000,8056,1944,0
5032,features.denseblock3.denselayer9.conv1,"(126, 381, 0, 0)",17,10000,10000,0,0
5033,features.denseblock3.denselayer9.conv1,"(47, 0, 0, 0)",3,10000,10000,0,0
5034,features.denseblock3.denselayer9.conv1,"(76, 367, 0, 0)",0,10000,10000,0,0
5035,features.denseblock3.denselayer9.conv1,"(96, 68, 0, 0)",21,10000,9341,659,0
5036,features.denseblock3.denselayer9.conv1,"(107, 470, 0, 0)",28,10000,9938,62,0
5037,features.denseblock3.denselayer9.conv1,"(69, 380, 0, 0)",5,10000,10000,0,0
5038,features.denseblock3.denselayer9.conv1,"(102, 325, 0, 0)",26,10000,10000,0,0
5039,features.denseblock3.denselayer9.conv1,"(23, 228, 0, 0)",19,10000,9053,947,0
5040,features.denseblock3.denselayer9.conv1,"(14, 143, 0, 0)",1,10000,10000,0,0
5041,features.denseblock3.denselayer9.conv1,"(71, 199, 0, 0)",10,10000,10000,0,0
5042,features.denseblock3.denselayer9.conv1,"(101, 302, 0, 0)",29,10000,9980,20,0
5043,features.denseblock3.denselayer9.conv1,"(127, 184, 0, 0)",18,10000,10000,0,0
5044,features.denseblock3.denselayer9.conv1,"(47, 246, 0, 0)",11,10000,10000,0,0
5045,features.denseblock3.denselayer9.conv1,"(54, 308, 0, 0)",17,10000,10000,0,0
5046,features.denseblock3.denselayer9.conv1,"(20, 465, 0, 0)",7,10000,10000,0,0
5047,features.denseblock3.denselayer9.conv1,"(84, 350, 0, 0)",6,10000,10000,0,0
5048,features.denseblock3.denselayer9.conv1,"(83, 346, 0, 0)",18,10000,9999,1,0
5049,features.denseblock3.denselayer9.conv1,"(7, 393, 0, 0)",24,10000,191,9808,1
5050,features.denseblock3.denselayer9.conv1,"(3, 166, 0, 0)",23,10000,6833,3167,0
5051,features.denseblock3.denselayer9.conv1,"(115, 62, 0, 0)",14,10000,10000,0,0
5052,features.denseblock3.denselayer9.conv1,"(36, 346, 0, 0)",11,10000,10000,0,0
5053,features.denseblock3.denselayer9.conv1,"(56, 84, 0, 0)",24,10000,9827,173,0
5054,features.denseblock3.denselayer9.conv1,"(57, 47, 0, 0)",8,10000,9999,1,0
5055,features.denseblock3.denselayer9.conv1,"(111, 401, 0, 0)",28,10000,8514,1486,0
5056,features.denseblock3.denselayer9.conv1,"(40, 101, 0, 0)",10,10000,10000,0,0
5057,features.denseblock3.denselayer9.conv1,"(35, 134, 0, 0)",5,10000,9993,7,0
5058,features.denseblock3.denselayer9.conv1,"(104, 475, 0, 0)",22,10000,10000,0,0
5059,features.denseblock3.denselayer9.conv1,"(61, 180, 0, 0)",13,10000,10000,0,0
5060,features.denseblock3.denselayer9.conv1,"(121, 5, 0, 0)",8,10000,10000,0,0
5061,features.denseblock3.denselayer9.conv1,"(90, 33, 0, 0)",14,10000,9955,45,0
5062,features.denseblock3.denselayer9.conv1,"(40, 46, 0, 0)",0,10000,10000,0,0
5063,features.denseblock3.denselayer9.conv1,"(47, 154, 0, 0)",6,10000,10000,0,0
5064,features.denseblock3.denselayer9.conv1,"(12, 108, 0, 0)",13,10000,10000,0,0
5065,features.denseblock3.denselayer9.conv1,"(95, 231, 0, 0)",5,10000,10000,0,0
5066,features.denseblock3.denselayer9.conv1,"(15, 2, 0, 0)",11,10000,8937,1063,0
5067,features.denseblock3.denselayer9.conv1,"(87, 440, 0, 0)",9,10000,10000,0,0
5068,features.denseblock3.denselayer9.conv1,"(47, 348, 0, 0)",31,10000,9998,2,0
5069,features.denseblock3.denselayer9.conv1,"(16, 377, 0, 0)",0,10000,10000,0,0
5070,features.denseblock3.denselayer9.conv1,"(115, 146, 0, 0)",18,10000,9433,567,0
5071,features.denseblock3.denselayer9.conv1,"(88, 222, 0, 0)",5,10000,10000,0,0
5072,features.denseblock3.denselayer9.conv1,"(98, 479, 0, 0)",18,10000,10000,0,0
5073,features.denseblock3.denselayer9.conv1,"(84, 385, 0, 0)",18,10000,10000,0,0
5074,features.denseblock3.denselayer9.conv1,"(62, 454, 0, 0)",18,10000,9999,1,0
5075,features.denseblock3.denselayer9.conv1,"(90, 200, 0, 0)",28,10000,9862,138,0
5076,features.denseblock3.denselayer9.conv1,"(127, 438, 0, 0)",21,10000,9996,4,0
5077,features.denseblock3.denselayer9.conv1,"(14, 352, 0, 0)",26,10000,10000,0,0
5078,features.denseblock3.denselayer9.conv1,"(17, 128, 0, 0)",5,10000,10000,0,0
5079,features.denseblock3.denselayer9.conv1,"(82, 488, 0, 0)",4,10000,10000,0,0
5080,features.denseblock3.denselayer9.conv1,"(15, 159, 0, 0)",4,10000,9998,2,0
5081,features.denseblock3.denselayer9.conv1,"(29, 400, 0, 0)",1,10000,10000,0,0
5082,features.denseblock3.denselayer9.conv1,"(98, 489, 0, 0)",21,10000,10000,0,0
5083,features.denseblock3.denselayer9.conv1,"(62, 138, 0, 0)",31,10000,10000,0,0
5084,features.denseblock3.denselayer9.conv1,"(31, 364, 0, 0)",8,10000,10000,0,0
5085,features.denseblock3.denselayer9.conv1,"(96, 291, 0, 0)",14,10000,8207,1793,0
5086,features.denseblock3.denselayer9.conv1,"(127, 85, 0, 0)",9,10000,10000,0,0
5087,features.denseblock3.denselayer9.conv1,"(79, 197, 0, 0)",1,10000,10000,0,0
5088,features.denseblock3.denselayer9.conv1,"(62, 464, 0, 0)",9,10000,10000,0,0
5089,features.denseblock3.denselayer9.conv1,"(62, 74, 0, 0)",16,10000,10000,0,0
5090,features.denseblock3.denselayer9.conv1,"(111, 352, 0, 0)",13,10000,10000,0,0
5091,features.denseblock3.denselayer9.conv1,"(32, 490, 0, 0)",31,10000,10000,0,0
5092,features.denseblock3.denselayer9.conv1,"(51, 508, 0, 0)",4,10000,10000,0,0
5093,features.denseblock3.denselayer9.conv1,"(87, 215, 0, 0)",6,10000,10000,0,0
5094,features.denseblock3.denselayer9.conv1,"(25, 281, 0, 0)",22,10000,10000,0,0
5095,features.denseblock3.denselayer9.conv1,"(41, 438, 0, 0)",11,10000,9932,68,0
5096,features.denseblock3.denselayer9.conv1,"(110, 455, 0, 0)",4,10000,10000,0,0
5097,features.denseblock3.denselayer9.conv1,"(36, 499, 0, 0)",20,10000,10000,0,0
5098,features.denseblock3.denselayer9.conv1,"(88, 225, 0, 0)",23,10000,10000,0,0
5099,features.denseblock3.denselayer9.conv1,"(100, 321, 0, 0)",26,10000,12,9982,6
5100,features.denseblock3.denselayer9.conv1,"(66, 451, 0, 0)",10,10000,10000,0,0
5101,features.denseblock3.denselayer9.conv1,"(42, 285, 0, 0)",7,10000,10000,0,0
5102,features.denseblock3.denselayer9.conv1,"(5, 314, 0, 0)",20,10000,9995,5,0
5103,features.denseblock3.denselayer9.conv1,"(1, 423, 0, 0)",20,10000,10000,0,0
5104,features.denseblock3.denselayer9.conv1,"(98, 341, 0, 0)",3,10000,10000,0,0
5105,features.denseblock3.denselayer9.conv1,"(107, 129, 0, 0)",31,10000,7896,2104,0
5106,features.denseblock3.denselayer9.conv1,"(45, 236, 0, 0)",28,10000,9985,15,0
5107,features.denseblock3.denselayer9.conv1,"(55, 263, 0, 0)",4,10000,10000,0,0
5108,features.denseblock3.denselayer9.conv1,"(33, 112, 0, 0)",23,10000,9943,57,0
5109,features.denseblock3.denselayer9.conv1,"(1, 190, 0, 0)",18,10000,10000,0,0
5110,features.denseblock3.denselayer9.conv1,"(126, 472, 0, 0)",22,10000,10000,0,0
5111,features.denseblock3.denselayer9.conv1,"(126, 474, 0, 0)",7,10000,10000,0,0
5112,features.denseblock3.denselayer9.conv1,"(74, 53, 0, 0)",13,10000,10000,0,0
5113,features.denseblock3.denselayer9.conv1,"(58, 137, 0, 0)",28,10000,9977,23,0
5114,features.denseblock3.denselayer9.conv1,"(36, 248, 0, 0)",9,10000,10000,0,0
5115,features.denseblock3.denselayer9.conv1,"(14, 276, 0, 0)",25,10000,9997,3,0
5116,features.denseblock3.denselayer9.conv1,"(124, 409, 0, 0)",25,10000,9906,94,0
5117,features.denseblock3.denselayer9.conv1,"(50, 416, 0, 0)",27,10000,9746,254,0
5118,features.denseblock3.denselayer9.conv1,"(51, 4, 0, 0)",8,10000,10000,0,0
5119,features.denseblock3.denselayer9.conv1,"(38, 27, 0, 0)",17,10000,9595,405,0
5120,features.denseblock3.denselayer9.conv1,"(32, 397, 0, 0)",13,10000,10000,0,0
5121,features.denseblock3.denselayer9.conv1,"(54, 433, 0, 0)",1,10000,10000,0,0
5122,features.denseblock3.denselayer9.conv1,"(42, 415, 0, 0)",13,10000,10000,0,0
5123,features.denseblock3.denselayer9.conv1,"(97, 8, 0, 0)",18,10000,9722,278,0
5124,features.denseblock3.denselayer9.conv1,"(111, 136, 0, 0)",26,10000,4874,5126,0
5125,features.denseblock3.denselayer9.conv1,"(71, 53, 0, 0)",9,10000,9996,4,0
5126,features.denseblock3.denselayer9.conv1,"(66, 378, 0, 0)",23,10000,10000,0,0
5127,features.denseblock3.denselayer9.conv1,"(12, 0, 0, 0)",21,10000,9999,1,0
5128,features.denseblock3.denselayer9.conv1,"(74, 400, 0, 0)",22,10000,9992,8,0
5129,features.denseblock3.denselayer9.conv1,"(15, 49, 0, 0)",18,10000,8779,1221,0
5130,features.denseblock3.denselayer9.conv1,"(65, 69, 0, 0)",3,10000,10000,0,0
5131,features.denseblock3.denselayer9.conv1,"(69, 247, 0, 0)",25,10000,10000,0,0
5132,features.denseblock3.denselayer9.conv1,"(98, 348, 0, 0)",21,10000,10000,0,0
5133,features.denseblock3.denselayer9.conv1,"(48, 105, 0, 0)",30,10000,335,999,8666
5134,features.denseblock3.denselayer9.conv1,"(79, 469, 0, 0)",3,10000,10000,0,0
5135,features.denseblock3.denselayer9.conv1,"(50, 43, 0, 0)",25,10000,10000,0,0
5136,features.denseblock3.denselayer9.conv1,"(81, 390, 0, 0)",7,10000,10000,0,0
5137,features.denseblock3.denselayer9.conv1,"(124, 461, 0, 0)",5,10000,10000,0,0
5138,features.denseblock3.denselayer9.conv1,"(9, 158, 0, 0)",25,10000,8177,1823,0
5139,features.denseblock3.denselayer9.conv1,"(52, 495, 0, 0)",5,10000,10000,0,0
5140,features.denseblock3.denselayer9.conv1,"(27, 374, 0, 0)",27,10000,9992,8,0
5141,features.denseblock3.denselayer9.conv1,"(28, 87, 0, 0)",28,10000,9992,8,0
5142,features.denseblock3.denselayer9.conv1,"(91, 206, 0, 0)",26,10000,3354,6646,0
5143,features.denseblock3.denselayer9.conv1,"(16, 487, 0, 0)",1,10000,10000,0,0
5144,features.denseblock3.denselayer9.conv1,"(85, 212, 0, 0)",16,10000,10000,0,0
5145,features.denseblock3.denselayer9.conv1,"(91, 68, 0, 0)",20,10000,9831,169,0
5146,features.denseblock3.denselayer9.conv1,"(112, 153, 0, 0)",23,10000,8500,1500,0
5147,features.denseblock3.denselayer9.conv1,"(61, 253, 0, 0)",10,10000,10000,0,0
5148,features.denseblock3.denselayer9.conv1,"(99, 409, 0, 0)",29,10000,1921,8079,0
5149,features.denseblock3.denselayer9.conv1,"(123, 343, 0, 0)",21,10000,9996,4,0
5150,features.denseblock3.denselayer9.conv1,"(68, 435, 0, 0)",13,10000,10000,0,0
5151,features.denseblock3.denselayer9.conv1,"(1, 207, 0, 0)",21,10000,10000,0,0
5152,features.denseblock3.denselayer9.conv1,"(52, 161, 0, 0)",30,10000,7033,2962,5
5153,features.denseblock3.denselayer9.conv1,"(98, 440, 0, 0)",20,10000,10000,0,0
5154,features.denseblock3.denselayer9.conv1,"(17, 379, 0, 0)",20,10000,9999,1,0
5155,features.denseblock3.denselayer9.conv1,"(32, 379, 0, 0)",6,10000,10000,0,0
5156,features.denseblock3.denselayer9.conv1,"(61, 4, 0, 0)",0,10000,10000,0,0
5157,features.denseblock3.denselayer9.conv1,"(120, 128, 0, 0)",14,10000,10000,0,0
