Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
2810,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(21, 18, 0, 2)",29,12630,0,3072,0
2811,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(21, 27, 2, 0)",3,12630,3056,16,0
2812,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(8, 51, 2, 0)",11,12630,2415,657,0
2813,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(5, 23, 0, 1)",14,12630,4,3068,0
2814,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(13, 12, 2, 0)",24,12630,0,3072,0
2815,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(20, 49, 1, 0)",31,12630,0,3072,0
2816,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(11, 120, 1, 2)",3,12630,3054,18,0
2817,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(28, 47, 2, 0)",5,12630,2904,168,0
2818,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(11, 50, 1, 0)",12,12630,223,2849,0
2819,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(7, 19, 0, 0)",20,12630,0,3072,0
2820,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(14, 41, 1, 2)",18,12630,0,3072,0
2821,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(26, 73, 0, 1)",16,12630,0,3072,0
2822,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(22, 61, 2, 0)",16,12630,1294,1778,0
2823,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(18, 41, 0, 0)",4,12630,3059,13,0
2824,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(31, 88, 2, 0)",27,12630,0,3072,0
2825,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(5, 114, 0, 2)",5,12630,2918,154,0
2826,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(20, 92, 2, 2)",4,12630,2981,91,0
2827,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(16, 81, 1, 1)",30,12630,0,41,3031
2828,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(23, 127, 1, 1)",20,12630,0,3072,0
2829,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(12, 58, 2, 0)",2,12630,3071,1,0
2830,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(22, 104, 1, 1)",20,12630,0,3072,0
2831,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(25, 118, 1, 1)",9,12630,2104,968,0
2832,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(9, 98, 1, 0)",8,12630,2702,370,0
2833,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(20, 97, 2, 0)",25,12630,0,3072,0
2834,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(23, 3, 1, 2)",11,12630,1476,1596,0
2835,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(9, 47, 0, 0)",1,12630,3058,14,0
2836,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(25, 120, 0, 1)",21,12630,0,3072,0
2837,features.dense_block_layer_1.bottle_neck_layer_10.bottle_neck.5,"(12, 5, 1, 1)",10,12630,1613,1459,0
2838,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(77, 424, 0, 0)",12,12630,0,3072,0
2839,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(124, 310, 0, 0)",27,12630,0,3072,0
2840,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(40, 249, 0, 0)",6,12630,3072,0,0
2841,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(17, 165, 0, 0)",9,12630,3072,0,0
2842,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(60, 265, 0, 0)",26,12630,0,3072,0
2843,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(125, 6, 0, 0)",21,12630,0,3072,0
2844,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(79, 350, 0, 0)",8,12630,3072,0,0
2845,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(72, 174, 0, 0)",23,12630,0,3072,0
2846,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(121, 32, 0, 0)",23,12630,0,3072,0
2847,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(106, 126, 0, 0)",14,12630,60,3012,0
2848,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(80, 324, 0, 0)",21,12630,0,3072,0
2849,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(84, 357, 0, 0)",20,12630,0,3072,0
2850,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(58, 362, 0, 0)",31,12630,0,3072,0
2851,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(120, 455, 0, 0)",6,12630,3072,0,0
2852,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(98, 384, 0, 0)",5,12630,3072,0,0
2853,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(125, 236, 0, 0)",28,12630,0,3072,0
2854,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(99, 398, 0, 0)",9,12630,3072,0,0
2855,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(93, 434, 0, 0)",15,12630,0,3072,0
2856,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(57, 324, 0, 0)",22,12630,0,3072,0
2857,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(123, 287, 0, 0)",20,12630,0,3072,0
2858,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(124, 160, 0, 0)",7,12630,3072,0,0
2859,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(75, 375, 0, 0)",18,12630,0,3072,0
2860,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(63, 404, 0, 0)",0,12630,3072,0,0
2861,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(76, 133, 0, 0)",18,12630,0,3072,0
2862,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(6, 14, 0, 0)",23,12630,0,3072,0
2863,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(119, 397, 0, 0)",24,12630,0,3072,0
2864,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(40, 304, 0, 0)",6,12630,3072,0,0
2865,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(70, 233, 0, 0)",29,12630,0,3072,0
2866,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(72, 83, 0, 0)",1,12630,3072,0,0
2867,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(31, 26, 0, 0)",23,12630,0,3072,0
2868,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(36, 161, 0, 0)",27,12630,0,3072,0
2869,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(82, 202, 0, 0)",2,12630,3072,0,0
2870,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(72, 165, 0, 0)",8,12630,3072,0,0
2871,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(127, 32, 0, 0)",9,12630,3072,0,0
2872,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(26, 267, 0, 0)",5,12630,3072,0,0
2873,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(92, 182, 0, 0)",26,12630,0,3072,0
2874,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(87, 384, 0, 0)",25,12630,0,3072,0
2875,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(15, 268, 0, 0)",9,12630,3072,0,0
2876,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(22, 416, 0, 0)",10,12630,3072,0,0
2877,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(29, 390, 0, 0)",15,12630,0,3072,0
2878,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(14, 330, 0, 0)",14,12630,1,3071,0
2879,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(122, 21, 0, 0)",14,12630,194,2878,0
2880,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(39, 445, 0, 0)",20,12630,0,3072,0
2881,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(99, 387, 0, 0)",18,12630,0,3072,0
2882,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(126, 12, 0, 0)",2,12630,3072,0,0
2883,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(51, 301, 0, 0)",14,12630,1,3071,0
2884,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(125, 3, 0, 0)",23,12630,1,3071,0
2885,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(42, 203, 0, 0)",0,12630,3072,0,0
2886,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(72, 136, 0, 0)",10,12630,3072,0,0
2887,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(51, 386, 0, 0)",12,12630,9,3063,0
2888,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(83, 459, 0, 0)",7,12630,3072,0,0
2889,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(73, 231, 0, 0)",25,12630,0,3072,0
2890,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(52, 94, 0, 0)",24,12630,0,3072,0
2891,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(27, 380, 0, 0)",19,12630,0,3072,0
2892,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(54, 453, 0, 0)",29,12630,0,3072,0
2893,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(13, 331, 0, 0)",13,12630,842,2230,0
2894,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(6, 158, 0, 0)",11,12630,3072,0,0
2895,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(85, 105, 0, 0)",20,12630,0,3072,0
2896,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(117, 200, 0, 0)",30,12630,0,3072,0
2897,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(73, 407, 0, 0)",6,12630,3072,0,0
2898,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(0, 436, 0, 0)",0,12630,3072,0,0
2899,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(70, 476, 0, 0)",28,12630,0,3072,0
2900,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(97, 373, 0, 0)",3,12630,3072,0,0
2901,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(94, 110, 0, 0)",23,12630,6,3066,0
2902,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(19, 143, 0, 0)",19,12630,0,3072,0
2903,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(8, 460, 0, 0)",9,12630,3072,0,0
2904,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(67, 233, 0, 0)",1,12630,3072,0,0
2905,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(121, 89, 0, 0)",5,12630,3072,0,0
2906,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(60, 233, 0, 0)",1,12630,3072,0,0
2907,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(122, 32, 0, 0)",4,12630,3072,0,0
2908,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(101, 347, 0, 0)",2,12630,3072,0,0
2909,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(127, 221, 0, 0)",11,12630,3072,0,0
2910,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(3, 295, 0, 0)",17,12630,0,3072,0
2911,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(72, 368, 0, 0)",17,12630,0,3072,0
2912,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(6, 343, 0, 0)",15,12630,0,3072,0
2913,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(114, 414, 0, 0)",27,12630,0,3072,0
2914,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(125, 405, 0, 0)",18,12630,0,3072,0
2915,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(93, 45, 0, 0)",30,12630,0,42,3030
2916,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(41, 191, 0, 0)",20,12630,0,3072,0
2917,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(88, 208, 0, 0)",23,12630,0,3072,0
2918,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(119, 177, 0, 0)",31,12630,0,3072,0
2919,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(104, 184, 0, 0)",16,12630,0,3072,0
2920,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(35, 170, 0, 0)",28,12630,0,3072,0
2921,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(42, 455, 0, 0)",9,12630,3072,0,0
2922,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(87, 276, 0, 0)",13,12630,0,3072,0
2923,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(101, 41, 0, 0)",2,12630,3072,0,0
2924,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(26, 294, 0, 0)",10,12630,3072,0,0
2925,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(58, 350, 0, 0)",7,12630,3072,0,0
2926,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(83, 374, 0, 0)",25,12630,0,3072,0
2927,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(56, 295, 0, 0)",6,12630,3072,0,0
2928,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(57, 327, 0, 0)",12,12630,0,3072,0
2929,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(0, 457, 0, 0)",9,12630,3072,0,0
2930,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(18, 355, 0, 0)",25,12630,0,3072,0
2931,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(77, 422, 0, 0)",12,12630,2,3070,0
2932,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(6, 8, 0, 0)",7,12630,3072,0,0
2933,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(53, 95, 0, 0)",16,12630,1,3071,0
2934,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(115, 60, 0, 0)",25,12630,0,3072,0
2935,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(2, 357, 0, 0)",24,12630,0,3072,0
2936,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(95, 106, 0, 0)",30,12630,0,41,3031
2937,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(10, 347, 0, 0)",31,12630,0,3072,0
2938,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(81, 179, 0, 0)",30,12630,0,3072,0
2939,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(98, 385, 0, 0)",22,12630,0,3072,0
2940,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(125, 13, 0, 0)",31,12630,46,3026,0
2941,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(22, 243, 0, 0)",5,12630,3072,0,0
2942,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(62, 370, 0, 0)",24,12630,0,3072,0
2943,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(86, 123, 0, 0)",20,12630,0,3072,0
2944,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(79, 282, 0, 0)",26,12630,0,3072,0
2945,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(24, 5, 0, 0)",28,12630,0,3072,0
2946,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(17, 257, 0, 0)",17,12630,0,3072,0
2947,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(99, 410, 0, 0)",7,12630,3072,0,0
2948,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(125, 89, 0, 0)",10,12630,3072,0,0
2949,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(10, 148, 0, 0)",7,12630,3072,0,0
2950,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(39, 428, 0, 0)",30,12630,0,3072,0
2951,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(124, 127, 0, 0)",11,12630,3072,0,0
2952,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(96, 22, 0, 0)",14,12630,403,2669,0
2953,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(87, 443, 0, 0)",28,12630,0,3072,0
2954,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(29, 51, 0, 0)",8,12630,3072,0,0
2955,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(6, 224, 0, 0)",27,12630,0,3072,0
2956,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(5, 362, 0, 0)",26,12630,0,3072,0
2957,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(121, 17, 0, 0)",27,12630,0,3072,0
2958,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(17, 33, 0, 0)",22,12630,0,3072,0
2959,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(121, 205, 0, 0)",7,12630,3072,0,0
2960,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(6, 82, 0, 0)",12,12630,112,2960,0
2961,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(114, 337, 0, 0)",30,12630,0,99,2973
2962,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(17, 404, 0, 0)",7,12630,3072,0,0
2963,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(10, 118, 0, 0)",19,12630,0,3072,0
2964,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(34, 382, 0, 0)",23,12630,0,3072,0
2965,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(15, 261, 0, 0)",17,12630,0,3072,0
2966,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(2, 155, 0, 0)",15,12630,543,2529,0
2967,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(122, 410, 0, 0)",30,12630,0,3072,0
2968,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(122, 245, 0, 0)",11,12630,3072,0,0
2969,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(99, 283, 0, 0)",8,12630,3072,0,0
2970,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(37, 440, 0, 0)",4,12630,3072,0,0
2971,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(42, 126, 0, 0)",14,12630,0,3072,0
2972,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(67, 208, 0, 0)",2,12630,3072,0,0
2973,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(82, 399, 0, 0)",12,12630,0,3072,0
2974,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(95, 200, 0, 0)",8,12630,3072,0,0
2975,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(122, 314, 0, 0)",15,12630,0,3072,0
2976,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(73, 254, 0, 0)",1,12630,3072,0,0
2977,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(106, 33, 0, 0)",2,12630,3072,0,0
2978,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(94, 142, 0, 0)",29,12630,0,3072,0
2979,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(87, 155, 0, 0)",30,12630,0,41,3031
2980,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(124, 197, 0, 0)",21,12630,0,3072,0
2981,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(23, 354, 0, 0)",4,12630,3072,0,0
2982,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(64, 322, 0, 0)",18,12630,0,3072,0
2983,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(58, 160, 0, 0)",12,12630,0,3072,0
2984,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(89, 156, 0, 0)",26,12630,0,3072,0
2985,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.2,"(71, 135, 0, 0)",8,12630,3072,0,0
2986,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(18, 48, 2, 2)",23,12630,0,3072,0
2987,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(20, 52, 1, 2)",11,12630,1380,1692,0
2988,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(7, 74, 2, 0)",13,12630,184,2888,0
2989,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(21, 46, 2, 1)",23,12630,0,3072,0
2990,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(15, 100, 1, 2)",17,12630,0,3072,0
2991,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(29, 87, 0, 1)",4,12630,2925,147,0
2992,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(16, 31, 1, 2)",25,12630,0,3072,0
2993,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(0, 17, 0, 1)",31,12630,0,3072,0
2994,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(29, 70, 2, 2)",26,12630,0,3072,0
2995,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(12, 68, 0, 1)",31,12630,0,3072,0
2996,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(6, 121, 1, 1)",20,12630,0,3072,0
2997,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(7, 35, 0, 0)",23,12630,0,3072,0
2998,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(3, 10, 0, 1)",6,12630,3001,71,0
2999,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(17, 32, 0, 2)",27,12630,0,3072,0
3000,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(13, 10, 2, 2)",3,12630,3046,26,0
3001,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(0, 28, 1, 2)",17,12630,0,3072,0
3002,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(18, 110, 0, 0)",14,12630,2,3070,0
3003,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(17, 90, 0, 0)",1,12630,3071,1,0
3004,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(20, 56, 0, 1)",13,12630,3,3069,0
3005,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(1, 41, 0, 2)",17,12630,0,3072,0
3006,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(31, 31, 0, 0)",26,12630,0,3072,0
3007,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(14, 61, 1, 2)",10,12630,2212,860,0
3008,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(11, 56, 1, 0)",0,12630,3067,5,0
3009,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(15, 78, 1, 2)",24,12630,0,3072,0
3010,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(28, 54, 0, 0)",5,12630,2950,122,0
3011,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(26, 113, 1, 0)",24,12630,0,3072,0
3012,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(24, 5, 2, 1)",13,12630,0,3072,0
3013,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(31, 111, 2, 1)",20,12630,0,3072,0
3014,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(1, 127, 2, 2)",24,12630,0,3072,0
3015,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(28, 52, 1, 0)",4,12630,2989,83,0
3016,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(24, 43, 1, 0)",13,12630,1387,1685,0
3017,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(20, 90, 1, 1)",15,12630,0,3072,0
3018,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(18, 59, 1, 2)",30,12630,0,97,2975
3019,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(1, 62, 2, 2)",4,12630,2982,90,0
3020,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(28, 5, 1, 2)",22,12630,0,3072,0
3021,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(23, 97, 0, 1)",27,12630,0,3072,0
3022,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(28, 108, 0, 1)",16,12630,0,3072,0
3023,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(22, 58, 1, 1)",16,12630,0,3072,0
3024,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(30, 40, 0, 0)",12,12630,1750,1322,0
3025,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(2, 97, 1, 0)",14,12630,2,3070,0
3026,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(5, 40, 0, 2)",3,12630,3033,39,0
3027,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(16, 20, 2, 1)",28,12630,0,3072,0
3028,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(9, 75, 0, 1)",17,12630,0,3072,0
3029,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(11, 58, 1, 1)",10,12630,1091,1981,0
3030,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(4, 59, 0, 2)",3,12630,3015,57,0
3031,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(11, 73, 2, 1)",27,12630,0,3072,0
3032,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(10, 60, 0, 0)",4,12630,3042,30,0
3033,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(4, 25, 1, 0)",7,12630,2604,468,0
3034,features.dense_block_layer_1.bottle_neck_layer_11.bottle_neck.5,"(29, 94, 2, 0)",9,12630,1999,1073,0
