Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
9310,layer3.1.conv1,"(22, 30, 2, 2)",23,10000,476,9522,2
9311,layer3.1.conv1,"(47, 33, 0, 2)",17,10000,2282,7718,0
9312,layer3.1.conv1,"(32, 23, 0, 0)",0,10000,10000,0,0
9313,layer3.1.conv1,"(15, 15, 1, 2)",21,10000,796,9201,3
9314,layer3.1.conv1,"(61, 51, 2, 1)",6,10000,10000,0,0
9315,layer3.1.conv1,"(47, 13, 0, 2)",23,10000,1980,8016,4
9316,layer3.1.conv1,"(47, 31, 0, 0)",30,10000,1634,8317,49
9317,layer3.1.conv1,"(46, 1, 2, 0)",31,10000,581,9409,10
9318,layer3.1.conv1,"(31, 15, 1, 1)",10,10000,10000,0,0
9319,layer3.1.conv1,"(40, 19, 2, 2)",14,10000,5802,4198,0
9320,layer3.1.conv1,"(18, 35, 0, 1)",9,10000,10000,0,0
9321,layer3.1.conv1,"(12, 26, 2, 1)",30,10000,0,717,9283
9322,layer3.1.conv1,"(55, 41, 1, 0)",0,10000,10000,0,0
9323,layer3.1.conv1,"(62, 25, 0, 1)",1,10000,10000,0,0
9324,layer3.1.conv1,"(1, 53, 2, 1)",20,10000,1479,8521,0
9325,layer3.1.conv1,"(41, 5, 1, 2)",10,10000,10000,0,0
9326,layer3.1.conv1,"(37, 5, 1, 2)",10,10000,10000,0,0
9327,layer3.1.conv1,"(48, 23, 1, 2)",22,10000,217,9783,0
9328,layer3.1.conv1,"(56, 23, 2, 0)",28,10000,473,9525,2
9329,layer3.1.conv1,"(2, 54, 0, 2)",23,10000,579,9417,4
9330,layer3.1.conv1,"(59, 27, 1, 0)",3,10000,10000,0,0
9331,layer3.1.conv1,"(47, 45, 2, 0)",8,10000,10000,0,0
9332,layer3.1.conv1,"(53, 18, 0, 2)",5,10000,10000,0,0
9333,layer3.1.conv1,"(52, 58, 1, 0)",4,10000,10000,0,0
9334,layer3.1.conv1,"(10, 47, 0, 0)",28,10000,580,9417,3
9335,layer3.1.conv1,"(3, 27, 1, 0)",18,10000,816,9184,0
9336,layer3.1.conv1,"(56, 61, 1, 1)",26,10000,469,9528,3
9337,layer3.1.conv1,"(27, 62, 0, 0)",28,10000,1119,8881,0
9338,layer3.1.conv1,"(60, 1, 2, 0)",21,10000,742,9258,0
9339,layer3.1.conv1,"(31, 23, 2, 2)",4,10000,10000,0,0
9340,layer3.1.conv1,"(22, 19, 2, 0)",24,10000,850,9150,0
9341,layer3.1.conv1,"(42, 57, 2, 2)",23,10000,569,9428,3
9342,layer3.1.conv1,"(24, 62, 1, 1)",18,10000,1948,8052,0
9343,layer3.1.conv1,"(42, 14, 0, 2)",20,10000,31,9969,0
9344,layer3.1.conv1,"(49, 19, 0, 0)",0,10000,10000,0,0
9345,layer3.1.conv1,"(26, 35, 1, 1)",17,10000,939,9061,0
9346,layer3.1.conv1,"(16, 49, 0, 0)",3,10000,10000,0,0
9347,layer3.1.conv1,"(57, 9, 2, 2)",24,10000,341,9655,4
9348,layer3.1.conv1,"(5, 55, 2, 2)",12,10000,4739,5261,0
9349,layer3.1.conv1,"(33, 43, 0, 0)",24,10000,307,9690,3
9350,layer3.1.conv1,"(25, 19, 2, 0)",4,10000,10000,0,0
9351,layer3.1.conv1,"(48, 18, 2, 2)",24,10000,1290,8707,3
9352,layer3.1.conv1,"(1, 39, 2, 0)",31,10000,141,9856,3
9353,layer3.1.conv1,"(47, 63, 0, 0)",15,10000,10000,0,0
9354,layer3.1.conv1,"(53, 24, 2, 0)",23,10000,60,9936,4
9355,layer3.1.conv1,"(48, 42, 2, 2)",26,10000,329,9665,6
9356,layer3.1.conv1,"(22, 40, 2, 0)",24,10000,940,9053,7
9357,layer3.1.conv1,"(38, 9, 0, 0)",20,10000,579,9420,1
9358,layer3.1.conv1,"(21, 0, 2, 2)",24,10000,536,9461,3
9359,layer3.1.conv1,"(3, 8, 0, 0)",29,10000,161,9835,4
9360,layer3.1.conv1,"(12, 36, 2, 2)",11,10000,10000,0,0
9361,layer3.1.conv1,"(26, 51, 0, 0)",26,10000,538,9456,6
9362,layer3.1.conv1,"(3, 42, 2, 2)",18,10000,158,9842,0
9363,layer3.1.conv1,"(33, 34, 0, 1)",8,10000,10000,0,0
9364,layer3.1.conv1,"(14, 25, 0, 1)",31,10000,788,9201,11
9365,layer3.1.conv1,"(63, 53, 0, 2)",14,10000,6919,3081,0
9366,layer3.1.conv1,"(9, 9, 2, 2)",3,10000,10000,0,0
9367,layer3.1.conv1,"(38, 29, 2, 1)",15,10000,5249,4751,0
9368,layer3.1.conv1,"(5, 60, 2, 1)",21,10000,563,9437,0
9369,layer3.1.conv1,"(48, 33, 0, 0)",7,10000,10000,0,0
9370,layer3.1.conv1,"(4, 8, 2, 2)",30,10000,62,9893,45
9371,layer3.1.conv1,"(35, 59, 0, 2)",5,10000,10000,0,0
9372,layer3.1.conv1,"(29, 13, 0, 0)",24,10000,1034,8964,2
9373,layer3.1.conv1,"(45, 56, 1, 1)",0,10000,10000,0,0
9374,layer3.1.conv1,"(27, 7, 0, 2)",13,10000,7621,2379,0
9375,layer3.1.conv1,"(13, 17, 0, 1)",7,10000,10000,0,0
9376,layer3.1.conv1,"(57, 2, 1, 0)",15,10000,3317,6683,0
9377,layer3.1.conv1,"(17, 63, 1, 2)",5,10000,10000,0,0
9378,layer3.1.conv1,"(10, 40, 2, 0)",1,10000,10000,0,0
9379,layer3.1.conv1,"(53, 27, 0, 1)",7,10000,10000,0,0
9380,layer3.1.conv1,"(48, 44, 0, 1)",10,10000,10000,0,0
9381,layer3.1.conv1,"(50, 11, 2, 2)",6,10000,10000,0,0
9382,layer3.1.conv1,"(1, 44, 0, 0)",2,10000,10000,0,0
9383,layer3.1.conv1,"(2, 8, 1, 2)",11,10000,10000,0,0
9384,layer3.1.conv1,"(41, 8, 0, 1)",10,10000,10000,0,0
9385,layer3.1.conv1,"(19, 24, 2, 2)",1,10000,10000,0,0
9386,layer3.1.conv1,"(9, 27, 2, 1)",2,10000,10000,0,0
9387,layer3.1.conv1,"(22, 3, 2, 2)",5,10000,10000,0,0
9388,layer3.1.conv1,"(39, 0, 0, 1)",24,10000,1513,8482,5
9389,layer3.1.conv1,"(49, 10, 2, 0)",25,10000,1383,8596,21
9390,layer3.1.conv1,"(4, 59, 1, 0)",31,10000,5,9992,3
9391,layer3.1.conv1,"(20, 4, 2, 2)",18,10000,1477,8523,0
9392,layer3.1.conv1,"(46, 6, 2, 2)",0,10000,10000,0,0
9393,layer3.1.conv1,"(55, 26, 2, 2)",22,10000,1337,8662,1
9394,layer3.1.conv1,"(29, 30, 0, 1)",1,10000,10000,0,0
9395,layer3.1.conv1,"(14, 51, 2, 0)",26,10000,661,9336,3
9396,layer3.1.conv1,"(16, 41, 0, 0)",19,10000,3292,6708,0
9397,layer3.1.conv1,"(34, 48, 0, 1)",15,10000,5937,4063,0
9398,layer3.1.conv1,"(4, 46, 2, 0)",21,10000,41,9956,3
9399,layer3.1.conv1,"(12, 26, 0, 2)",8,10000,10000,0,0
9400,layer3.1.conv1,"(3, 50, 1, 0)",3,10000,10000,0,0
9401,layer3.1.conv1,"(19, 37, 0, 1)",19,10000,545,9455,0
9402,layer3.1.conv1,"(11, 25, 1, 2)",26,10000,676,9319,5
9403,layer3.1.conv1,"(53, 43, 0, 0)",3,10000,10000,0,0
9404,layer3.1.conv1,"(28, 49, 0, 2)",23,10000,10000,0,0
9405,layer3.1.conv1,"(61, 35, 0, 0)",6,10000,10000,0,0
9406,layer3.1.conv1,"(40, 2, 2, 0)",1,10000,10000,0,0
9407,layer3.1.conv1,"(38, 13, 1, 0)",24,10000,282,9715,3
9408,layer3.1.conv1,"(62, 46, 0, 0)",19,10000,1038,8962,0
9409,layer3.1.conv1,"(55, 30, 2, 0)",17,10000,1425,8575,0
9410,layer3.1.conv1,"(50, 46, 0, 0)",14,10000,5422,4578,0
9411,layer3.1.conv1,"(32, 47, 1, 2)",18,10000,1613,8387,0
9412,layer3.1.conv1,"(49, 36, 2, 0)",3,10000,10000,0,0
9413,layer3.1.conv1,"(12, 13, 2, 2)",1,10000,10000,0,0
9414,layer3.1.conv1,"(17, 27, 0, 0)",6,10000,10000,0,0
9415,layer3.1.conv1,"(48, 44, 0, 2)",0,10000,10000,0,0
9416,layer3.1.conv1,"(51, 2, 2, 0)",31,10000,106,9893,1
9417,layer3.1.conv1,"(44, 4, 1, 1)",7,10000,10000,0,0
9418,layer3.1.conv1,"(20, 49, 1, 1)",22,10000,1323,8676,1
9419,layer3.1.conv1,"(2, 35, 1, 0)",25,10000,1038,8944,18
9420,layer3.1.conv1,"(20, 18, 2, 2)",18,10000,2881,7119,0
9421,layer3.1.conv1,"(25, 55, 1, 1)",31,10000,130,9866,4
9422,layer3.1.conv1,"(21, 1, 0, 0)",16,10000,2564,7436,0
9423,layer3.1.conv1,"(62, 10, 0, 0)",24,10000,3330,6670,0
9424,layer3.1.conv1,"(43, 29, 1, 1)",24,10000,1813,8183,4
9425,layer3.1.conv1,"(37, 11, 1, 1)",9,10000,10000,0,0
9426,layer3.1.conv1,"(60, 14, 2, 2)",28,10000,227,9764,9
9427,layer3.1.conv1,"(37, 43, 0, 0)",18,10000,311,9689,0
9428,layer3.1.conv1,"(46, 47, 1, 0)",3,10000,10000,0,0
9429,layer3.1.conv1,"(6, 18, 2, 2)",1,10000,10000,0,0
9430,layer3.1.conv1,"(54, 44, 1, 1)",12,10000,839,9161,0
9431,layer3.1.conv1,"(40, 54, 1, 0)",28,10000,868,9127,5
9432,layer3.1.conv1,"(17, 32, 0, 1)",5,10000,10000,0,0
9433,layer3.1.conv1,"(4, 3, 2, 2)",10,10000,10000,0,0
9434,layer3.1.conv1,"(33, 41, 0, 2)",7,10000,10000,0,0
9435,layer3.1.conv1,"(33, 55, 2, 1)",28,10000,1061,8939,0
9436,layer3.1.conv1,"(5, 19, 0, 1)",0,10000,10000,0,0
9437,layer3.1.conv1,"(56, 37, 0, 1)",3,10000,10000,0,0
9438,layer3.1.conv1,"(54, 1, 0, 0)",23,10000,308,9690,2
9439,layer3.1.conv1,"(21, 42, 1, 0)",5,10000,10000,0,0
9440,layer3.1.conv1,"(24, 32, 2, 0)",28,10000,897,9102,1
9441,layer3.1.conv1,"(53, 23, 0, 2)",1,10000,10000,0,0
9442,layer3.1.conv1,"(44, 38, 0, 1)",23,10000,276,9723,1
9443,layer3.1.conv1,"(34, 4, 0, 1)",15,10000,2143,7857,0
9444,layer3.1.conv1,"(57, 4, 1, 2)",17,10000,6234,3766,0
9445,layer3.1.conv1,"(21, 14, 1, 0)",13,10000,4833,5167,0
9446,layer3.1.conv1,"(27, 51, 2, 2)",6,10000,10000,0,0
9447,layer3.1.conv1,"(3, 20, 2, 1)",22,10000,63,9931,6
9448,layer3.1.conv1,"(55, 13, 0, 0)",24,10000,831,9167,2
9449,layer3.1.conv1,"(36, 49, 1, 2)",26,10000,243,9756,1
9450,layer3.1.conv1,"(61, 48, 1, 1)",22,10000,409,9590,1
9451,layer3.1.conv1,"(48, 21, 1, 0)",16,10000,563,9436,1
9452,layer3.1.conv1,"(45, 7, 2, 2)",4,10000,10000,0,0
9453,layer3.1.conv1,"(39, 31, 2, 2)",9,10000,10000,0,0
9454,layer3.1.conv1,"(45, 59, 0, 2)",10,10000,10000,0,0
9455,layer3.1.conv1,"(55, 15, 0, 0)",22,10000,1103,8897,0
9456,layer3.1.conv1,"(42, 13, 1, 0)",9,10000,10000,0,0
9457,layer3.1.conv1,"(41, 42, 0, 0)",15,10000,1358,8642,0
9458,layer3.1.conv1,"(23, 52, 1, 2)",7,10000,10000,0,0
9459,layer3.1.conv1,"(15, 4, 1, 0)",13,10000,7354,2646,0
9460,layer3.1.conv1,"(5, 43, 0, 0)",27,10000,114,9884,2
9461,layer3.1.conv1,"(62, 28, 0, 2)",14,10000,7608,2392,0
9462,layer3.1.conv1,"(6, 29, 2, 2)",18,10000,2207,7793,0
9463,layer3.1.conv1,"(2, 13, 2, 1)",30,10000,0,781,9219
9464,layer3.1.conv1,"(59, 51, 2, 0)",4,10000,10000,0,0
9465,layer3.1.conv1,"(15, 2, 1, 0)",31,10000,555,9441,4
9466,layer3.1.conv1,"(12, 58, 0, 2)",22,10000,288,9709,3
9467,layer3.1.conv1,"(62, 37, 1, 1)",17,10000,1258,8742,0
9468,layer3.1.conv1,"(3, 55, 2, 0)",19,10000,2133,7867,0
9469,layer3.1.conv1,"(31, 58, 1, 1)",13,10000,5254,4746,0
9470,layer3.1.conv1,"(39, 31, 0, 2)",20,10000,1416,8584,0
9471,layer3.1.conv1,"(47, 52, 1, 1)",20,10000,1431,8568,1
9472,layer3.1.conv1,"(59, 20, 2, 1)",11,10000,10000,0,0
9473,layer3.1.conv1,"(52, 29, 0, 2)",30,10000,817,9102,81
9474,layer3.1.conv1,"(27, 21, 1, 0)",31,10000,119,9861,20
9475,layer3.1.conv1,"(5, 24, 2, 2)",5,10000,10000,0,0
9476,layer3.1.conv1,"(5, 41, 1, 1)",20,10000,156,9844,0
9477,layer3.1.conv1,"(13, 33, 0, 2)",14,10000,6233,3767,0
9478,layer3.1.conv1,"(39, 24, 0, 1)",25,10000,684,9294,22
9479,layer3.1.conv1,"(29, 19, 2, 2)",28,10000,1160,8837,3
9480,layer3.1.conv1,"(49, 10, 2, 2)",27,10000,523,9476,1
9481,layer3.1.conv1,"(4, 45, 2, 2)",5,10000,10000,0,0
9482,layer3.1.conv1,"(13, 60, 0, 0)",17,10000,1489,8510,1
9483,layer3.1.conv1,"(23, 30, 1, 2)",15,10000,2027,7973,0
9484,layer3.1.conv1,"(56, 32, 2, 2)",13,10000,7395,2605,0
9485,layer3.1.conv1,"(59, 31, 2, 0)",4,10000,10000,0,0
9486,layer3.1.conv1,"(27, 9, 2, 1)",12,10000,5989,4011,0
9487,layer3.1.conv1,"(36, 9, 0, 1)",30,10000,152,9779,69
9488,layer3.1.conv1,"(15, 55, 2, 2)",9,10000,10000,0,0
9489,layer3.1.conv1,"(52, 15, 0, 0)",18,10000,1625,8375,0
9490,layer3.1.conv1,"(59, 48, 0, 0)",28,10000,10000,0,0
9491,layer3.1.conv1,"(26, 32, 1, 2)",30,10000,0,1081,8919
9492,layer3.1.conv1,"(29, 44, 1, 0)",17,10000,1804,8196,0
9493,layer3.1.conv1,"(41, 44, 1, 1)",28,10000,20,9971,9
9494,layer3.1.conv1,"(24, 8, 2, 0)",25,10000,803,9139,58
9495,layer3.1.conv1,"(41, 22, 1, 1)",14,10000,2374,7626,0
9496,layer3.1.conv1,"(60, 2, 0, 2)",17,10000,739,9261,0
9497,layer3.1.conv1,"(28, 24, 0, 0)",19,10000,10000,0,0
9498,layer3.1.conv1,"(46, 60, 2, 2)",6,10000,10000,0,0
9499,layer3.1.conv1,"(51, 47, 1, 0)",3,10000,10000,0,0
9500,layer3.1.conv1,"(33, 8, 2, 2)",2,10000,10000,0,0
9501,layer3.1.conv1,"(16, 36, 1, 1)",11,10000,10000,0,0
9502,layer3.1.conv1,"(21, 55, 0, 1)",13,10000,5610,4390,0
9503,layer3.1.conv1,"(33, 48, 0, 2)",29,10000,891,9102,7
9504,layer3.1.conv1,"(27, 55, 0, 0)",16,10000,5464,4536,0
9505,layer3.1.conv1,"(24, 11, 2, 0)",12,10000,7379,2621,0
9506,layer3.1.conv1,"(57, 17, 0, 2)",12,10000,6647,3353,0
9507,layer3.1.conv1,"(0, 39, 1, 0)",14,10000,10000,0,0
9508,layer3.1.conv1,"(0, 29, 1, 2)",7,10000,10000,0,0
9509,layer3.1.conv1,"(10, 51, 1, 1)",26,10000,583,9414,3
9510,layer3.1.conv1,"(32, 23, 2, 1)",12,10000,4293,5707,0
9511,layer3.1.conv1,"(52, 12, 0, 0)",30,10000,0,783,9217
9512,layer3.1.conv1,"(16, 20, 2, 1)",6,10000,10000,0,0
9513,layer3.1.conv1,"(9, 46, 1, 0)",11,10000,10000,0,0
9514,layer3.1.conv1,"(46, 31, 0, 0)",5,10000,10000,0,0
9515,layer3.1.conv1,"(25, 50, 1, 0)",26,10000,143,9853,4
9516,layer3.1.conv1,"(6, 30, 0, 2)",19,10000,952,9047,1
9517,layer3.1.conv1,"(9, 60, 2, 1)",25,10000,132,9839,29
9518,layer3.1.conv1,"(1, 19, 2, 1)",19,10000,236,9763,1
9519,layer3.1.conv1,"(1, 60, 0, 1)",16,10000,2487,7513,0
9520,layer3.1.conv1,"(9, 0, 1, 2)",1,10000,10000,0,0
9521,layer3.1.conv1,"(31, 11, 1, 1)",4,10000,10000,0,0
9522,layer3.1.conv1,"(22, 31, 1, 2)",14,10000,549,9451,0
9523,layer3.1.conv1,"(42, 28, 0, 2)",9,10000,10000,0,0
9524,layer3.1.conv1,"(23, 57, 2, 2)",6,10000,10000,0,0
9525,layer3.1.conv1,"(35, 54, 2, 1)",15,10000,1585,8415,0
9526,layer3.1.conv1,"(40, 31, 1, 2)",9,10000,10000,0,0
9527,layer3.1.conv1,"(31, 22, 0, 1)",10,10000,10000,0,0
9528,layer3.1.conv1,"(38, 53, 0, 2)",5,10000,10000,0,0
9529,layer3.1.conv1,"(43, 55, 2, 0)",14,10000,4029,5971,0
9530,layer3.1.conv1,"(6, 49, 1, 2)",1,10000,10000,0,0
9531,layer3.1.conv1,"(8, 35, 1, 1)",2,10000,10000,0,0
9532,layer3.1.conv1,"(10, 35, 2, 0)",9,10000,10000,0,0
9533,layer3.1.conv1,"(0, 32, 1, 1)",6,10000,10000,0,0
9534,layer3.1.conv1,"(20, 4, 2, 0)",26,10000,1120,8876,4
9535,layer3.1.conv1,"(16, 36, 2, 1)",19,10000,239,9761,0
9536,layer3.1.conv1,"(42, 51, 0, 0)",28,10000,46,9950,4
9537,layer3.1.conv1,"(54, 8, 1, 0)",8,10000,10000,0,0
9538,layer3.1.conv1,"(57, 58, 1, 0)",26,10000,262,9732,6
9539,layer3.1.conv1,"(24, 42, 2, 0)",15,10000,2546,7454,0
9540,layer3.1.conv1,"(52, 6, 1, 1)",30,10000,422,9499,79
9541,layer3.1.conv1,"(37, 9, 2, 1)",16,10000,1529,8471,0
9542,layer3.1.conv1,"(28, 53, 1, 2)",15,10000,10000,0,0
9543,layer3.1.conv1,"(31, 60, 2, 1)",26,10000,610,9386,4
9544,layer3.1.conv1,"(10, 34, 1, 0)",21,10000,375,9623,2
9545,layer3.1.conv1,"(61, 57, 1, 2)",31,10000,1537,8462,1
9546,layer3.1.conv1,"(46, 17, 2, 2)",17,10000,3523,6477,0
9547,layer3.1.conv1,"(43, 29, 1, 0)",12,10000,7246,2754,0
9548,layer3.1.conv1,"(56, 37, 1, 2)",10,10000,10000,0,0
9549,layer3.1.conv1,"(24, 48, 0, 1)",8,10000,10000,0,0
9550,layer3.1.conv1,"(34, 34, 1, 0)",11,10000,10000,0,0
9551,layer3.1.conv1,"(44, 49, 1, 2)",3,10000,10000,0,0
9552,layer3.1.conv1,"(19, 15, 1, 2)",11,10000,10000,0,0
9553,layer3.1.conv1,"(42, 9, 1, 0)",0,10000,10000,0,0
9554,layer3.1.conv1,"(29, 56, 2, 1)",13,10000,7275,2725,0
9555,layer3.1.conv1,"(20, 37, 0, 0)",1,10000,10000,0,0
9556,layer3.1.conv1,"(38, 27, 1, 1)",5,10000,10000,0,0
9557,layer3.1.conv1,"(20, 55, 2, 2)",0,10000,10000,0,0
9558,layer3.1.conv1,"(48, 40, 1, 0)",0,10000,10000,0,0
9559,layer3.1.conv1,"(52, 13, 2, 2)",29,10000,2017,7981,2
9560,layer3.1.conv1,"(0, 63, 2, 2)",13,10000,10000,0,0
9561,layer3.1.conv1,"(26, 10, 0, 0)",19,10000,4748,5252,0
9562,layer3.1.conv1,"(4, 21, 2, 1)",23,10000,0,9999,1
9563,layer3.1.conv1,"(37, 23, 1, 0)",4,10000,10000,0,0
9564,layer3.1.conv1,"(51, 47, 1, 1)",23,10000,109,9889,2
9565,layer3.1.conv1,"(40, 60, 1, 2)",24,10000,1385,8612,3
9566,layer3.1.conv1,"(27, 19, 2, 0)",0,10000,10000,0,0
9567,layer3.1.conv1,"(63, 0, 1, 1)",3,10000,10000,0,0
9568,layer3.1.conv1,"(43, 40, 1, 0)",18,10000,2356,7643,1
9569,layer3.1.conv1,"(14, 6, 2, 1)",0,10000,10000,0,0
9570,layer3.1.conv1,"(3, 55, 1, 0)",26,10000,462,9534,4
9571,layer3.1.conv1,"(8, 43, 0, 0)",28,10000,283,9713,4
9572,layer3.1.conv1,"(48, 51, 0, 2)",10,10000,10000,0,0
9573,layer3.1.conv1,"(37, 37, 2, 1)",24,10000,212,9782,6
9574,layer3.1.conv1,"(59, 11, 2, 0)",18,10000,10000,0,0
9575,layer3.1.conv1,"(27, 29, 2, 1)",28,10000,71,9920,9
9576,layer3.1.conv1,"(42, 58, 1, 1)",16,10000,106,9894,0
9577,layer3.1.conv1,"(50, 2, 1, 2)",12,10000,8309,1691,0
9578,layer3.1.conv1,"(34, 23, 1, 0)",23,10000,313,9687,0
9579,layer3.1.conv1,"(24, 30, 2, 2)",10,10000,10000,0,0
9580,layer3.1.conv1,"(39, 55, 2, 1)",24,10000,872,9124,4
9581,layer3.1.conv1,"(6, 14, 2, 1)",20,10000,1000,8999,1
9582,layer3.1.conv1,"(4, 36, 0, 1)",1,10000,10000,0,0
9583,layer3.1.conv1,"(24, 53, 0, 1)",28,10000,2502,7498,0
9584,layer3.1.conv1,"(33, 42, 0, 0)",24,10000,548,9447,5
9585,layer3.1.conv1,"(15, 30, 1, 2)",3,10000,10000,0,0
9586,layer3.1.conv1,"(21, 20, 2, 2)",13,10000,1715,8285,0
9587,layer3.1.conv1,"(2, 37, 1, 0)",4,10000,10000,0,0
9588,layer3.1.conv1,"(20, 10, 0, 1)",20,10000,3355,6645,0
9589,layer3.1.conv1,"(42, 56, 2, 2)",1,10000,10000,0,0
9590,layer3.1.conv1,"(5, 60, 0, 1)",25,10000,878,9090,32
9591,layer3.1.conv1,"(49, 62, 0, 0)",3,10000,10000,0,0
9592,layer3.1.conv1,"(48, 26, 1, 1)",28,10000,234,9751,15
9593,layer3.1.conv1,"(25, 56, 2, 0)",23,10000,241,9758,1
9594,layer3.1.conv1,"(13, 6, 1, 0)",15,10000,705,9294,1
9595,layer3.1.conv1,"(51, 62, 1, 1)",24,10000,298,9698,4
9596,layer3.1.conv1,"(62, 46, 2, 2)",12,10000,5199,4801,0
9597,layer3.1.conv1,"(16, 16, 1, 2)",24,10000,1050,8946,4
9598,layer3.1.conv1,"(61, 27, 1, 0)",26,10000,190,9790,20
9599,layer3.1.conv1,"(60, 40, 1, 1)",7,10000,10000,0,0
9600,layer3.1.conv1,"(16, 3, 2, 1)",21,10000,1225,8775,0
9601,layer3.1.conv1,"(33, 3, 0, 2)",17,10000,758,9242,0
9602,layer3.1.conv1,"(38, 26, 2, 2)",8,10000,10000,0,0
9603,layer3.1.conv1,"(48, 57, 1, 2)",17,10000,3603,6397,0
9604,layer3.1.conv1,"(15, 30, 2, 1)",24,10000,1016,8979,5
9605,layer3.1.conv1,"(62, 34, 2, 2)",27,10000,1051,8947,2
9606,layer3.1.conv1,"(50, 1, 2, 1)",27,10000,1709,8290,1
9607,layer3.1.conv1,"(29, 10, 1, 0)",15,10000,4343,5657,0
9608,layer3.1.conv1,"(41, 4, 2, 2)",18,10000,598,9402,0
9609,layer3.1.conv1,"(6, 36, 1, 1)",29,10000,224,9770,6
9610,layer3.1.conv1,"(35, 23, 1, 0)",28,10000,293,9702,5
9611,layer3.1.conv1,"(17, 46, 1, 1)",21,10000,1278,8722,0
9612,layer3.1.conv1,"(19, 61, 2, 1)",4,10000,10000,0,0
9613,layer3.1.conv1,"(7, 42, 1, 1)",10,10000,10000,0,0
9614,layer3.1.conv1,"(60, 35, 0, 1)",20,10000,136,9864,0
9615,layer3.1.conv1,"(11, 31, 2, 0)",16,10000,1510,8490,0
9616,layer3.1.conv1,"(48, 0, 0, 1)",10,10000,10000,0,0
9617,layer3.1.conv1,"(3, 29, 1, 1)",7,10000,10000,0,0
9618,layer3.1.conv1,"(2, 47, 2, 1)",30,10000,0,1234,8766
9619,layer3.1.conv1,"(58, 0, 2, 1)",22,10000,646,9354,0
9620,layer3.1.conv1,"(3, 13, 0, 2)",13,10000,4397,5603,0
9621,layer3.1.conv1,"(22, 41, 1, 1)",30,10000,148,9767,85
9622,layer3.1.conv1,"(38, 50, 0, 0)",30,10000,621,9340,39
9623,layer3.1.conv1,"(61, 8, 2, 1)",11,10000,10000,0,0
9624,layer3.1.conv1,"(52, 52, 2, 1)",26,10000,2163,7832,5
9625,layer3.1.conv1,"(8, 51, 0, 0)",25,10000,1355,8625,20
9626,layer3.1.conv1,"(26, 15, 0, 0)",12,10000,7609,2391,0
9627,layer3.1.conv1,"(18, 52, 0, 1)",26,10000,836,9160,4
9628,layer3.1.conv1,"(38, 3, 2, 1)",25,10000,227,9764,9
9629,layer3.1.conv1,"(50, 46, 1, 2)",31,10000,1036,8959,5
9630,layer3.1.conv1,"(57, 3, 1, 0)",25,10000,380,9583,37
9631,layer3.1.conv1,"(38, 34, 0, 1)",21,10000,203,9794,3
9632,layer3.1.conv1,"(36, 13, 0, 0)",29,10000,101,9896,3
9633,layer3.1.conv1,"(48, 21, 0, 2)",2,10000,10000,0,0
9634,layer3.1.conv1,"(9, 22, 2, 2)",15,10000,78,9922,0
9635,layer3.1.conv1,"(32, 20, 2, 0)",1,10000,10000,0,0
9636,layer3.1.conv1,"(20, 2, 1, 0)",24,10000,1605,8392,3
9637,layer3.1.conv1,"(41, 3, 1, 2)",22,10000,93,9903,4
9638,layer3.1.conv1,"(51, 54, 2, 1)",2,10000,10000,0,0
9639,layer3.1.conv1,"(4, 10, 2, 0)",13,10000,8552,1448,0
9640,layer3.1.conv1,"(24, 11, 1, 0)",19,10000,2426,7574,0
9641,layer3.1.conv1,"(1, 34, 0, 1)",29,10000,33,9962,5
9642,layer3.1.conv1,"(41, 34, 2, 0)",29,10000,414,9583,3
9643,layer3.1.conv1,"(54, 53, 0, 2)",11,10000,10000,0,0
9644,layer3.1.conv1,"(61, 57, 2, 2)",12,10000,8527,1473,0
9645,layer3.1.conv1,"(30, 28, 0, 1)",27,10000,368,9627,5
9646,layer3.1.conv1,"(39, 19, 0, 0)",17,10000,2524,7476,0
9647,layer3.1.conv1,"(32, 41, 1, 1)",24,10000,550,9446,4
9648,layer3.1.conv1,"(10, 53, 2, 2)",11,10000,10000,0,0
9649,layer3.1.conv1,"(46, 6, 2, 1)",18,10000,1605,8395,0
9650,layer3.1.conv1,"(8, 1, 0, 0)",19,10000,2218,7782,0
9651,layer3.1.conv1,"(8, 62, 0, 2)",11,10000,10000,0,0
9652,layer3.1.conv1,"(52, 47, 0, 0)",16,10000,1303,8697,0
9653,layer3.1.conv1,"(54, 47, 2, 1)",18,10000,1420,8579,1
9654,layer3.1.conv1,"(54, 8, 0, 2)",3,10000,10000,0,0
9655,layer3.1.conv1,"(28, 35, 2, 1)",29,10000,10000,0,0
9656,layer3.1.conv1,"(22, 55, 1, 1)",3,10000,10000,0,0
9657,layer3.1.conv1,"(9, 22, 2, 2)",7,10000,10000,0,0
9658,layer3.1.conv1,"(38, 26, 1, 0)",21,10000,381,9619,0
9659,layer3.1.conv1,"(33, 23, 1, 2)",27,10000,367,9630,3
9660,layer3.1.conv1,"(16, 54, 2, 2)",0,10000,10000,0,0
9661,layer3.1.conv1,"(63, 10, 0, 2)",18,10000,2848,7152,0
9662,layer3.1.conv1,"(58, 42, 0, 0)",16,10000,1313,8687,0
9663,layer3.1.conv1,"(5, 59, 2, 1)",5,10000,10000,0,0
9664,layer3.1.conv1,"(40, 2, 1, 2)",8,10000,10000,0,0
