Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
1929,features.transition2.conv,"(257, 601, 0, 0)",1,10000,10000,0,0
1930,features.transition2.conv,"(315, 127, 0, 0)",27,10000,44,9956,0
1931,features.transition2.conv,"(124, 634, 0, 0)",8,10000,10000,0,0
1932,features.transition2.conv,"(191, 510, 0, 0)",9,10000,10000,0,0
1933,features.transition2.conv,"(192, 209, 0, 0)",28,10000,156,9844,0
1934,features.transition2.conv,"(378, 336, 0, 0)",20,10000,9847,153,0
1935,features.transition2.conv,"(329, 40, 0, 0)",1,10000,10000,0,0
1936,features.transition2.conv,"(117, 750, 0, 0)",15,10000,9856,144,0
1937,features.transition2.conv,"(105, 552, 0, 0)",14,10000,9998,2,0
1938,features.transition2.conv,"(311, 390, 0, 0)",28,10000,3454,6546,0
1939,features.transition2.conv,"(322, 6, 0, 0)",4,10000,10000,0,0
1940,features.transition2.conv,"(98, 53, 0, 0)",8,10000,10000,0,0
1941,features.transition2.conv,"(46, 177, 0, 0)",5,10000,10000,0,0
1942,features.transition2.conv,"(218, 742, 0, 0)",10,10000,10000,0,0
1943,features.transition2.conv,"(369, 202, 0, 0)",11,10000,10000,0,0
1944,features.transition2.conv,"(310, 254, 0, 0)",28,10000,146,9854,0
1945,features.transition2.conv,"(325, 206, 0, 0)",5,10000,10000,0,0
1946,features.transition2.conv,"(184, 407, 0, 0)",30,10000,0,9989,11
1947,features.transition2.conv,"(225, 432, 0, 0)",30,10000,9,996,8995
1948,features.transition2.conv,"(10, 390, 0, 0)",19,10000,7197,2803,0
1949,features.transition2.conv,"(304, 550, 0, 0)",16,10000,7623,2377,0
1950,features.transition2.conv,"(194, 474, 0, 0)",18,10000,8768,1232,0
1951,features.transition2.conv,"(192, 575, 0, 0)",21,10000,106,9894,0
1952,features.transition2.conv,"(69, 732, 0, 0)",9,10000,10000,0,0
1953,features.transition2.conv,"(97, 4, 0, 0)",31,10000,4765,5235,0
1954,features.transition2.conv,"(207, 425, 0, 0)",24,10000,3110,6890,0
1955,features.transition2.conv,"(250, 315, 0, 0)",2,10000,10000,0,0
1956,features.transition2.conv,"(63, 394, 0, 0)",27,10000,275,9724,1
1957,features.transition2.conv,"(130, 739, 0, 0)",23,10000,1770,8230,0
1958,features.transition2.conv,"(356, 59, 0, 0)",15,10000,9800,200,0
1959,features.transition2.conv,"(124, 489, 0, 0)",1,10000,10000,0,0
1960,features.transition2.conv,"(357, 681, 0, 0)",29,10000,1099,8901,0
1961,features.transition2.conv,"(348, 150, 0, 0)",10,10000,10000,0,0
1962,features.transition2.conv,"(6, 119, 0, 0)",25,10000,228,9772,0
1963,features.transition2.conv,"(361, 600, 0, 0)",27,10000,2001,7999,0
1964,features.transition2.conv,"(84, 437, 0, 0)",24,10000,1,9998,1
1965,features.transition2.conv,"(300, 315, 0, 0)",6,10000,10000,0,0
1966,features.transition2.conv,"(325, 586, 0, 0)",17,10000,7936,2064,0
1967,features.transition2.conv,"(383, 214, 0, 0)",0,10000,10000,0,0
1968,features.transition2.conv,"(86, 503, 0, 0)",4,10000,10000,0,0
1969,features.transition2.conv,"(356, 427, 0, 0)",27,10000,1267,8732,1
1970,features.transition2.conv,"(87, 180, 0, 0)",8,10000,10000,0,0
1971,features.transition2.conv,"(101, 498, 0, 0)",28,10000,60,9939,1
1972,features.transition2.conv,"(290, 217, 0, 0)",3,10000,10000,0,0
1973,features.transition2.conv,"(383, 187, 0, 0)",26,10000,60,9905,35
1974,features.transition2.conv,"(225, 641, 0, 0)",5,10000,10000,0,0
1975,features.transition2.conv,"(150, 87, 0, 0)",17,10000,9936,64,0
1976,features.transition2.conv,"(32, 350, 0, 0)",30,10000,7,9984,9
1977,features.transition2.conv,"(248, 688, 0, 0)",3,10000,10000,0,0
1978,features.transition2.conv,"(136, 7, 0, 0)",13,10000,5320,4680,0
1979,features.transition2.conv,"(267, 7, 0, 0)",31,10000,384,9616,0
1980,features.transition2.conv,"(242, 345, 0, 0)",23,10000,1539,8460,1
1981,features.transition2.conv,"(349, 351, 0, 0)",23,10000,27,9973,0
1982,features.transition2.conv,"(340, 408, 0, 0)",22,10000,3887,6113,0
1983,features.transition2.conv,"(169, 102, 0, 0)",25,10000,408,9592,0
1984,features.transition2.conv,"(371, 142, 0, 0)",17,10000,4821,5179,0
1985,features.transition2.conv,"(358, 254, 0, 0)",30,10000,3,9989,8
1986,features.transition2.conv,"(263, 423, 0, 0)",20,10000,2433,7567,0
1987,features.transition2.conv,"(8, 648, 0, 0)",20,10000,4393,5607,0
1988,features.transition2.conv,"(347, 454, 0, 0)",25,10000,184,9816,0
1989,features.transition2.conv,"(378, 627, 0, 0)",27,10000,507,9493,0
1990,features.transition2.conv,"(243, 674, 0, 0)",18,10000,6837,3163,0
1991,features.transition2.conv,"(310, 199, 0, 0)",8,10000,10000,0,0
1992,features.transition2.conv,"(254, 89, 0, 0)",10,10000,10000,0,0
1993,features.transition2.conv,"(228, 118, 0, 0)",15,10000,8208,1792,0
1994,features.transition2.conv,"(108, 174, 0, 0)",27,10000,1900,8100,0
1995,features.transition2.conv,"(366, 29, 0, 0)",24,10000,1282,8718,0
1996,features.transition2.conv,"(143, 225, 0, 0)",7,10000,10000,0,0
1997,features.transition2.conv,"(340, 139, 0, 0)",21,10000,160,9840,0
1998,features.transition2.conv,"(114, 589, 0, 0)",24,10000,2427,7573,0
1999,features.transition2.conv,"(367, 760, 0, 0)",14,10000,9577,423,0
2000,features.transition2.conv,"(114, 265, 0, 0)",5,10000,10000,0,0
2001,features.transition2.conv,"(57, 91, 0, 0)",7,10000,10000,0,0
2002,features.transition2.conv,"(293, 376, 0, 0)",24,10000,347,9651,2
2003,features.transition2.conv,"(295, 754, 0, 0)",3,10000,10000,0,0
2004,features.transition2.conv,"(302, 548, 0, 0)",27,10000,251,9749,0
2005,features.transition2.conv,"(163, 373, 0, 0)",6,10000,10000,0,0
2006,features.transition2.conv,"(202, 9, 0, 0)",9,10000,10000,0,0
2007,features.transition2.conv,"(151, 224, 0, 0)",9,10000,10000,0,0
2008,features.transition2.conv,"(307, 290, 0, 0)",20,10000,8064,1936,0
2009,features.transition2.conv,"(158, 514, 0, 0)",30,10000,1,1021,8978
2010,features.transition2.conv,"(323, 220, 0, 0)",24,10000,7,9993,0
2011,features.transition2.conv,"(30, 341, 0, 0)",14,10000,9998,2,0
2012,features.transition2.conv,"(358, 753, 0, 0)",31,10000,2992,7008,0
2013,features.transition2.conv,"(372, 401, 0, 0)",1,10000,10000,0,0
2014,features.denseblock3.denselayer1.conv1,"(140, 200, 0, 0)",30,10000,3,9997,0
2015,features.denseblock3.denselayer1.conv1,"(89, 200, 0, 0)",18,10000,6512,3488,0
2016,features.denseblock3.denselayer1.conv1,"(72, 356, 0, 0)",6,10000,10000,0,0
2017,features.denseblock3.denselayer1.conv1,"(33, 165, 0, 0)",29,10000,9871,129,0
2018,features.denseblock3.denselayer1.conv1,"(167, 83, 0, 0)",30,10000,1,9999,0
2019,features.denseblock3.denselayer1.conv1,"(74, 74, 0, 0)",12,10000,10000,0,0
2020,features.denseblock3.denselayer1.conv1,"(188, 333, 0, 0)",6,10000,10000,0,0
2021,features.denseblock3.denselayer1.conv1,"(173, 75, 0, 0)",10,10000,10000,0,0
2022,features.denseblock3.denselayer1.conv1,"(14, 49, 0, 0)",11,10000,10000,0,0
2023,features.denseblock3.denselayer1.conv1,"(13, 60, 0, 0)",9,10000,10000,0,0
2024,features.denseblock3.denselayer1.conv1,"(160, 369, 0, 0)",2,10000,10000,0,0
2025,features.denseblock3.denselayer1.conv1,"(30, 123, 0, 0)",19,10000,7070,2930,0
2026,features.denseblock3.denselayer1.conv1,"(176, 305, 0, 0)",5,10000,10000,0,0
2027,features.denseblock3.denselayer1.conv1,"(118, 332, 0, 0)",28,10000,4,9996,0
2028,features.denseblock3.denselayer1.conv1,"(94, 5, 0, 0)",5,10000,10000,0,0
2029,features.denseblock3.denselayer1.conv1,"(31, 250, 0, 0)",30,10000,439,996,8565
2030,features.denseblock3.denselayer1.conv1,"(70, 355, 0, 0)",24,10000,0,10000,0
2031,features.denseblock3.denselayer1.conv1,"(123, 330, 0, 0)",8,10000,10000,0,0
2032,features.denseblock3.denselayer1.conv1,"(25, 166, 0, 0)",25,10000,10000,0,0
2033,features.denseblock3.denselayer1.conv1,"(179, 10, 0, 0)",4,10000,10000,0,0
2034,features.denseblock3.denselayer1.conv1,"(132, 299, 0, 0)",7,10000,10000,0,0
2035,features.denseblock3.denselayer1.conv1,"(46, 306, 0, 0)",28,10000,9998,2,0
2036,features.denseblock3.denselayer1.conv1,"(80, 62, 0, 0)",13,10000,9993,7,0
2037,features.denseblock3.denselayer1.conv1,"(167, 82, 0, 0)",2,10000,10000,0,0
2038,features.denseblock3.denselayer1.conv1,"(21, 63, 0, 0)",10,10000,10000,0,0
2039,features.denseblock3.denselayer1.conv1,"(108, 336, 0, 0)",19,10000,9972,28,0
2040,features.denseblock3.denselayer1.conv1,"(11, 265, 0, 0)",8,10000,10000,0,0
2041,features.denseblock3.denselayer1.conv1,"(147, 251, 0, 0)",13,10000,9941,59,0
2042,features.denseblock3.denselayer1.conv1,"(176, 50, 0, 0)",2,10000,10000,0,0
2043,features.denseblock3.denselayer1.conv1,"(48, 72, 0, 0)",8,10000,10000,0,0
2044,features.denseblock3.denselayer1.conv1,"(154, 282, 0, 0)",17,10000,9960,40,0
2045,features.denseblock3.denselayer1.conv1,"(32, 373, 0, 0)",16,10000,10000,0,0
2046,features.denseblock3.denselayer1.conv1,"(66, 195, 0, 0)",29,10000,9636,364,0
2047,features.denseblock3.denselayer1.conv1,"(21, 130, 0, 0)",13,10000,10000,0,0
2048,features.denseblock3.denselayer1.conv1,"(18, 322, 0, 0)",23,10000,2,9998,0
2049,features.denseblock3.denselayer1.conv1,"(144, 336, 0, 0)",9,10000,10000,0,0
2050,features.denseblock3.denselayer1.conv1,"(80, 222, 0, 0)",15,10000,9997,3,0
2051,features.denseblock3.denselayer1.conv1,"(19, 138, 0, 0)",26,10000,9997,3,0
2052,features.denseblock3.denselayer1.conv1,"(16, 168, 0, 0)",21,10000,9132,868,0
2053,features.denseblock3.denselayer1.conv1,"(69, 74, 0, 0)",0,10000,10000,0,0
2054,features.denseblock3.denselayer1.conv1,"(25, 193, 0, 0)",6,10000,10000,0,0
2055,features.denseblock3.denselayer1.conv1,"(31, 89, 0, 0)",6,10000,10000,0,0
2056,features.denseblock3.denselayer1.conv1,"(135, 178, 0, 0)",6,10000,10000,0,0
2057,features.denseblock3.denselayer1.conv1,"(12, 87, 0, 0)",11,10000,10000,0,0
2058,features.denseblock3.denselayer1.conv1,"(88, 379, 0, 0)",8,10000,10000,0,0
2059,features.denseblock3.denselayer1.conv1,"(66, 4, 0, 0)",9,10000,10000,0,0
2060,features.denseblock3.denselayer1.conv1,"(96, 290, 0, 0)",23,10000,330,9670,0
2061,features.denseblock3.denselayer1.conv2,"(45, 63, 2, 2)",26,10000,0,9998,2
2062,features.denseblock3.denselayer1.conv2,"(45, 117, 0, 1)",22,10000,8175,1825,0
2063,features.denseblock3.denselayer1.conv2,"(29, 128, 1, 1)",27,10000,9899,101,0
2064,features.denseblock3.denselayer1.conv2,"(33, 183, 0, 1)",5,10000,10000,0,0
2065,features.denseblock3.denselayer1.conv2,"(19, 104, 1, 0)",5,10000,10000,0,0
2066,features.denseblock3.denselayer1.conv2,"(4, 186, 0, 0)",10,10000,10000,0,0
2067,features.denseblock3.denselayer1.conv2,"(36, 14, 0, 2)",18,10000,9907,93,0
2068,features.denseblock3.denselayer1.conv2,"(35, 126, 0, 1)",8,10000,10000,0,0
2069,features.denseblock3.denselayer1.conv2,"(30, 127, 2, 2)",7,10000,10000,0,0
2070,features.denseblock3.denselayer1.conv2,"(25, 3, 2, 0)",0,10000,10000,0,0
2071,features.denseblock3.denselayer1.conv2,"(45, 108, 2, 2)",22,10000,9712,288,0
2072,features.denseblock3.denselayer1.conv2,"(15, 189, 2, 2)",2,10000,10000,0,0
2073,features.denseblock3.denselayer1.conv2,"(38, 114, 0, 2)",14,10000,9117,883,0
2074,features.denseblock3.denselayer1.conv2,"(11, 19, 1, 0)",22,10000,9733,267,0
2075,features.denseblock3.denselayer1.conv2,"(3, 108, 1, 1)",10,10000,10000,0,0
2076,features.denseblock3.denselayer1.conv2,"(23, 28, 1, 2)",15,10000,9880,120,0
2077,features.denseblock3.denselayer1.conv2,"(34, 30, 1, 1)",30,10000,0,9981,19
2078,features.denseblock3.denselayer1.conv2,"(18, 67, 0, 0)",25,10000,9994,6,0
2079,features.denseblock3.denselayer1.conv2,"(13, 78, 2, 2)",2,10000,10000,0,0
2080,features.denseblock3.denselayer1.conv2,"(29, 158, 1, 0)",22,10000,9999,1,0
2081,features.denseblock3.denselayer1.conv2,"(0, 157, 1, 1)",19,10000,9674,326,0
2082,features.denseblock3.denselayer1.conv2,"(22, 27, 0, 1)",11,10000,10000,0,0
2083,features.denseblock3.denselayer1.conv2,"(25, 90, 0, 0)",27,10000,9550,450,0
2084,features.denseblock3.denselayer1.conv2,"(31, 50, 0, 2)",9,10000,10000,0,0
2085,features.denseblock3.denselayer1.conv2,"(26, 31, 1, 0)",9,10000,10000,0,0
2086,features.denseblock3.denselayer1.conv2,"(42, 64, 0, 1)",25,10000,1,9999,0
2087,features.denseblock3.denselayer1.conv2,"(23, 76, 1, 1)",11,10000,10000,0,0
2088,features.denseblock3.denselayer1.conv2,"(34, 68, 0, 1)",28,10000,0,10000,0
2089,features.denseblock3.denselayer1.conv2,"(10, 35, 1, 2)",27,10000,9543,457,0
2090,features.denseblock3.denselayer1.conv2,"(0, 91, 2, 0)",7,10000,10000,0,0
2091,features.denseblock3.denselayer1.conv2,"(12, 72, 0, 0)",25,10000,10,9989,1
2092,features.denseblock3.denselayer1.conv2,"(26, 190, 1, 0)",10,10000,10000,0,0
2093,features.denseblock3.denselayer1.conv2,"(42, 50, 1, 2)",17,10000,9621,379,0
2094,features.denseblock3.denselayer1.conv2,"(7, 107, 1, 2)",31,10000,7764,2236,0
2095,features.denseblock3.denselayer1.conv2,"(43, 182, 0, 1)",25,10000,10000,0,0
2096,features.denseblock3.denselayer1.conv2,"(32, 185, 2, 1)",8,10000,10000,0,0
2097,features.denseblock3.denselayer1.conv2,"(7, 27, 0, 0)",9,10000,10000,0,0
2098,features.denseblock3.denselayer1.conv2,"(22, 128, 0, 2)",15,10000,9995,5,0
2099,features.denseblock3.denselayer1.conv2,"(3, 173, 1, 1)",0,10000,10000,0,0
2100,features.denseblock3.denselayer1.conv2,"(27, 122, 1, 1)",31,10000,1310,8690,0
2101,features.denseblock3.denselayer1.conv2,"(5, 109, 0, 2)",9,10000,10000,0,0
2102,features.denseblock3.denselayer1.conv2,"(46, 130, 0, 0)",17,10000,9996,4,0
2103,features.denseblock3.denselayer1.conv2,"(7, 67, 2, 0)",27,10000,6303,3697,0
2104,features.denseblock3.denselayer1.conv2,"(12, 121, 2, 0)",11,10000,10000,0,0
2105,features.denseblock3.denselayer1.conv2,"(12, 151, 2, 2)",9,10000,10000,0,0
2106,features.denseblock3.denselayer1.conv2,"(14, 30, 0, 1)",2,10000,10000,0,0
2107,features.denseblock3.denselayer1.conv2,"(17, 49, 0, 1)",1,10000,10000,0,0
2108,features.denseblock3.denselayer1.conv2,"(39, 51, 0, 0)",24,10000,0,10000,0
2109,features.denseblock3.denselayer1.conv2,"(26, 134, 1, 2)",14,10000,9997,3,0
2110,features.denseblock3.denselayer1.conv2,"(14, 86, 1, 1)",3,10000,10000,0,0
2111,features.denseblock3.denselayer1.conv2,"(32, 109, 2, 0)",19,10000,731,9269,0
2112,features.denseblock3.denselayer1.conv2,"(7, 68, 1, 1)",22,10000,8280,1720,0
2113,features.denseblock3.denselayer1.conv2,"(45, 107, 0, 1)",3,10000,10000,0,0
2114,features.denseblock3.denselayer2.conv1,"(46, 20, 0, 0)",20,10000,9396,604,0
2115,features.denseblock3.denselayer2.conv1,"(54, 146, 0, 0)",6,10000,10000,0,0
2116,features.denseblock3.denselayer2.conv1,"(110, 94, 0, 0)",23,10000,9994,6,0
2117,features.denseblock3.denselayer2.conv1,"(85, 155, 0, 0)",0,10000,10000,0,0
2118,features.denseblock3.denselayer2.conv1,"(174, 282, 0, 0)",23,10000,4748,5252,0
2119,features.denseblock3.denselayer2.conv1,"(189, 414, 0, 0)",15,10000,9900,100,0
2120,features.denseblock3.denselayer2.conv1,"(166, 141, 0, 0)",5,10000,10000,0,0
2121,features.denseblock3.denselayer2.conv1,"(27, 66, 0, 0)",12,10000,10000,0,0
2122,features.denseblock3.denselayer2.conv1,"(49, 360, 0, 0)",4,10000,10000,0,0
2123,features.denseblock3.denselayer2.conv1,"(139, 316, 0, 0)",30,10000,24,9976,0
2124,features.denseblock3.denselayer2.conv1,"(51, 273, 0, 0)",8,10000,10000,0,0
2125,features.denseblock3.denselayer2.conv1,"(49, 214, 0, 0)",23,10000,10000,0,0
2126,features.denseblock3.denselayer2.conv1,"(114, 322, 0, 0)",4,10000,10000,0,0
2127,features.denseblock3.denselayer2.conv1,"(123, 214, 0, 0)",17,10000,9741,259,0
2128,features.denseblock3.denselayer2.conv1,"(178, 66, 0, 0)",3,10000,10000,0,0
2129,features.denseblock3.denselayer2.conv1,"(177, 97, 0, 0)",4,10000,10000,0,0
2130,features.denseblock3.denselayer2.conv1,"(42, 224, 0, 0)",25,10000,2723,7277,0
2131,features.denseblock3.denselayer2.conv1,"(155, 139, 0, 0)",0,10000,10000,0,0
2132,features.denseblock3.denselayer2.conv1,"(40, 292, 0, 0)",29,10000,2455,7545,0
2133,features.denseblock3.denselayer2.conv1,"(128, 362, 0, 0)",14,10000,9965,35,0
2134,features.denseblock3.denselayer2.conv1,"(75, 362, 0, 0)",10,10000,10000,0,0
2135,features.denseblock3.denselayer2.conv1,"(57, 23, 0, 0)",2,10000,10000,0,0
2136,features.denseblock3.denselayer2.conv1,"(163, 75, 0, 0)",17,10000,9833,167,0
2137,features.denseblock3.denselayer2.conv1,"(13, 328, 0, 0)",7,10000,10000,0,0
2138,features.denseblock3.denselayer2.conv1,"(0, 332, 0, 0)",20,10000,22,9978,0
2139,features.denseblock3.denselayer2.conv1,"(21, 361, 0, 0)",26,10000,9732,268,0
2140,features.denseblock3.denselayer2.conv1,"(156, 150, 0, 0)",0,10000,10000,0,0
2141,features.denseblock3.denselayer2.conv1,"(91, 112, 0, 0)",16,10000,8989,1011,0
2142,features.denseblock3.denselayer2.conv1,"(4, 275, 0, 0)",16,10000,10000,0,0
2143,features.denseblock3.denselayer2.conv1,"(160, 324, 0, 0)",14,10000,9305,695,0
2144,features.denseblock3.denselayer2.conv1,"(83, 137, 0, 0)",9,10000,10000,0,0
2145,features.denseblock3.denselayer2.conv1,"(114, 118, 0, 0)",9,10000,10000,0,0
2146,features.denseblock3.denselayer2.conv1,"(122, 47, 0, 0)",29,10000,9888,112,0
2147,features.denseblock3.denselayer2.conv1,"(47, 417, 0, 0)",31,10000,7819,2181,0
2148,features.denseblock3.denselayer2.conv1,"(186, 92, 0, 0)",19,10000,8965,1035,0
2149,features.denseblock3.denselayer2.conv1,"(41, 90, 0, 0)",4,10000,10000,0,0
2150,features.denseblock3.denselayer2.conv1,"(36, 36, 0, 0)",29,10000,9998,2,0
2151,features.denseblock3.denselayer2.conv1,"(165, 206, 0, 0)",0,10000,10000,0,0
2152,features.denseblock3.denselayer2.conv1,"(154, 51, 0, 0)",1,10000,10000,0,0
2153,features.denseblock3.denselayer2.conv1,"(28, 423, 0, 0)",8,10000,10000,0,0
2154,features.denseblock3.denselayer2.conv1,"(63, 394, 0, 0)",9,10000,10000,0,0
2155,features.denseblock3.denselayer2.conv1,"(160, 307, 0, 0)",6,10000,10000,0,0
2156,features.denseblock3.denselayer2.conv1,"(138, 376, 0, 0)",12,10000,10000,0,0
2157,features.denseblock3.denselayer2.conv1,"(35, 245, 0, 0)",19,10000,9925,75,0
2158,features.denseblock3.denselayer2.conv1,"(84, 245, 0, 0)",3,10000,10000,0,0
2159,features.denseblock3.denselayer2.conv1,"(139, 354, 0, 0)",1,10000,10000,0,0
2160,features.denseblock3.denselayer2.conv1,"(11, 52, 0, 0)",26,10000,4,9978,18
2161,features.denseblock3.denselayer2.conv1,"(36, 0, 0, 0)",14,10000,10000,0,0
2162,features.denseblock3.denselayer2.conv1,"(109, 197, 0, 0)",18,10000,2042,7958,0
2163,features.denseblock3.denselayer2.conv1,"(57, 350, 0, 0)",31,10000,6779,3221,0
2164,features.denseblock3.denselayer2.conv1,"(43, 56, 0, 0)",18,10000,8763,1237,0
2165,features.denseblock3.denselayer2.conv1,"(91, 39, 0, 0)",23,10000,3312,6688,0
2166,features.denseblock3.denselayer2.conv1,"(21, 22, 0, 0)",27,10000,50,9950,0
2167,features.denseblock3.denselayer2.conv2,"(33, 85, 2, 0)",27,10000,50,9950,0
2168,features.denseblock3.denselayer2.conv2,"(9, 170, 2, 1)",18,10000,3056,6944,0
2169,features.denseblock3.denselayer2.conv2,"(22, 26, 1, 1)",23,10000,9941,59,0
2170,features.denseblock3.denselayer2.conv2,"(16, 182, 0, 0)",9,10000,10000,0,0
2171,features.denseblock3.denselayer2.conv2,"(41, 37, 1, 0)",24,10000,2635,7365,0
2172,features.denseblock3.denselayer2.conv2,"(28, 184, 1, 0)",7,10000,10000,0,0
2173,features.denseblock3.denselayer2.conv2,"(36, 109, 2, 1)",9,10000,10000,0,0
2174,features.denseblock3.denselayer2.conv2,"(5, 82, 0, 0)",24,10000,348,9652,0
2175,features.denseblock3.denselayer2.conv2,"(22, 81, 1, 1)",30,10000,0,9993,7
2176,features.denseblock3.denselayer2.conv2,"(44, 105, 2, 2)",21,10000,8748,1252,0
2177,features.denseblock3.denselayer2.conv2,"(8, 167, 0, 1)",26,10000,0,10000,0
2178,features.denseblock3.denselayer2.conv2,"(35, 127, 2, 2)",31,10000,10000,0,0
2179,features.denseblock3.denselayer2.conv2,"(34, 137, 0, 1)",5,10000,10000,0,0
2180,features.denseblock3.denselayer2.conv2,"(37, 183, 1, 2)",14,10000,9648,352,0
2181,features.denseblock3.denselayer2.conv2,"(44, 22, 0, 1)",0,10000,10000,0,0
2182,features.denseblock3.denselayer2.conv2,"(13, 4, 1, 2)",30,10000,0,1001,8999
2183,features.denseblock3.denselayer2.conv2,"(8, 28, 0, 1)",23,10000,4449,5551,0
2184,features.denseblock3.denselayer2.conv2,"(8, 75, 1, 0)",26,10000,0,9998,2
2185,features.denseblock3.denselayer2.conv2,"(15, 53, 0, 0)",8,10000,10000,0,0
2186,features.denseblock3.denselayer2.conv2,"(7, 178, 2, 0)",24,10000,9,9991,0
2187,features.denseblock3.denselayer2.conv2,"(46, 6, 2, 1)",23,10000,733,9266,1
2188,features.denseblock3.denselayer2.conv2,"(3, 179, 0, 2)",4,10000,10000,0,0
2189,features.denseblock3.denselayer2.conv2,"(30, 152, 0, 0)",9,10000,10000,0,0
2190,features.denseblock3.denselayer2.conv2,"(23, 36, 0, 0)",4,10000,10000,0,0
2191,features.denseblock3.denselayer2.conv2,"(0, 145, 1, 0)",11,10000,10000,0,0
2192,features.denseblock3.denselayer2.conv2,"(30, 190, 0, 2)",19,10000,10000,0,0
2193,features.denseblock3.denselayer2.conv2,"(30, 105, 2, 1)",28,10000,141,9859,0
2194,features.denseblock3.denselayer2.conv2,"(41, 177, 0, 1)",7,10000,10000,0,0
2195,features.denseblock3.denselayer2.conv2,"(9, 15, 2, 0)",11,10000,10000,0,0
2196,features.denseblock3.denselayer2.conv2,"(32, 41, 0, 1)",27,10000,2550,7450,0
2197,features.denseblock3.denselayer2.conv2,"(43, 116, 2, 2)",16,10000,9920,80,0
2198,features.denseblock3.denselayer2.conv2,"(36, 128, 1, 2)",14,10000,9491,509,0
2199,features.denseblock3.denselayer2.conv2,"(27, 40, 1, 0)",24,10000,12,9988,0
2200,features.denseblock3.denselayer2.conv2,"(8, 190, 0, 1)",3,10000,10000,0,0
2201,features.denseblock3.denselayer2.conv2,"(14, 100, 0, 2)",4,10000,10000,0,0
2202,features.denseblock3.denselayer2.conv2,"(44, 119, 1, 1)",25,10000,29,9969,2
2203,features.denseblock3.denselayer2.conv2,"(24, 42, 0, 1)",27,10000,6090,3910,0
2204,features.denseblock3.denselayer2.conv2,"(12, 69, 0, 0)",4,10000,10000,0,0
2205,features.denseblock3.denselayer2.conv2,"(23, 154, 1, 0)",15,10000,10000,0,0
2206,features.denseblock3.denselayer2.conv2,"(18, 41, 2, 0)",4,10000,10000,0,0
2207,features.denseblock3.denselayer2.conv2,"(13, 152, 0, 1)",12,10000,10000,0,0
2208,features.denseblock3.denselayer2.conv2,"(35, 51, 2, 0)",15,10000,10000,0,0
2209,features.denseblock3.denselayer2.conv2,"(17, 21, 2, 2)",2,10000,10000,0,0
2210,features.denseblock3.denselayer2.conv2,"(36, 123, 0, 0)",20,10000,9739,261,0
2211,features.denseblock3.denselayer2.conv2,"(5, 79, 0, 1)",18,10000,9999,1,0
2212,features.denseblock3.denselayer2.conv2,"(25, 128, 0, 1)",25,10000,7,9993,0
2213,features.denseblock3.denselayer2.conv2,"(46, 91, 0, 2)",6,10000,10000,0,0
2214,features.denseblock3.denselayer2.conv2,"(21, 104, 2, 2)",6,10000,10000,0,0
2215,features.denseblock3.denselayer2.conv2,"(32, 38, 0, 2)",24,10000,8096,1904,0
2216,features.denseblock3.denselayer2.conv2,"(30, 150, 0, 1)",10,10000,10000,0,0
2217,features.denseblock3.denselayer2.conv2,"(9, 174, 1, 0)",5,10000,10000,0,0
2218,features.denseblock3.denselayer2.conv2,"(45, 59, 0, 2)",9,10000,10000,0,0
2219,features.denseblock3.denselayer2.conv2,"(45, 41, 2, 2)",21,10000,1953,8047,0
2220,features.denseblock3.denselayer3.conv1,"(114, 402, 0, 0)",18,10000,9997,3,0
2221,features.denseblock3.denselayer3.conv1,"(92, 319, 0, 0)",24,10000,7883,2117,0
2222,features.denseblock3.denselayer3.conv1,"(61, 106, 0, 0)",31,10000,8749,1251,0
2223,features.denseblock3.denselayer3.conv1,"(24, 412, 0, 0)",19,10000,10000,0,0
2224,features.denseblock3.denselayer3.conv1,"(140, 444, 0, 0)",6,10000,10000,0,0
2225,features.denseblock3.denselayer3.conv1,"(116, 160, 0, 0)",10,10000,10000,0,0
2226,features.denseblock3.denselayer3.conv1,"(17, 143, 0, 0)",5,10000,10000,0,0
2227,features.denseblock3.denselayer3.conv1,"(18, 91, 0, 0)",30,10000,0,10000,0
2228,features.denseblock3.denselayer3.conv1,"(65, 390, 0, 0)",7,10000,10000,0,0
2229,features.denseblock3.denselayer3.conv1,"(145, 249, 0, 0)",18,10000,9990,10,0
2230,features.denseblock3.denselayer3.conv1,"(102, 209, 0, 0)",23,10000,10000,0,0
2231,features.denseblock3.denselayer3.conv1,"(131, 432, 0, 0)",5,10000,10000,0,0
2232,features.denseblock3.denselayer3.conv1,"(174, 211, 0, 0)",2,10000,10000,0,0
2233,features.denseblock3.denselayer3.conv1,"(158, 329, 0, 0)",0,10000,10000,0,0
2234,features.denseblock3.denselayer3.conv1,"(39, 436, 0, 0)",24,10000,10000,0,0
2235,features.denseblock3.denselayer3.conv1,"(40, 291, 0, 0)",14,10000,9971,29,0
2236,features.denseblock3.denselayer3.conv1,"(99, 447, 0, 0)",22,10000,9991,9,0
2237,features.denseblock3.denselayer3.conv1,"(119, 239, 0, 0)",5,10000,10000,0,0
2238,features.denseblock3.denselayer3.conv1,"(46, 374, 0, 0)",27,10000,6074,3926,0
2239,features.denseblock3.denselayer3.conv1,"(51, 205, 0, 0)",20,10000,10000,0,0
2240,features.denseblock3.denselayer3.conv1,"(87, 309, 0, 0)",30,10000,966,9034,0
