Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
1018,inception3b.branch2.1.conv,"(88, 123, 2, 0)",5,10000,0,9998,2
1019,inception3b.branch2.1.conv,"(113, 78, 1, 1)",16,10000,10000,0,0
1020,inception3b.branch2.1.conv,"(39, 77, 0, 0)",8,10000,9959,41,0
1021,inception3b.branch2.1.conv,"(88, 73, 1, 2)",0,10000,0,9999,1
1022,inception3b.branch2.1.conv,"(176, 125, 1, 1)",0,10000,10000,0,0
1023,inception3b.branch2.1.conv,"(110, 74, 2, 0)",0,10000,0,9997,3
1024,inception3b.branch2.1.conv,"(140, 95, 0, 1)",27,10000,9750,250,0
1025,inception3b.branch2.1.conv,"(101, 63, 0, 2)",24,10000,10000,0,0
1026,inception3b.branch2.1.conv,"(96, 56, 1, 0)",27,10000,10000,0,0
1027,inception3b.branch2.1.conv,"(160, 61, 2, 2)",17,10000,0,9999,1
1028,inception3b.branch2.1.conv,"(72, 68, 1, 0)",4,10000,0,9996,4
1029,inception3b.branch2.1.conv,"(46, 34, 1, 0)",29,10000,9983,17,0
1030,inception3b.branch2.1.conv,"(158, 115, 1, 2)",31,10000,216,9784,0
1031,inception3b.branch2.1.conv,"(48, 82, 0, 0)",3,10000,10000,0,0
1032,inception3b.branch2.1.conv,"(136, 5, 0, 0)",18,10000,10000,0,0
1033,inception3b.branch2.1.conv,"(68, 32, 2, 1)",0,10000,0,10000,0
1034,inception3b.branch2.1.conv,"(59, 23, 0, 0)",31,10000,9954,46,0
1035,inception3b.branch2.1.conv,"(55, 87, 1, 1)",31,10000,9748,252,0
1036,inception3b.branch2.1.conv,"(95, 118, 2, 0)",21,10000,0,9999,1
1037,inception3b.branch2.1.conv,"(20, 37, 0, 1)",25,10000,10000,0,0
1038,inception3b.branch2.1.conv,"(18, 120, 0, 0)",16,10000,58,9942,0
1039,inception3b.branch2.1.conv,"(97, 3, 0, 2)",15,10000,0,9998,2
1040,inception3b.branch2.1.conv,"(98, 113, 0, 2)",2,10000,10000,0,0
1041,inception3b.branch2.1.conv,"(50, 117, 2, 0)",13,10000,10000,0,0
1042,inception3b.branch2.1.conv,"(121, 99, 2, 1)",20,10000,1,9998,1
1043,inception3b.branch2.1.conv,"(40, 10, 2, 2)",7,10000,4523,5477,0
1044,inception3b.branch2.1.conv,"(64, 123, 2, 1)",12,10000,10000,0,0
1045,inception3b.branch2.1.conv,"(92, 13, 2, 0)",7,10000,0,9997,3
1046,inception3b.branch2.1.conv,"(60, 111, 1, 0)",10,10000,0,9998,2
1047,inception3b.branch2.1.conv,"(70, 30, 1, 0)",0,10000,0,9999,1
1048,inception3b.branch2.1.conv,"(10, 121, 2, 2)",9,10000,0,9999,1
1049,inception3b.branch2.1.conv,"(95, 22, 0, 0)",31,10000,10000,0,0
1050,inception3b.branch2.1.conv,"(23, 86, 2, 0)",3,10000,0,9998,2
1051,inception3b.branch2.1.conv,"(91, 39, 2, 2)",6,10000,10000,0,0
1052,inception3b.branch2.1.conv,"(32, 124, 0, 1)",22,10000,10000,0,0
1053,inception3b.branch2.1.conv,"(112, 49, 0, 2)",24,10000,10000,0,0
1054,inception3b.branch2.1.conv,"(91, 34, 1, 0)",31,10000,10000,0,0
1055,inception3b.branch2.1.conv,"(180, 112, 2, 1)",31,10000,0,9998,2
1056,inception3b.branch2.1.conv,"(48, 47, 2, 1)",20,10000,9929,71,0
1057,inception3b.branch2.1.conv,"(187, 119, 1, 2)",10,10000,0,9998,2
1058,inception3b.branch2.1.conv,"(17, 39, 1, 1)",16,10000,1102,8897,1
1059,inception3b.branch2.1.conv,"(138, 93, 1, 0)",24,10000,10000,0,0
1060,inception3b.branch2.1.conv,"(187, 47, 0, 2)",23,10000,0,9997,3
1061,inception3b.branch2.1.conv,"(158, 61, 1, 2)",4,10000,0,9999,1
1062,inception3b.branch2.1.conv,"(168, 99, 0, 2)",31,10000,10000,0,0
1063,inception3b.branch2.1.conv,"(141, 39, 2, 1)",20,10000,204,9796,0
1064,inception3b.branch2.1.conv,"(104, 82, 0, 0)",4,10000,10000,0,0
1065,inception3b.branch2.1.conv,"(11, 33, 0, 0)",12,10000,0,9999,1
1066,inception3b.branch2.1.conv,"(27, 124, 0, 0)",2,10000,0,10000,0
1067,inception3b.branch2.1.conv,"(146, 99, 2, 1)",16,10000,1174,8826,0
1068,inception3b.branch2.1.conv,"(12, 93, 0, 2)",4,10000,0,9998,2
1069,inception3b.branch2.1.conv,"(3, 53, 2, 1)",5,10000,8,9990,2
1070,inception3b.branch2.1.conv,"(119, 15, 1, 2)",26,10000,4975,5025,0
1071,inception3b.branch2.1.conv,"(94, 14, 2, 1)",2,10000,10000,0,0
1072,inception3b.branch2.1.conv,"(187, 18, 1, 0)",13,10000,6352,3648,0
1073,inception3b.branch2.1.conv,"(132, 24, 0, 2)",14,10000,0,10000,0
1074,inception3b.branch2.1.conv,"(136, 98, 0, 0)",15,10000,10000,0,0
1075,inception3b.branch2.1.conv,"(145, 45, 2, 2)",26,10000,7356,2644,0
1076,inception3b.branch2.1.conv,"(191, 27, 2, 2)",22,10000,10000,0,0
1077,inception3b.branch2.1.conv,"(172, 117, 2, 2)",27,10000,10000,0,0
1078,inception3b.branch2.1.conv,"(26, 42, 0, 2)",25,10000,10000,0,0
1079,inception3b.branch2.1.conv,"(129, 86, 2, 0)",28,10000,10000,0,0
1080,inception3b.branch2.1.conv,"(90, 80, 2, 1)",23,10000,6317,3683,0
1081,inception3b.branch2.1.conv,"(105, 110, 2, 1)",15,10000,10000,0,0
1082,inception3b.branch2.1.conv,"(144, 54, 1, 2)",16,10000,10000,0,0
1083,inception3b.branch2.1.conv,"(92, 115, 1, 1)",0,10000,0,9998,2
1084,inception3b.branch2.1.conv,"(185, 8, 1, 2)",1,10000,0,9997,3
1085,inception3b.branch2.1.conv,"(132, 34, 1, 0)",19,10000,0,9997,3
1086,inception3b.branch2.1.conv,"(56, 54, 1, 0)",17,10000,0,9999,1
1087,inception3b.branch2.1.conv,"(141, 39, 0, 0)",29,10000,0,9998,2
1088,inception3b.branch2.1.conv,"(91, 39, 0, 1)",23,10000,10000,0,0
1089,inception3b.branch2.1.conv,"(149, 63, 0, 1)",19,10000,1466,8534,0
1090,inception3b.branch2.1.conv,"(23, 102, 2, 0)",4,10000,21,9977,2
1091,inception3b.branch2.1.conv,"(185, 83, 1, 0)",31,10000,0,10000,0
1092,inception3b.branch2.1.conv,"(176, 24, 2, 2)",19,10000,10000,0,0
1093,inception3b.branch2.1.conv,"(9, 97, 0, 0)",21,10000,0,9995,5
1094,inception3b.branch2.1.conv,"(89, 111, 1, 0)",14,10000,109,9891,0
1095,inception3b.branch2.1.conv,"(191, 2, 2, 2)",24,10000,10000,0,0
1096,inception3b.branch2.1.conv,"(13, 78, 2, 0)",20,10000,9966,34,0
1097,inception3b.branch2.1.conv,"(138, 38, 1, 2)",14,10000,10000,0,0
1098,inception3b.branch2.1.conv,"(39, 12, 2, 2)",25,10000,11,9989,0
1099,inception3b.branch2.1.conv,"(114, 23, 0, 1)",18,10000,10000,0,0
1100,inception3b.branch2.1.conv,"(100, 37, 0, 1)",5,10000,10000,0,0
1101,inception3b.branch2.1.conv,"(121, 12, 2, 1)",16,10000,0,9995,5
1102,inception3b.branch2.1.conv,"(21, 102, 2, 1)",8,10000,10000,0,0
1103,inception3b.branch2.1.conv,"(34, 123, 2, 0)",31,10000,470,9530,0
1104,inception3b.branch2.1.conv,"(101, 50, 2, 2)",15,10000,4926,5074,0
1105,inception3b.branch2.1.conv,"(62, 18, 1, 1)",20,10000,14,9985,1
1106,inception3b.branch2.1.conv,"(175, 22, 0, 2)",26,10000,0,9892,108
1107,inception3b.branch2.1.conv,"(108, 93, 1, 0)",20,10000,8980,1020,0
1108,inception3b.branch2.1.conv,"(88, 6, 1, 0)",22,10000,0,10000,0
1109,inception3b.branch2.1.conv,"(157, 113, 2, 0)",28,10000,6,9992,2
1110,inception3b.branch2.1.conv,"(11, 59, 0, 2)",23,10000,0,9997,3
1111,inception3b.branch2.1.conv,"(39, 21, 0, 2)",3,10000,2612,7388,0
1112,inception3b.branch2.1.conv,"(62, 37, 1, 0)",21,10000,9990,10,0
1113,inception3b.branch2.1.conv,"(177, 28, 1, 1)",30,10000,9114,886,0
1114,inception3b.branch2.1.conv,"(5, 84, 0, 2)",13,10000,10000,0,0
1115,inception3b.branch2.1.conv,"(52, 66, 2, 1)",9,10000,10000,0,0
1116,inception3b.branch2.1.conv,"(177, 4, 1, 2)",2,10000,0,9999,1
1117,inception3b.branch2.1.conv,"(65, 43, 0, 1)",12,10000,6910,3090,0
1118,inception3b.branch2.1.conv,"(178, 69, 0, 1)",0,10000,0,9999,1
1119,inception3b.branch2.1.conv,"(17, 99, 2, 1)",23,10000,0,9997,3
1120,inception3b.branch2.1.conv,"(27, 4, 1, 2)",24,10000,0,9999,1
1121,inception3b.branch2.1.conv,"(59, 97, 2, 2)",6,10000,10000,0,0
1122,inception3b.branch2.1.conv,"(80, 124, 2, 2)",5,10000,0,9999,1
1123,inception3b.branch2.1.conv,"(47, 50, 2, 1)",1,10000,69,9931,0
1124,inception3b.branch2.1.conv,"(10, 63, 2, 1)",21,10000,4803,5197,0
1125,inception3b.branch2.1.conv,"(125, 100, 2, 0)",1,10000,2771,7229,0
1126,inception3b.branch2.1.conv,"(88, 90, 1, 2)",19,10000,0,9999,1
1127,inception3b.branch2.1.conv,"(60, 70, 0, 2)",16,10000,0,10000,0
1128,inception3b.branch2.1.conv,"(99, 7, 2, 1)",14,10000,8992,1008,0
1129,inception3b.branch2.1.conv,"(38, 87, 1, 2)",8,10000,0,9998,2
1130,inception3b.branch2.1.conv,"(22, 97, 2, 2)",14,10000,7490,2510,0
1131,inception3b.branch2.1.conv,"(106, 61, 2, 0)",27,10000,10000,0,0
1132,inception3b.branch2.1.conv,"(79, 84, 1, 2)",8,10000,0,10000,0
1133,inception3b.branch2.1.conv,"(52, 35, 2, 2)",12,10000,10000,0,0
1134,inception3b.branch2.1.conv,"(35, 79, 2, 2)",8,10000,0,9999,1
1135,inception3b.branch2.1.conv,"(110, 37, 2, 2)",10,10000,10000,0,0
1136,inception3b.branch2.1.conv,"(81, 17, 2, 2)",7,10000,0,9998,2
1137,inception3b.branch2.1.conv,"(47, 81, 0, 2)",1,10000,0,9941,59
1138,inception3b.branch2.1.conv,"(81, 105, 1, 1)",28,10000,299,9701,0
1139,inception3b.branch2.1.conv,"(190, 70, 0, 0)",6,10000,0,9999,1
1140,inception3b.branch2.1.conv,"(33, 47, 0, 2)",17,10000,0,9997,3
1141,inception3b.branch2.1.conv,"(155, 59, 2, 0)",14,10000,3,9995,2
1142,inception3b.branch2.1.conv,"(175, 6, 1, 0)",30,10000,10000,0,0
1143,inception3b.branch2.1.conv,"(34, 120, 2, 2)",23,10000,171,9829,0
1144,inception3b.branch2.1.conv,"(47, 99, 1, 1)",8,10000,0,9808,192
1145,inception3b.branch2.1.conv,"(41, 49, 0, 0)",26,10000,9998,2,0
1146,inception3b.branch2.1.conv,"(3, 69, 1, 0)",12,10000,10000,0,0
1147,inception3b.branch2.1.conv,"(52, 16, 0, 1)",31,10000,10000,0,0
1148,inception3b.branch2.1.conv,"(176, 83, 1, 0)",27,10000,9986,14,0
1149,inception3b.branch2.1.conv,"(103, 10, 2, 2)",24,10000,10000,0,0
1150,inception3b.branch2.1.conv,"(184, 80, 1, 2)",2,10000,0,9999,1
1151,inception3b.branch2.1.conv,"(133, 27, 1, 1)",2,10000,0,9997,3
1152,inception3b.branch2.1.conv,"(62, 101, 2, 0)",24,10000,10000,0,0
1153,inception3b.branch2.1.conv,"(132, 12, 0, 1)",28,10000,10000,0,0
1154,inception3b.branch2.1.conv,"(101, 77, 1, 1)",10,10000,10000,0,0
1155,inception3b.branch2.1.conv,"(108, 75, 2, 0)",9,10000,0,9999,1
1156,inception3b.branch2.1.conv,"(118, 115, 0, 2)",7,10000,10000,0,0
1157,inception3b.branch2.1.conv,"(46, 34, 1, 1)",20,10000,3,9997,0
1158,inception3b.branch2.1.conv,"(115, 6, 0, 1)",12,10000,318,9682,0
1159,inception3b.branch2.1.conv,"(116, 23, 1, 1)",10,10000,9957,43,0
1160,inception3b.branch2.1.conv,"(183, 31, 0, 0)",28,10000,10000,0,0
1161,inception3b.branch2.1.conv,"(162, 92, 0, 2)",24,10000,9977,23,0
1162,inception3b.branch2.1.conv,"(186, 40, 1, 2)",24,10000,0,10000,0
1163,inception3b.branch2.1.conv,"(11, 43, 1, 2)",9,10000,10000,0,0
1164,inception3b.branch2.1.conv,"(41, 37, 0, 2)",3,10000,10000,0,0
1165,inception3b.branch2.1.conv,"(107, 78, 1, 2)",28,10000,10000,0,0
1166,inception3b.branch2.1.conv,"(73, 46, 0, 0)",12,10000,10000,0,0
1167,inception3b.branch2.1.conv,"(0, 64, 0, 1)",31,10000,10000,0,0
1168,inception3b.branch2.1.conv,"(127, 1, 2, 1)",15,10000,10000,0,0
1169,inception3b.branch2.1.conv,"(55, 121, 1, 1)",28,10000,0,9998,2
1170,inception3b.branch2.1.conv,"(20, 1, 0, 2)",17,10000,10000,0,0
1171,inception3b.branch2.1.conv,"(158, 53, 0, 0)",9,10000,140,9860,0
1172,inception3b.branch2.1.conv,"(14, 89, 0, 0)",2,10000,625,9375,0
1173,inception3b.branch2.1.conv,"(170, 76, 1, 0)",3,10000,0,9934,66
1174,inception3b.branch2.1.conv,"(27, 106, 0, 0)",18,10000,6,9993,1
1175,inception3b.branch2.1.conv,"(156, 45, 1, 2)",23,10000,10000,0,0
1176,inception3b.branch2.1.conv,"(9, 23, 1, 1)",23,10000,0,9959,41
1177,inception3b.branch2.1.conv,"(97, 17, 1, 2)",4,10000,2049,7951,0
1178,inception3b.branch2.1.conv,"(74, 120, 0, 0)",17,10000,9998,2,0
1179,inception3b.branch2.1.conv,"(84, 105, 2, 0)",13,10000,0,9999,1
1180,inception3b.branch2.1.conv,"(156, 14, 0, 2)",5,10000,0,9998,2
1181,inception3b.branch2.1.conv,"(123, 73, 1, 2)",20,10000,10000,0,0
1182,inception3b.branch2.1.conv,"(66, 90, 0, 2)",31,10000,10000,0,0
1183,inception3b.branch2.1.conv,"(133, 127, 1, 0)",14,10000,0,9988,12
1184,inception3b.branch2.1.conv,"(181, 74, 0, 0)",7,10000,0,9997,3
1185,inception3b.branch2.1.conv,"(6, 119, 2, 0)",13,10000,10000,0,0
1186,inception3b.branch2.1.conv,"(157, 106, 1, 0)",21,10000,10000,0,0
1187,inception3b.branch2.1.conv,"(89, 54, 0, 2)",12,10000,10000,0,0
1188,inception3b.branch2.1.conv,"(176, 72, 1, 0)",19,10000,0,10000,0
1189,inception3b.branch2.1.conv,"(76, 82, 0, 0)",21,10000,970,9030,0
1190,inception3b.branch2.1.conv,"(87, 101, 2, 2)",1,10000,10000,0,0
1191,inception3b.branch2.1.conv,"(44, 49, 1, 1)",30,10000,0,10000,0
1192,inception3b.branch2.1.conv,"(121, 9, 2, 0)",30,10000,0,9996,4
1193,inception3b.branch2.1.conv,"(39, 117, 2, 1)",29,10000,0,9998,2
1194,inception3b.branch2.1.conv,"(105, 14, 2, 1)",20,10000,10000,0,0
1195,inception3b.branch2.1.conv,"(142, 4, 0, 2)",21,10000,10000,0,0
1196,inception3b.branch2.1.conv,"(90, 16, 0, 1)",1,10000,0,9998,2
1197,inception3b.branch2.1.conv,"(86, 96, 2, 2)",10,10000,4286,5714,0
1198,inception3b.branch2.1.conv,"(146, 99, 0, 2)",7,10000,0,9999,1
1199,inception3b.branch2.1.conv,"(78, 80, 2, 0)",17,10000,1844,8156,0
1200,inception3b.branch2.1.conv,"(105, 22, 1, 0)",23,10000,0,9997,3
1201,inception3b.branch2.1.conv,"(115, 77, 0, 2)",19,10000,6,9994,0
1202,inception3b.branch2.1.conv,"(44, 28, 1, 0)",12,10000,10000,0,0
1203,inception3b.branch2.1.conv,"(23, 113, 2, 0)",30,10000,10000,0,0
1204,inception3b.branch2.1.conv,"(128, 39, 0, 1)",30,10000,10000,0,0
1205,inception3b.branch2.1.conv,"(187, 79, 1, 0)",6,10000,5903,4097,0
1206,inception3b.branch2.1.conv,"(132, 33, 0, 2)",2,10000,0,9985,15
1207,inception3b.branch2.1.conv,"(117, 99, 2, 2)",7,10000,0,9999,1
1208,inception3b.branch2.1.conv,"(1, 79, 0, 2)",5,10000,10000,0,0
1209,inception3b.branch2.1.conv,"(85, 119, 0, 0)",19,10000,4,9995,1
1210,inception3b.branch2.1.conv,"(5, 79, 2, 0)",20,10000,6138,3862,0
1211,inception3b.branch2.1.conv,"(51, 49, 1, 1)",20,10000,10000,0,0
1212,inception3b.branch2.1.conv,"(112, 30, 1, 0)",10,10000,4636,5364,0
1213,inception3b.branch2.1.conv,"(70, 29, 0, 2)",6,10000,0,10000,0
1214,inception3b.branch2.1.conv,"(52, 89, 2, 1)",17,10000,9968,32,0
1215,inception3b.branch2.1.conv,"(36, 72, 2, 0)",10,10000,10000,0,0
1216,inception3b.branch2.1.conv,"(18, 79, 2, 1)",28,10000,9086,914,0
1217,inception3b.branch2.1.conv,"(12, 33, 0, 1)",3,10000,8016,1984,0
1218,inception3b.branch2.1.conv,"(27, 98, 0, 0)",27,10000,9202,798,0
1219,inception3b.branch2.1.conv,"(100, 45, 2, 2)",28,10000,8048,1952,0
1220,inception3b.branch2.1.conv,"(157, 91, 1, 1)",12,10000,106,9893,1
1221,inception3b.branch2.1.conv,"(182, 20, 1, 2)",8,10000,10000,0,0
1222,inception3b.branch2.1.conv,"(23, 119, 0, 1)",19,10000,0,1039,8961
1223,inception3b.branch2.1.conv,"(175, 119, 1, 0)",14,10000,0,979,9021
1224,inception3b.branch2.1.conv,"(36, 66, 1, 1)",11,10000,0,9998,2
1225,inception3b.branch2.1.conv,"(179, 84, 1, 1)",31,10000,4950,5050,0
1226,inception3b.branch2.1.conv,"(7, 16, 1, 0)",22,10000,0,9998,2
1227,inception3b.branch2.1.conv,"(122, 118, 0, 1)",22,10000,10000,0,0
1228,inception3b.branch2.1.conv,"(154, 32, 2, 0)",25,10000,10000,0,0
1229,inception3b.branch2.1.conv,"(182, 27, 1, 2)",4,10000,10000,0,0
1230,inception3b.branch2.1.conv,"(77, 118, 1, 2)",26,10000,9762,238,0
1231,inception3b.branch2.1.conv,"(61, 62, 2, 0)",30,10000,0,9999,1
1232,inception3b.branch2.1.conv,"(98, 16, 1, 0)",27,10000,1756,8244,0
1233,inception3b.branch2.1.conv,"(111, 87, 2, 2)",15,10000,9126,874,0
1234,inception3b.branch2.1.conv,"(44, 19, 2, 2)",31,10000,0,9964,36
1235,inception3b.branch2.1.conv,"(29, 118, 1, 2)",6,10000,0,1022,8978
1236,inception3b.branch2.1.conv,"(113, 45, 1, 1)",4,10000,10000,0,0
1237,inception3b.branch2.1.conv,"(153, 27, 2, 2)",24,10000,10000,0,0
1238,inception3b.branch2.1.conv,"(83, 126, 2, 2)",3,10000,10000,0,0
1239,inception3b.branch2.1.conv,"(23, 55, 0, 2)",0,10000,10000,0,0
1240,inception3b.branch2.1.conv,"(37, 38, 1, 2)",18,10000,7014,2986,0
1241,inception3b.branch2.1.conv,"(99, 114, 0, 0)",20,10000,9815,185,0
1242,inception3b.branch2.1.conv,"(76, 77, 1, 2)",22,10000,0,9998,2
1243,inception3b.branch2.1.conv,"(22, 2, 2, 2)",25,10000,10000,0,0
1244,inception3b.branch2.1.conv,"(32, 75, 0, 1)",3,10000,10000,0,0
1245,inception3b.branch2.1.conv,"(0, 91, 0, 1)",1,10000,10000,0,0
1246,inception3b.branch2.1.conv,"(60, 110, 2, 2)",25,10000,10000,0,0
1247,inception3b.branch2.1.conv,"(160, 81, 2, 1)",25,10000,6353,3647,0
1248,inception3b.branch2.1.conv,"(97, 111, 2, 0)",11,10000,10000,0,0
1249,inception3b.branch2.1.conv,"(121, 35, 0, 2)",24,10000,0,10000,0
1250,inception3b.branch2.1.conv,"(92, 106, 0, 1)",8,10000,0,10000,0
1251,inception3b.branch2.1.conv,"(34, 2, 0, 2)",1,10000,345,9655,0
1252,inception3b.branch2.1.conv,"(36, 124, 2, 1)",8,10000,10000,0,0
1253,inception3b.branch2.1.conv,"(21, 35, 2, 1)",29,10000,8432,1568,0
1254,inception3b.branch2.1.conv,"(178, 108, 2, 0)",29,10000,9939,61,0
1255,inception3b.branch2.1.conv,"(130, 108, 2, 1)",24,10000,10000,0,0
1256,inception3b.branch2.1.conv,"(90, 57, 0, 1)",0,10000,9981,19,0
1257,inception3b.branch2.1.conv,"(147, 127, 2, 0)",17,10000,0,9999,1
1258,inception3b.branch2.1.conv,"(105, 93, 0, 0)",30,10000,4,9995,1
1259,inception3b.branch2.1.conv,"(180, 94, 0, 2)",30,10000,0,9997,3
1260,inception3b.branch2.1.conv,"(176, 20, 0, 2)",17,10000,10000,0,0
1261,inception3b.branch2.1.conv,"(119, 20, 2, 2)",5,10000,0,9980,20
1262,inception3b.branch2.1.conv,"(62, 120, 2, 2)",4,10000,0,9722,278
1263,inception3b.branch2.1.conv,"(175, 79, 2, 0)",21,10000,0,9999,1
1264,inception3b.branch2.1.conv,"(136, 2, 1, 1)",30,10000,6665,3335,0
1265,inception3b.branch2.1.conv,"(146, 84, 1, 1)",18,10000,0,9998,2
1266,inception3b.branch2.1.conv,"(74, 42, 0, 2)",19,10000,10000,0,0
1267,inception3b.branch2.1.conv,"(186, 66, 0, 2)",30,10000,10000,0,0
1268,inception3b.branch2.1.conv,"(148, 43, 2, 0)",18,10000,8255,1745,0
1269,inception3b.branch2.1.conv,"(188, 6, 1, 1)",5,10000,10000,0,0
1270,inception3b.branch2.1.conv,"(32, 19, 1, 1)",8,10000,10000,0,0
1271,inception3b.branch2.1.conv,"(157, 71, 1, 1)",0,10000,0,9999,1
1272,inception3b.branch2.1.conv,"(189, 28, 2, 0)",9,10000,6079,3921,0
1273,inception3b.branch2.1.conv,"(168, 114, 1, 0)",16,10000,1,9999,0
1274,inception3b.branch2.1.conv,"(179, 60, 1, 0)",2,10000,0,9999,1
1275,inception3b.branch2.1.conv,"(87, 21, 0, 2)",9,10000,10000,0,0
1276,inception3b.branch2.1.conv,"(126, 105, 1, 0)",28,10000,10000,0,0
1277,inception3b.branch2.1.conv,"(185, 42, 0, 2)",22,10000,53,9946,1
1278,inception3b.branch2.1.conv,"(13, 67, 0, 0)",10,10000,0,9999,1
1279,inception3b.branch2.1.conv,"(118, 102, 1, 1)",30,10000,10000,0,0
1280,inception3b.branch2.1.conv,"(191, 59, 1, 2)",24,10000,0,10000,0
1281,inception3b.branch2.1.conv,"(121, 67, 0, 2)",27,10000,10000,0,0
1282,inception3b.branch2.1.conv,"(3, 73, 1, 1)",20,10000,10000,0,0
1283,inception3b.branch2.1.conv,"(135, 10, 0, 2)",22,10000,10000,0,0
1284,inception3b.branch2.1.conv,"(110, 69, 1, 1)",17,10000,0,9998,2
1285,inception3b.branch2.1.conv,"(25, 65, 2, 2)",25,10000,0,10000,0
1286,inception3b.branch2.1.conv,"(118, 61, 2, 2)",12,10000,0,9988,12
1287,inception3b.branch2.1.conv,"(133, 86, 2, 2)",11,10000,10000,0,0
1288,inception3b.branch2.1.conv,"(80, 2, 2, 0)",4,10000,9754,246,0
1289,inception3b.branch2.1.conv,"(3, 105, 0, 2)",6,10000,0,1032,8968
1290,inception3b.branch2.1.conv,"(175, 114, 1, 0)",18,10000,0,992,9008
1291,inception3b.branch2.1.conv,"(64, 49, 0, 0)",5,10000,6862,3138,0
1292,inception3b.branch2.1.conv,"(14, 55, 2, 2)",7,10000,10000,0,0
1293,inception3b.branch2.1.conv,"(181, 30, 0, 2)",8,10000,10000,0,0
1294,inception3b.branch2.1.conv,"(96, 47, 0, 2)",11,10000,9640,360,0
1295,inception3b.branch2.1.conv,"(64, 75, 1, 2)",4,10000,0,979,9021
1296,inception3b.branch2.1.conv,"(163, 116, 1, 1)",20,10000,9849,151,0
1297,inception3b.branch2.1.conv,"(65, 41, 0, 1)",3,10000,251,9748,1
1298,inception3b.branch2.1.conv,"(97, 99, 1, 0)",16,10000,0,9738,262
1299,inception3b.branch2.1.conv,"(67, 45, 1, 0)",31,10000,9738,262,0
1300,inception3b.branch2.1.conv,"(51, 100, 0, 2)",31,10000,10000,0,0
1301,inception3b.branch2.1.conv,"(27, 36, 2, 1)",13,10000,10000,0,0
1302,inception3b.branch2.1.conv,"(157, 27, 1, 2)",16,10000,10000,0,0
1303,inception3b.branch2.1.conv,"(26, 8, 0, 0)",16,10000,10000,0,0
1304,inception3b.branch2.1.conv,"(114, 4, 1, 0)",0,10000,9925,75,0
1305,inception3b.branch2.1.conv,"(9, 99, 1, 0)",21,10000,10000,0,0
1306,inception3b.branch2.1.conv,"(100, 0, 2, 2)",31,10000,10000,0,0
1307,inception3b.branch2.1.conv,"(122, 111, 1, 2)",4,10000,0,9998,2
1308,inception3b.branch2.1.conv,"(138, 57, 0, 1)",30,10000,8,9991,1
1309,inception3b.branch2.1.conv,"(31, 91, 1, 2)",19,10000,10000,0,0
1310,inception3b.branch2.1.conv,"(102, 14, 2, 2)",5,10000,0,935,9065
1311,inception3b.branch2.1.conv,"(93, 87, 0, 1)",18,10000,0,9999,1
1312,inception3b.branch2.1.conv,"(165, 51, 0, 2)",2,10000,0,10000,0
1313,inception3b.branch2.1.conv,"(98, 48, 1, 2)",24,10000,7484,2516,0
1314,inception3b.branch2.1.conv,"(27, 91, 1, 0)",28,10000,1,9999,0
1315,inception3b.branch2.1.conv,"(188, 48, 0, 0)",12,10000,30,9970,0
1316,inception3b.branch2.1.conv,"(6, 61, 1, 1)",4,10000,0,9998,2
1317,inception3b.branch2.1.conv,"(138, 78, 1, 2)",28,10000,6707,3293,0
1318,inception3b.branch2.1.conv,"(4, 9, 1, 0)",21,10000,10000,0,0
1319,inception3b.branch2.1.conv,"(184, 10, 1, 0)",13,10000,10000,0,0
1320,inception3b.branch2.1.conv,"(167, 117, 2, 2)",9,10000,10000,0,0
1321,inception3b.branch2.1.conv,"(189, 59, 0, 0)",9,10000,6010,3990,0
1322,inception3b.branch2.1.conv,"(125, 4, 1, 2)",2,10000,10000,0,0
1323,inception3b.branch2.1.conv,"(62, 33, 0, 0)",3,10000,10000,0,0
1324,inception3b.branch2.1.conv,"(78, 24, 1, 2)",10,10000,10000,0,0
1325,inception3b.branch2.1.conv,"(151, 16, 0, 0)",31,10000,10000,0,0
1326,inception3b.branch2.1.conv,"(152, 56, 0, 0)",27,10000,10000,0,0
1327,inception3b.branch2.1.conv,"(86, 102, 1, 0)",8,10000,875,9125,0
1328,inception3b.branch2.1.conv,"(82, 54, 0, 2)",11,10000,10000,0,0
1329,inception3b.branch2.1.conv,"(85, 16, 0, 1)",9,10000,246,9753,1
1330,inception3b.branch2.1.conv,"(106, 43, 2, 1)",10,10000,0,9999,1
1331,inception3b.branch2.1.conv,"(112, 62, 2, 0)",8,10000,0,9998,2
1332,inception3b.branch2.1.conv,"(25, 96, 0, 0)",31,10000,9986,14,0
1333,inception3b.branch2.1.conv,"(20, 1, 0, 0)",5,10000,9943,57,0
1334,inception3b.branch2.1.conv,"(180, 72, 1, 2)",30,10000,3603,6397,0
1335,inception3b.branch2.1.conv,"(177, 32, 0, 0)",17,10000,10000,0,0
1336,inception3b.branch2.1.conv,"(133, 115, 1, 0)",11,10000,0,9999,1
1337,inception3b.branch2.1.conv,"(156, 9, 2, 0)",31,10000,0,9995,5
1338,inception3b.branch2.1.conv,"(156, 22, 2, 1)",22,10000,10000,0,0
1339,inception3b.branch2.1.conv,"(107, 1, 2, 0)",12,10000,0,992,9008
1340,inception3b.branch2.1.conv,"(30, 24, 2, 1)",14,10000,0,9998,2
