Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
7756,conv5_x.0.residual_function.3,"(478, 181, 0, 2)",15,10000,9050,950,0
7757,conv5_x.0.residual_function.3,"(259, 257, 1, 1)",25,10000,7281,2719,0
7758,conv5_x.0.residual_function.3,"(107, 47, 1, 0)",19,10000,7570,2430,0
7759,conv5_x.0.residual_function.3,"(395, 89, 2, 0)",24,10000,7969,2031,0
7760,conv5_x.0.residual_function.3,"(405, 172, 2, 2)",24,10000,8292,1708,0
7761,conv5_x.0.residual_function.3,"(482, 173, 1, 1)",16,10000,6100,3900,0
7762,conv5_x.0.residual_function.3,"(19, 251, 2, 2)",23,10000,9027,973,0
7763,conv5_x.0.residual_function.3,"(85, 437, 2, 2)",20,10000,7572,2428,0
7764,conv5_x.0.residual_function.3,"(427, 88, 0, 2)",19,10000,8734,1266,0
7765,conv5_x.0.residual_function.3,"(279, 48, 2, 2)",14,10000,8343,1657,0
7766,conv5_x.0.residual_function.3,"(240, 103, 2, 0)",1,10000,10000,0,0
7767,conv5_x.0.residual_function.3,"(124, 404, 2, 2)",12,10000,9159,841,0
7768,conv5_x.0.residual_function.3,"(274, 480, 1, 2)",4,10000,10000,0,0
7769,conv5_x.0.residual_function.3,"(138, 208, 1, 1)",15,10000,7427,2573,0
7770,conv5_x.0.residual_function.3,"(2, 93, 2, 0)",10,10000,10000,0,0
7771,conv5_x.0.residual_function.3,"(28, 78, 1, 0)",6,10000,10000,0,0
7772,conv5_x.0.residual_function.3,"(375, 184, 0, 0)",9,10000,10000,0,0
7773,conv5_x.0.residual_function.3,"(246, 101, 1, 0)",13,10000,9025,975,0
7774,conv5_x.0.residual_function.3,"(74, 199, 0, 1)",13,10000,8260,1740,0
7775,conv5_x.0.residual_function.3,"(68, 298, 0, 2)",11,10000,10000,0,0
7776,conv5_x.0.residual_function.3,"(81, 171, 1, 0)",11,10000,10000,0,0
7777,conv5_x.0.residual_function.3,"(250, 125, 2, 2)",27,10000,8252,1748,0
7778,conv5_x.0.residual_function.3,"(495, 191, 0, 0)",11,10000,10000,0,0
7779,conv5_x.0.residual_function.3,"(356, 18, 0, 0)",29,10000,7331,2669,0
7780,conv5_x.0.residual_function.3,"(497, 327, 1, 2)",0,10000,10000,0,0
7781,conv5_x.0.residual_function.3,"(7, 5, 2, 0)",5,10000,10000,0,0
7782,conv5_x.0.residual_function.3,"(474, 385, 1, 0)",11,10000,10000,0,0
7783,conv5_x.0.residual_function.3,"(301, 316, 2, 0)",16,10000,8835,1165,0
7784,conv5_x.0.residual_function.3,"(223, 492, 0, 1)",4,10000,10000,0,0
7785,conv5_x.0.residual_function.3,"(320, 291, 2, 1)",19,10000,8589,1411,0
7786,conv5_x.0.residual_function.3,"(445, 118, 0, 1)",3,10000,10000,0,0
7787,conv5_x.0.residual_function.3,"(463, 11, 0, 1)",9,10000,10000,0,0
7788,conv5_x.0.residual_function.3,"(190, 33, 1, 0)",2,10000,10000,0,0
7789,conv5_x.0.residual_function.3,"(243, 9, 2, 2)",12,10000,8972,1028,0
7790,conv5_x.0.residual_function.3,"(289, 116, 0, 0)",10,10000,10000,0,0
7791,conv5_x.0.residual_function.3,"(115, 389, 2, 2)",0,10000,10000,0,0
7792,conv5_x.0.residual_function.3,"(25, 383, 2, 2)",13,10000,8195,1805,0
7793,conv5_x.0.residual_function.3,"(182, 271, 2, 0)",14,10000,8732,1268,0
7794,conv5_x.0.residual_function.3,"(142, 358, 0, 2)",28,10000,8284,1716,0
7795,conv5_x.0.residual_function.3,"(393, 164, 1, 0)",2,10000,10000,0,0
7796,conv5_x.0.residual_function.3,"(167, 90, 0, 0)",6,10000,10000,0,0
7797,conv5_x.0.residual_function.3,"(447, 478, 2, 1)",18,10000,5786,4214,0
7798,conv5_x.0.residual_function.3,"(169, 220, 0, 1)",31,10000,6388,3609,3
7799,conv5_x.0.residual_function.3,"(27, 103, 2, 0)",25,10000,8057,1942,1
7800,conv5_x.0.residual_function.3,"(456, 113, 0, 1)",29,10000,7278,2721,1
7801,conv5_x.0.residual_function.3,"(421, 138, 2, 0)",11,10000,10000,0,0
7802,conv5_x.0.residual_function.3,"(327, 98, 1, 0)",25,10000,8109,1891,0
7803,conv5_x.0.residual_function.3,"(262, 173, 1, 1)",14,10000,9029,971,0
7804,conv5_x.0.residual_function.3,"(16, 174, 0, 0)",19,10000,8367,1633,0
7805,conv5_x.0.residual_function.3,"(85, 494, 2, 1)",13,10000,9663,337,0
7806,conv5_x.0.residual_function.3,"(23, 289, 2, 0)",23,10000,8279,1721,0
7807,conv5_x.0.residual_function.3,"(202, 79, 2, 2)",17,10000,8631,1369,0
7808,conv5_x.0.residual_function.3,"(76, 62, 2, 1)",1,10000,10000,0,0
7809,conv5_x.0.residual_function.3,"(458, 330, 1, 0)",16,10000,9324,676,0
7810,conv5_x.0.residual_function.3,"(327, 167, 2, 1)",26,10000,7708,2291,1
7811,conv5_x.0.residual_function.3,"(501, 457, 0, 0)",31,10000,8607,1393,0
7812,conv5_x.0.residual_function.3,"(256, 446, 1, 2)",31,10000,7636,2364,0
7813,conv5_x.0.residual_function.3,"(50, 7, 2, 2)",14,10000,8611,1389,0
7814,conv5_x.0.residual_function.3,"(24, 460, 1, 1)",18,10000,8927,1073,0
7815,conv5_x.0.residual_function.3,"(41, 347, 2, 0)",20,10000,8626,1374,0
7816,conv5_x.0.residual_function.3,"(335, 7, 0, 1)",10,10000,10000,0,0
7817,conv5_x.0.residual_function.3,"(452, 171, 1, 2)",28,10000,8340,1660,0
7818,conv5_x.0.residual_function.3,"(248, 140, 2, 0)",1,10000,10000,0,0
7819,conv5_x.0.residual_function.3,"(120, 241, 0, 0)",23,10000,8127,1872,1
7820,conv5_x.0.residual_function.3,"(110, 92, 0, 0)",12,10000,8718,1282,0
7821,conv5_x.0.residual_function.3,"(261, 28, 1, 0)",24,10000,7900,2099,1
7822,conv5_x.0.residual_function.3,"(31, 74, 2, 2)",2,10000,10000,0,0
7823,conv5_x.0.residual_function.3,"(372, 30, 0, 1)",2,10000,10000,0,0
7824,conv5_x.0.residual_function.3,"(410, 322, 0, 0)",30,10000,7967,2021,12
7825,conv5_x.0.residual_function.3,"(279, 486, 0, 2)",5,10000,10000,0,0
7826,conv5_x.0.residual_function.3,"(471, 50, 2, 1)",17,10000,7635,2365,0
7827,conv5_x.0.residual_function.3,"(360, 450, 2, 1)",25,10000,8052,1948,0
7828,conv5_x.0.residual_function.3,"(199, 91, 0, 1)",3,10000,10000,0,0
7829,conv5_x.0.residual_function.3,"(458, 25, 1, 2)",19,10000,8094,1906,0
7830,conv5_x.0.residual_function.3,"(82, 252, 2, 2)",7,10000,10000,0,0
7831,conv5_x.0.residual_function.3,"(63, 127, 0, 1)",21,10000,7454,2546,0
7832,conv5_x.0.residual_function.3,"(416, 511, 2, 1)",29,10000,8766,1234,0
7833,conv5_x.0.residual_function.3,"(449, 426, 0, 2)",21,10000,7856,2144,0
7834,conv5_x.0.residual_function.3,"(132, 274, 2, 1)",1,10000,10000,0,0
7835,conv5_x.0.residual_function.3,"(98, 495, 0, 2)",9,10000,10000,0,0
7836,conv5_x.0.residual_function.3,"(96, 460, 1, 1)",21,10000,8330,1670,0
7837,conv5_x.0.residual_function.3,"(76, 494, 1, 0)",8,10000,10000,0,0
7838,conv5_x.0.residual_function.3,"(156, 210, 2, 0)",16,10000,8424,1576,0
7839,conv5_x.0.residual_function.3,"(358, 235, 1, 1)",10,10000,10000,0,0
7840,conv5_x.0.residual_function.3,"(450, 471, 2, 0)",20,10000,8005,1995,0
7841,conv5_x.0.residual_function.3,"(194, 152, 0, 2)",22,10000,8870,1130,0
7842,conv5_x.0.residual_function.3,"(186, 274, 2, 2)",30,10000,2796,95,7109
7843,conv5_x.0.residual_function.3,"(241, 369, 2, 2)",31,10000,8758,1242,0
7844,conv5_x.0.residual_function.3,"(178, 469, 0, 2)",12,10000,9205,795,0
7845,conv5_x.0.residual_function.3,"(220, 347, 2, 1)",1,10000,10000,0,0
7846,conv5_x.0.residual_function.3,"(167, 261, 0, 2)",15,10000,9066,934,0
7847,conv5_x.0.residual_function.3,"(410, 433, 0, 2)",19,10000,8464,1536,0
7848,conv5_x.0.residual_function.3,"(393, 293, 2, 1)",17,10000,8413,1587,0
7849,conv5_x.0.residual_function.3,"(138, 465, 0, 2)",14,10000,9095,905,0
7850,conv5_x.0.residual_function.3,"(326, 402, 2, 1)",8,10000,10000,0,0
7851,conv5_x.0.residual_function.3,"(245, 79, 2, 2)",26,10000,6905,3069,26
7852,conv5_x.0.residual_function.3,"(464, 414, 0, 0)",30,10000,8354,1636,10
7853,conv5_x.0.residual_function.3,"(254, 341, 0, 0)",19,10000,7788,2212,0
7854,conv5_x.0.residual_function.3,"(3, 399, 2, 0)",3,10000,10000,0,0
7855,conv5_x.0.residual_function.3,"(106, 420, 1, 0)",15,10000,7736,2264,0
7856,conv5_x.0.residual_function.3,"(276, 60, 0, 1)",8,10000,10000,0,0
7857,conv5_x.0.residual_function.3,"(94, 383, 1, 2)",12,10000,8311,1688,1
7858,conv5_x.0.residual_function.3,"(261, 351, 0, 1)",13,10000,8963,1037,0
7859,conv5_x.0.residual_function.3,"(410, 175, 2, 2)",26,10000,5335,4626,39
7860,conv5_x.0.residual_function.3,"(186, 222, 0, 1)",29,10000,5771,4227,2
7861,conv5_x.0.residual_function.3,"(32, 290, 1, 1)",23,10000,6666,3334,0
7862,conv5_x.0.residual_function.3,"(371, 120, 2, 2)",19,10000,8192,1808,0
7863,conv5_x.0.residual_function.3,"(208, 277, 1, 0)",5,10000,10000,0,0
7864,conv5_x.0.residual_function.3,"(79, 107, 1, 1)",16,10000,7124,2876,0
7865,conv5_x.0.residual_function.3,"(271, 300, 2, 1)",30,10000,2515,67,7418
7866,conv5_x.0.residual_function.3,"(295, 170, 0, 2)",19,10000,7039,2961,0
7867,conv5_x.0.residual_function.3,"(183, 307, 1, 0)",7,10000,10000,0,0
7868,conv5_x.0.residual_function.3,"(375, 76, 0, 2)",7,10000,10000,0,0
7869,conv5_x.0.residual_function.3,"(125, 417, 1, 1)",11,10000,10000,0,0
7870,conv5_x.0.residual_function.3,"(257, 396, 1, 0)",28,10000,7726,2274,0
7871,conv5_x.0.residual_function.3,"(177, 259, 1, 2)",13,10000,8817,1183,0
7872,conv5_x.0.residual_function.3,"(330, 219, 2, 2)",31,10000,8236,1764,0
7873,conv5_x.0.residual_function.3,"(383, 121, 1, 0)",0,10000,10000,0,0
7874,conv5_x.0.residual_function.3,"(62, 475, 1, 0)",16,10000,7651,2349,0
7875,conv5_x.0.residual_function.3,"(377, 77, 2, 0)",17,10000,8772,1228,0
7876,conv5_x.0.residual_function.3,"(491, 181, 2, 0)",3,10000,10000,0,0
7877,conv5_x.0.residual_function.3,"(347, 476, 2, 0)",16,10000,7980,2020,0
7878,conv5_x.0.residual_function.3,"(332, 201, 0, 0)",5,10000,10000,0,0
7879,conv5_x.0.residual_function.3,"(143, 257, 1, 1)",15,10000,6267,3733,0
7880,conv5_x.0.residual_function.3,"(489, 393, 0, 1)",13,10000,9260,740,0
7881,conv5_x.0.residual_function.3,"(48, 72, 1, 2)",26,10000,8121,1877,2
7882,conv5_x.0.residual_function.3,"(13, 435, 1, 2)",24,10000,7906,2094,0
7883,conv5_x.0.residual_function.3,"(116, 27, 1, 2)",26,10000,7588,2402,10
7884,conv5_x.0.residual_function.3,"(248, 456, 1, 2)",6,10000,10000,0,0
7885,conv5_x.0.residual_function.3,"(150, 65, 2, 1)",2,10000,10000,0,0
7886,conv5_x.0.residual_function.3,"(395, 346, 0, 1)",4,10000,10000,0,0
7887,conv5_x.0.residual_function.3,"(272, 448, 0, 1)",0,10000,10000,0,0
7888,conv5_x.0.residual_function.3,"(104, 110, 0, 1)",0,10000,10000,0,0
7889,conv5_x.0.residual_function.3,"(142, 195, 0, 1)",2,10000,10000,0,0
7890,conv5_x.0.residual_function.3,"(1, 260, 0, 0)",30,10000,2949,76,6975
7891,conv5_x.0.residual_function.3,"(169, 425, 2, 0)",8,10000,10000,0,0
7892,conv5_x.0.residual_function.3,"(115, 176, 0, 2)",25,10000,8035,1965,0
7893,conv5_x.0.residual_function.3,"(81, 270, 2, 2)",18,10000,8063,1937,0
7894,conv5_x.0.residual_function.3,"(144, 380, 0, 1)",25,10000,6327,3660,13
7895,conv5_x.0.residual_function.3,"(389, 463, 2, 1)",10,10000,10000,0,0
7896,conv5_x.0.residual_function.3,"(33, 63, 2, 0)",18,10000,8287,1713,0
7897,conv5_x.0.residual_function.3,"(86, 284, 1, 0)",16,10000,8268,1732,0
7898,conv5_x.0.residual_function.3,"(401, 14, 2, 1)",14,10000,8823,1177,0
7899,conv5_x.0.residual_function.3,"(500, 173, 0, 2)",27,10000,7671,2329,0
7900,conv5_x.0.residual_function.3,"(69, 362, 2, 1)",10,10000,10000,0,0
7901,conv5_x.0.residual_function.3,"(329, 279, 1, 1)",30,10000,7146,2819,35
7902,conv5_x.0.residual_function.3,"(447, 218, 1, 2)",10,10000,10000,0,0
7903,conv5_x.0.residual_function.3,"(235, 29, 1, 1)",31,10000,7892,2108,0
7904,conv5_x.0.residual_function.3,"(489, 480, 2, 2)",13,10000,9427,573,0
7905,conv5_x.0.residual_function.3,"(399, 454, 1, 0)",30,10000,1669,88,8243
7906,conv5_x.0.residual_function.3,"(319, 102, 0, 1)",13,10000,7073,2927,0
7907,conv5_x.0.residual_function.3,"(279, 105, 1, 0)",17,10000,8237,1763,0
7908,conv5_x.0.residual_function.3,"(235, 57, 0, 1)",27,10000,7727,2272,1
7909,conv5_x.0.residual_function.3,"(26, 136, 2, 1)",26,10000,7674,2325,1
7910,conv5_x.0.residual_function.3,"(392, 435, 2, 0)",26,10000,7532,2468,0
7911,conv5_x.0.residual_function.3,"(216, 365, 1, 2)",29,10000,7798,2201,1
7912,conv5_x.0.residual_function.3,"(402, 17, 1, 1)",5,10000,10000,0,0
7913,conv5_x.0.residual_function.3,"(175, 89, 0, 0)",18,10000,8461,1539,0
7914,conv5_x.0.residual_function.3,"(132, 398, 0, 2)",8,10000,10000,0,0
7915,conv5_x.0.residual_function.3,"(388, 318, 2, 1)",6,10000,10000,0,0
7916,conv5_x.0.residual_function.3,"(23, 133, 1, 1)",18,10000,7311,2688,1
7917,conv5_x.0.residual_function.3,"(62, 357, 2, 2)",14,10000,8953,1047,0
7918,conv5_x.0.residual_function.3,"(329, 415, 1, 0)",21,10000,8135,1865,0
7919,conv5_x.0.residual_function.3,"(161, 283, 2, 0)",30,10000,3850,79,6071
7920,conv5_x.0.residual_function.3,"(464, 338, 0, 1)",26,10000,4134,5814,52
7921,conv5_x.0.residual_function.3,"(371, 330, 1, 0)",31,10000,8765,1235,0
7922,conv5_x.0.residual_function.3,"(258, 361, 2, 2)",9,10000,10000,0,0
7923,conv5_x.0.residual_function.3,"(338, 77, 0, 0)",21,10000,7260,2740,0
7924,conv5_x.0.residual_function.3,"(297, 429, 1, 2)",3,10000,10000,0,0
7925,conv5_x.0.residual_function.3,"(84, 503, 1, 0)",10,10000,10000,0,0
7926,conv5_x.0.residual_function.3,"(491, 179, 2, 1)",27,10000,7581,2419,0
7927,conv5_x.0.residual_function.3,"(335, 165, 0, 2)",25,10000,8157,1841,2
7928,conv5_x.0.residual_function.3,"(508, 260, 2, 2)",3,10000,10000,0,0
7929,conv5_x.0.residual_function.3,"(145, 61, 0, 2)",21,10000,8230,1770,0
7930,conv5_x.0.residual_function.3,"(275, 38, 1, 0)",3,10000,10000,0,0
7931,conv5_x.0.residual_function.3,"(268, 91, 1, 2)",5,10000,10000,0,0
7932,conv5_x.0.residual_function.3,"(131, 289, 0, 1)",20,10000,7867,2133,0
7933,conv5_x.0.residual_function.3,"(481, 327, 0, 2)",21,10000,8473,1527,0
7934,conv5_x.0.residual_function.3,"(70, 206, 2, 2)",30,10000,8583,1413,4
7935,conv5_x.0.residual_function.3,"(384, 253, 1, 0)",18,10000,8344,1656,0
7936,conv5_x.0.residual_function.3,"(427, 72, 1, 0)",27,10000,7419,2580,1
7937,conv5_x.0.residual_function.3,"(171, 22, 1, 0)",22,10000,7900,2100,0
7938,conv5_x.0.residual_function.3,"(144, 22, 1, 0)",13,10000,9215,785,0
7939,conv5_x.0.residual_function.3,"(269, 417, 0, 0)",31,10000,8976,1024,0
7940,conv5_x.0.residual_function.3,"(507, 193, 1, 0)",11,10000,10000,0,0
7941,conv5_x.0.residual_function.3,"(391, 357, 2, 0)",13,10000,8266,1734,0
7942,conv5_x.0.residual_function.3,"(42, 293, 0, 2)",4,10000,10000,0,0
7943,conv5_x.0.residual_function.3,"(492, 87, 1, 0)",15,10000,6600,3400,0
7944,conv5_x.0.residual_function.3,"(207, 236, 0, 2)",23,10000,8764,1236,0
7945,conv5_x.0.residual_function.3,"(298, 288, 0, 2)",19,10000,8511,1488,1
7946,conv5_x.0.residual_function.3,"(255, 429, 2, 1)",3,10000,10000,0,0
7947,conv5_x.0.residual_function.3,"(185, 16, 2, 2)",12,10000,9341,659,0
7948,conv5_x.0.residual_function.3,"(89, 227, 1, 2)",3,10000,10000,0,0
7949,conv5_x.0.residual_function.3,"(162, 68, 0, 2)",15,10000,8915,1085,0
7950,conv5_x.0.residual_function.3,"(425, 497, 2, 2)",26,10000,7992,2008,0
7951,conv5_x.0.residual_function.3,"(510, 468, 1, 1)",15,10000,7265,2735,0
7952,conv5_x.0.residual_function.3,"(426, 350, 1, 1)",19,10000,8135,1865,0
7953,conv5_x.0.residual_function.3,"(365, 356, 1, 1)",3,10000,10000,0,0
7954,conv5_x.0.residual_function.3,"(213, 256, 2, 0)",21,10000,8062,1938,0
7955,conv5_x.0.residual_function.3,"(256, 206, 1, 2)",7,10000,10000,0,0
7956,conv5_x.0.residual_function.3,"(110, 51, 0, 1)",13,10000,8539,1461,0
7957,conv5_x.0.residual_function.3,"(322, 380, 0, 0)",3,10000,10000,0,0
7958,conv5_x.0.residual_function.3,"(138, 196, 2, 0)",12,10000,8479,1521,0
7959,conv5_x.0.residual_function.3,"(84, 210, 1, 2)",4,10000,10000,0,0
7960,conv5_x.0.residual_function.3,"(318, 322, 1, 2)",1,10000,10000,0,0
7961,conv5_x.0.residual_function.3,"(475, 23, 0, 1)",16,10000,8276,1724,0
7962,conv5_x.0.residual_function.3,"(17, 442, 0, 1)",0,10000,10000,0,0
7963,conv5_x.0.residual_function.3,"(394, 450, 1, 2)",6,10000,10000,0,0
7964,conv5_x.0.residual_function.3,"(327, 126, 2, 1)",19,10000,7608,2392,0
7965,conv5_x.0.residual_function.3,"(488, 447, 0, 0)",26,10000,8577,1421,2
7966,conv5_x.0.residual_function.3,"(292, 250, 2, 1)",8,10000,10000,0,0
7967,conv5_x.0.residual_function.3,"(464, 464, 0, 0)",11,10000,10000,0,0
7968,conv5_x.0.residual_function.3,"(288, 54, 1, 2)",20,10000,7673,2327,0
7969,conv5_x.0.residual_function.3,"(489, 172, 1, 0)",2,10000,10000,0,0
7970,conv5_x.0.residual_function.3,"(161, 234, 2, 1)",13,10000,7955,2045,0
7971,conv5_x.0.residual_function.3,"(464, 473, 0, 0)",23,10000,8772,1228,0
7972,conv5_x.0.residual_function.3,"(185, 270, 2, 2)",5,10000,10000,0,0
7973,conv5_x.0.residual_function.3,"(307, 366, 0, 1)",21,10000,7266,2733,1
7974,conv5_x.0.residual_function.3,"(68, 282, 1, 1)",18,10000,7367,2633,0
7975,conv5_x.0.residual_function.3,"(305, 442, 1, 1)",9,10000,10000,0,0
7976,conv5_x.0.residual_function.3,"(243, 6, 0, 1)",4,10000,10000,0,0
7977,conv5_x.0.residual_function.3,"(379, 173, 1, 0)",24,10000,7199,2796,5
7978,conv5_x.0.residual_function.3,"(507, 374, 1, 1)",31,10000,4552,5448,0
7979,conv5_x.0.residual_function.3,"(9, 70, 2, 2)",30,10000,8452,1540,8
7980,conv5_x.0.residual_function.3,"(499, 354, 0, 0)",19,10000,8310,1690,0
7981,conv5_x.0.residual_function.3,"(384, 462, 0, 2)",14,10000,9073,927,0
7982,conv5_x.0.residual_function.3,"(433, 501, 0, 2)",21,10000,8244,1756,0
7983,conv5_x.0.residual_function.3,"(45, 131, 2, 2)",1,10000,10000,0,0
7984,conv5_x.0.residual_function.3,"(58, 317, 2, 0)",29,10000,7860,2140,0
7985,conv5_x.0.residual_function.3,"(495, 33, 2, 1)",15,10000,8011,1989,0
7986,conv5_x.0.residual_function.3,"(276, 433, 0, 2)",15,10000,8717,1283,0
7987,conv5_x.0.residual_function.3,"(108, 423, 0, 0)",19,10000,8089,1911,0
7988,conv5_x.0.residual_function.3,"(12, 499, 2, 2)",8,10000,10000,0,0
7989,conv5_x.0.residual_function.3,"(89, 394, 1, 1)",30,10000,764,99,9137
7990,conv5_x.0.residual_function.3,"(331, 181, 1, 1)",18,10000,6760,3240,0
7991,conv5_x.0.residual_function.3,"(183, 206, 0, 2)",25,10000,8147,1852,1
7992,conv5_x.0.residual_function.3,"(501, 346, 0, 1)",3,10000,10000,0,0
7993,conv5_x.0.residual_function.3,"(433, 400, 2, 2)",4,10000,10000,0,0
7994,conv5_x.0.residual_function.3,"(355, 367, 2, 1)",7,10000,10000,0,0
7995,conv5_x.0.residual_function.3,"(332, 373, 1, 2)",26,10000,3572,6280,148
7996,conv5_x.0.residual_function.3,"(82, 431, 1, 2)",19,10000,7761,2239,0
7997,conv5_x.0.residual_function.3,"(44, 245, 1, 2)",15,10000,9069,931,0
7998,conv5_x.0.residual_function.3,"(397, 256, 1, 2)",0,10000,10000,0,0
7999,conv5_x.0.residual_function.3,"(349, 379, 1, 0)",26,10000,7746,2253,1
8000,conv5_x.0.residual_function.3,"(119, 73, 0, 0)",21,10000,8270,1730,0
8001,conv5_x.0.residual_function.3,"(425, 192, 0, 0)",16,10000,8449,1551,0
8002,conv5_x.0.residual_function.3,"(380, 76, 2, 0)",23,10000,8612,1388,0
8003,conv5_x.0.residual_function.3,"(404, 413, 0, 2)",8,10000,10000,0,0
8004,conv5_x.0.residual_function.3,"(83, 148, 2, 2)",27,10000,7554,2446,0
8005,conv5_x.0.residual_function.3,"(461, 319, 2, 2)",24,10000,7655,2344,1
8006,conv5_x.0.residual_function.3,"(497, 311, 2, 1)",26,10000,7840,2158,2
8007,conv5_x.0.residual_function.3,"(202, 87, 2, 1)",14,10000,7422,2578,0
8008,conv5_x.0.residual_function.3,"(59, 355, 0, 1)",3,10000,10000,0,0
8009,conv5_x.0.residual_function.3,"(266, 209, 1, 2)",11,10000,10000,0,0
8010,conv5_x.0.residual_function.3,"(184, 355, 2, 2)",5,10000,10000,0,0
8011,conv5_x.0.residual_function.3,"(432, 256, 0, 0)",0,10000,10000,0,0
8012,conv5_x.0.residual_function.3,"(123, 137, 1, 1)",25,10000,6923,3077,0
8013,conv5_x.0.residual_function.3,"(10, 113, 1, 1)",13,10000,8878,1122,0
8014,conv5_x.0.residual_function.3,"(110, 92, 2, 2)",27,10000,8575,1424,1
8015,conv5_x.0.residual_function.3,"(249, 477, 2, 2)",1,10000,10000,0,0
8016,conv5_x.0.residual_function.3,"(371, 354, 0, 1)",0,10000,10000,0,0
8017,conv5_x.0.residual_function.3,"(430, 153, 0, 0)",0,10000,10000,0,0
8018,conv5_x.0.residual_function.3,"(423, 193, 1, 1)",30,10000,6777,3200,23
8019,conv5_x.0.residual_function.3,"(211, 361, 1, 1)",23,10000,7107,2892,1
8020,conv5_x.0.residual_function.3,"(400, 296, 0, 2)",19,10000,8411,1589,0
8021,conv5_x.0.residual_function.3,"(66, 1, 1, 0)",2,10000,10000,0,0
8022,conv5_x.0.residual_function.3,"(222, 163, 1, 0)",1,10000,10000,0,0
8023,conv5_x.0.residual_function.3,"(223, 130, 1, 2)",11,10000,10000,0,0
8024,conv5_x.0.residual_function.3,"(455, 311, 2, 1)",13,10000,9018,982,0
8025,conv5_x.0.residual_function.3,"(332, 130, 2, 2)",14,10000,8794,1206,0
8026,conv5_x.0.residual_function.3,"(349, 423, 0, 0)",9,10000,10000,0,0
8027,conv5_x.0.residual_function.3,"(13, 248, 2, 0)",27,10000,8576,1423,1
8028,conv5_x.0.residual_function.3,"(337, 422, 0, 2)",4,10000,10000,0,0
8029,conv5_x.0.residual_function.3,"(342, 204, 2, 2)",4,10000,10000,0,0
8030,conv5_x.0.residual_function.3,"(105, 96, 2, 0)",5,10000,10000,0,0
8031,conv5_x.0.residual_function.3,"(477, 496, 2, 0)",13,10000,7939,2061,0
8032,conv5_x.0.residual_function.3,"(400, 434, 1, 1)",14,10000,7777,2223,0
8033,conv5_x.0.residual_function.3,"(401, 311, 1, 0)",4,10000,10000,0,0
8034,conv5_x.0.residual_function.3,"(252, 162, 1, 1)",17,10000,7680,2320,0
8035,conv5_x.0.residual_function.3,"(344, 10, 0, 0)",31,10000,7947,2051,2
8036,conv5_x.0.residual_function.3,"(50, 177, 2, 2)",17,10000,8642,1358,0
8037,conv5_x.0.residual_function.3,"(31, 230, 1, 1)",13,10000,7222,2778,0
8038,conv5_x.0.residual_function.3,"(353, 202, 2, 2)",6,10000,10000,0,0
8039,conv5_x.0.residual_function.3,"(205, 159, 2, 1)",21,10000,7423,2577,0
8040,conv5_x.0.residual_function.3,"(129, 458, 2, 1)",26,10000,7536,2446,18
8041,conv5_x.0.residual_function.3,"(462, 100, 2, 2)",21,10000,7949,2051,0
8042,conv5_x.0.residual_function.3,"(48, 255, 0, 1)",25,10000,7931,2069,0
8043,conv5_x.0.residual_function.3,"(465, 63, 1, 0)",8,10000,10000,0,0
8044,conv5_x.0.residual_function.3,"(407, 337, 0, 1)",18,10000,7736,2264,0
8045,conv5_x.0.residual_function.3,"(73, 364, 0, 2)",15,10000,8410,1590,0
8046,conv5_x.0.residual_function.3,"(173, 4, 2, 0)",20,10000,8595,1405,0
8047,conv5_x.0.residual_function.3,"(123, 283, 2, 1)",28,10000,8078,1919,3
8048,conv5_x.0.residual_function.3,"(508, 423, 1, 2)",5,10000,10000,0,0
8049,conv5_x.0.residual_function.3,"(251, 409, 2, 0)",26,10000,7494,2506,0
8050,conv5_x.0.residual_function.3,"(360, 451, 1, 1)",8,10000,10000,0,0
8051,conv5_x.0.residual_function.3,"(170, 137, 2, 1)",6,10000,10000,0,0
8052,conv5_x.0.residual_function.3,"(335, 275, 2, 2)",1,10000,10000,0,0
8053,conv5_x.0.residual_function.3,"(134, 312, 2, 1)",18,10000,8254,1746,0
8054,conv5_x.0.residual_function.3,"(194, 262, 2, 1)",29,10000,7650,2350,0
8055,conv5_x.0.residual_function.3,"(491, 419, 1, 0)",15,10000,7931,2069,0
8056,conv5_x.0.residual_function.3,"(447, 351, 2, 1)",1,10000,10000,0,0
8057,conv5_x.0.residual_function.3,"(34, 92, 2, 1)",22,10000,8864,1136,0
8058,conv5_x.0.residual_function.3,"(409, 454, 2, 0)",9,10000,10000,0,0
8059,conv5_x.0.residual_function.3,"(213, 373, 2, 0)",24,10000,8468,1532,0
8060,conv5_x.0.residual_function.3,"(15, 119, 2, 1)",5,10000,10000,0,0
8061,conv5_x.0.residual_function.3,"(157, 470, 0, 1)",24,10000,8139,1861,0
8062,conv5_x.0.residual_function.3,"(108, 335, 2, 0)",26,10000,7599,2391,10
8063,conv5_x.0.residual_function.3,"(35, 504, 2, 0)",28,10000,8851,1149,0
8064,conv5_x.0.residual_function.3,"(139, 0, 2, 0)",1,10000,10000,0,0
8065,conv5_x.0.residual_function.3,"(228, 219, 2, 2)",6,10000,10000,0,0
8066,conv5_x.0.residual_function.3,"(68, 161, 0, 2)",27,10000,8140,1860,0
8067,conv5_x.0.residual_function.3,"(405, 488, 1, 0)",28,10000,7676,2324,0
8068,conv5_x.0.residual_function.3,"(167, 17, 0, 2)",28,10000,8491,1509,0
