Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
5042,layers.13.conv3,"(151, 180, 0, 0)",13,10000,0,10000,0
5043,layers.13.conv3,"(121, 5, 0, 0)",8,10000,3,9987,10
5044,layers.13.conv3,"(90, 33, 0, 0)",14,10000,10000,0,0
5045,layers.13.conv3,"(150, 160, 0, 0)",22,10000,50,9950,0
5046,layers.13.conv3,"(1, 189, 0, 0)",26,10000,10000,0,0
5047,layers.13.conv3,"(24, 49, 0, 0)",15,10000,10000,0,0
5048,layers.13.conv3,"(54, 382, 0, 0)",31,10000,10000,0,0
5049,layers.13.conv3,"(21, 63, 0, 0)",1,10000,0,10000,0
5050,layers.13.conv3,"(47, 349, 0, 0)",24,10000,78,9922,0
5051,layers.13.conv3,"(37, 188, 0, 0)",17,10000,3183,6817,0
5052,layers.13.conv3,"(126, 65, 0, 0)",19,10000,10000,0,0
5053,layers.13.conv3,"(0, 460, 0, 0)",0,10000,10000,0,0
5054,layers.14.conv1,"(292, 88, 0, 0)",14,10000,10000,0,0
5055,layers.14.conv1,"(84, 98, 0, 0)",4,10000,10000,0,0
5056,layers.14.conv1,"(291, 84, 0, 0)",28,10000,10000,0,0
5057,layers.14.conv1,"(751, 73, 0, 0)",0,10000,627,9372,1
5058,layers.14.conv1,"(801, 30, 0, 0)",12,10000,10000,0,0
5059,layers.14.conv1,"(693, 157, 0, 0)",28,10000,9198,802,0
5060,layers.14.conv1,"(510, 109, 0, 0)",21,10000,69,9931,0
5061,layers.14.conv1,"(59, 88, 0, 0)",26,10000,10000,0,0
5062,layers.14.conv1,"(68, 32, 0, 0)",5,10000,10000,0,0
5063,layers.14.conv1,"(841, 82, 0, 0)",26,10000,2591,7409,0
5064,layers.14.conv1,"(678, 18, 0, 0)",8,10000,10000,0,0
5065,layers.14.conv1,"(251, 17, 0, 0)",30,10000,4130,5870,0
5066,layers.14.conv1,"(641, 140, 0, 0)",24,10000,10000,0,0
5067,layers.14.conv1,"(644, 122, 0, 0)",21,10000,0,9978,22
5068,layers.14.conv1,"(251, 34, 0, 0)",31,10000,1361,8638,1
5069,layers.14.conv1,"(126, 138, 0, 0)",4,10000,10000,0,0
5070,layers.14.conv1,"(889, 35, 0, 0)",23,10000,10000,0,0
5071,layers.14.conv1,"(424, 56, 0, 0)",5,10000,325,9675,0
5072,layers.14.conv1,"(292, 38, 0, 0)",1,10000,3132,6868,0
5073,layers.14.conv1,"(41, 7, 0, 0)",21,10000,10000,0,0
5074,layers.14.conv1,"(791, 62, 0, 0)",4,10000,9841,159,0
5075,layers.14.conv1,"(212, 36, 0, 0)",22,10000,10000,0,0
5076,layers.14.conv1,"(613, 128, 0, 0)",13,10000,278,9722,0
5077,layers.14.conv1,"(129, 122, 0, 0)",31,10000,10000,0,0
5078,layers.14.conv1,"(674, 141, 0, 0)",26,10000,10000,0,0
5079,layers.14.conv1,"(350, 145, 0, 0)",13,10000,10000,0,0
5080,layers.14.conv1,"(941, 134, 0, 0)",6,10000,184,9816,0
5081,layers.14.conv1,"(100, 70, 0, 0)",22,10000,10000,0,0
5082,layers.14.conv1,"(167, 109, 0, 0)",11,10000,4684,5316,0
5083,layers.14.conv1,"(441, 113, 0, 0)",4,10000,10000,0,0
5084,layers.14.conv1,"(824, 36, 0, 0)",17,10000,10000,0,0
5085,layers.14.conv1,"(323, 88, 0, 0)",31,10000,10000,0,0
5086,layers.14.conv1,"(854, 93, 0, 0)",24,10000,10000,0,0
5087,layers.14.conv1,"(628, 120, 0, 0)",28,10000,10000,0,0
5088,layers.14.conv1,"(523, 75, 0, 0)",10,10000,10000,0,0
5089,layers.14.conv1,"(285, 147, 0, 0)",7,10000,10000,0,0
5090,layers.14.conv1,"(22, 78, 0, 0)",20,10000,85,9914,1
5091,layers.14.conv1,"(5, 105, 0, 0)",20,10000,10000,0,0
5092,layers.14.conv1,"(392, 136, 0, 0)",9,10000,290,9710,0
5093,layers.14.conv1,"(838, 13, 0, 0)",28,10000,10000,0,0
5094,layers.14.conv1,"(896, 106, 0, 0)",14,10000,9859,141,0
5095,layers.14.conv1,"(757, 81, 0, 0)",13,10000,10000,0,0
5096,layers.14.conv1,"(263, 68, 0, 0)",8,10000,10000,0,0
5097,layers.14.conv1,"(589, 28, 0, 0)",23,10000,10000,0,0
5098,layers.14.conv1,"(922, 1, 0, 0)",12,10000,4,9996,0
5099,layers.14.conv1,"(299, 126, 0, 0)",18,10000,0,10000,0
5100,layers.14.conv1,"(932, 88, 0, 0)",8,10000,0,10000,0
5101,layers.14.conv1,"(382, 29, 0, 0)",29,10000,3111,6888,1
5102,layers.14.conv1,"(24, 52, 0, 0)",5,10000,10000,0,0
5103,layers.14.conv1,"(299, 115, 0, 0)",12,10000,8670,1330,0
5104,layers.14.conv1,"(455, 39, 0, 0)",20,10000,9912,88,0
5105,layers.14.conv1,"(65, 101, 0, 0)",28,10000,10000,0,0
5106,layers.14.conv1,"(12, 101, 0, 0)",14,10000,10000,0,0
5107,layers.14.conv1,"(687, 35, 0, 0)",0,10000,10000,0,0
5108,layers.14.conv1,"(115, 17, 0, 0)",1,10000,10000,0,0
5109,layers.14.conv1,"(841, 12, 0, 0)",8,10000,10000,0,0
5110,layers.14.conv1,"(397, 64, 0, 0)",13,10000,10000,0,0
5111,layers.14.conv1,"(433, 115, 0, 0)",10,10000,10000,0,0
5112,layers.14.conv1,"(707, 138, 0, 0)",5,10000,10000,0,0
5113,layers.14.conv1,"(714, 52, 0, 0)",21,10000,10000,0,0
5114,layers.14.conv1,"(655, 64, 0, 0)",8,10000,10000,0,0
5115,layers.14.conv1,"(24, 143, 0, 0)",17,10000,10000,0,0
5116,layers.14.conv1,"(581, 13, 0, 0)",9,10000,10000,0,0
5117,layers.14.conv1,"(267, 159, 0, 0)",13,10000,10000,0,0
5118,layers.14.conv1,"(383, 12, 0, 0)",6,10000,10000,0,0
5119,layers.14.conv1,"(920, 84, 0, 0)",7,10000,10000,0,0
5120,layers.14.conv1,"(486, 88, 0, 0)",13,10000,10000,0,0
5121,layers.14.conv1,"(536, 130, 0, 0)",16,10000,0,9997,3
5122,layers.14.conv1,"(653, 17, 0, 0)",3,10000,9904,96,0
5123,layers.14.conv1,"(278, 61, 0, 0)",25,10000,10000,0,0
5124,layers.14.conv1,"(394, 130, 0, 0)",13,10000,10000,0,0
5125,layers.14.conv1,"(853, 84, 0, 0)",17,10000,3478,6522,0
5126,layers.14.conv1,"(527, 55, 0, 0)",29,10000,10000,0,0
5127,layers.14.conv1,"(327, 90, 0, 0)",2,10000,10000,0,0
5128,layers.14.conv1,"(639, 3, 0, 0)",20,10000,10000,0,0
5129,layers.14.conv1,"(390, 72, 0, 0)",31,10000,10000,0,0
5130,layers.14.conv1,"(860, 115, 0, 0)",5,10000,7,9993,0
5131,layers.14.conv1,"(949, 155, 0, 0)",29,10000,0,10000,0
5132,layers.14.conv1,"(809, 26, 0, 0)",30,10000,10000,0,0
5133,layers.14.conv1,"(718, 26, 0, 0)",6,10000,0,10000,0
5134,layers.14.conv1,"(374, 132, 0, 0)",27,10000,10000,0,0
5135,layers.14.conv1,"(115, 21, 0, 0)",28,10000,10000,0,0
5136,layers.14.conv1,"(364, 148, 0, 0)",10,10000,10000,0,0
5137,layers.14.conv1,"(423, 16, 0, 0)",20,10000,10000,0,0
5138,layers.14.conv1,"(885, 7, 0, 0)",23,10000,10000,0,0
5139,layers.14.conv1,"(194, 65, 0, 0)",22,10000,10000,0,0
5140,layers.14.conv1,"(432, 83, 0, 0)",23,10000,10000,0,0
5141,layers.14.conv1,"(252, 93, 0, 0)",10,10000,10000,0,0
5142,layers.14.conv1,"(289, 40, 0, 0)",9,10000,9988,12,0
5143,layers.14.conv1,"(96, 119, 0, 0)",2,10000,10000,0,0
5144,layers.14.conv1,"(68, 84, 0, 0)",27,10000,10000,0,0
5145,layers.14.conv1,"(561, 124, 0, 0)",12,10000,10000,0,0
5146,layers.14.conv1,"(6, 38, 0, 0)",10,10000,0,10000,0
5147,layers.14.conv1,"(922, 118, 0, 0)",24,10000,5263,4737,0
5148,layers.14.conv1,"(440, 151, 0, 0)",20,10000,10000,0,0
5149,layers.14.conv1,"(71, 94, 0, 0)",20,10000,10000,0,0
5150,layers.14.conv1,"(128, 132, 0, 0)",27,10000,10000,0,0
5151,layers.14.conv1,"(109, 61, 0, 0)",12,10000,0,10000,0
5152,layers.14.conv1,"(937, 1, 0, 0)",0,10000,0,9999,1
5153,layers.14.conv1,"(654, 116, 0, 0)",30,10000,10000,0,0
5154,layers.14.conv1,"(812, 121, 0, 0)",7,10000,10000,0,0
5155,layers.14.conv1,"(123, 128, 0, 0)",20,10000,10000,0,0
5156,layers.14.conv1,"(131, 123, 0, 0)",0,10000,2,9992,6
5157,layers.14.conv1,"(798, 154, 0, 0)",28,10000,10000,0,0
5158,layers.14.conv1,"(929, 21, 0, 0)",3,10000,1016,8984,0
5159,layers.14.conv1,"(847, 36, 0, 0)",12,10000,10000,0,0
5160,layers.14.conv1,"(302, 74, 0, 0)",3,10000,10000,0,0
5161,layers.14.conv1,"(357, 123, 0, 0)",6,10000,97,9903,0
5162,layers.14.conv1,"(775, 158, 0, 0)",30,10000,10000,0,0
5163,layers.14.conv1,"(110, 96, 0, 0)",22,10000,0,9994,6
5164,layers.14.conv1,"(790, 102, 0, 0)",26,10000,10000,0,0
5165,layers.14.conv1,"(303, 10, 0, 0)",12,10000,0,10000,0
5166,layers.14.conv1,"(294, 68, 0, 0)",23,10000,5,9995,0
5167,layers.14.conv1,"(155, 41, 0, 0)",24,10000,10000,0,0
5168,layers.14.conv1,"(698, 93, 0, 0)",12,10000,10000,0,0
5169,layers.14.conv1,"(711, 46, 0, 0)",4,10000,10000,0,0
5170,layers.14.conv1,"(778, 66, 0, 0)",29,10000,10000,0,0
5171,layers.14.conv1,"(21, 92, 0, 0)",15,10000,9827,173,0
5172,layers.14.conv1,"(431, 12, 0, 0)",31,10000,10000,0,0
5173,layers.14.conv1,"(807, 150, 0, 0)",21,10000,144,9854,2
5174,layers.14.conv1,"(38, 24, 0, 0)",25,10000,10000,0,0
5175,layers.14.conv1,"(725, 38, 0, 0)",1,10000,10000,0,0
5176,layers.14.conv1,"(516, 8, 0, 0)",22,10000,1,9983,16
5177,layers.14.conv1,"(573, 146, 0, 0)",29,10000,0,9999,1
5178,layers.14.conv1,"(931, 86, 0, 0)",14,10000,507,9493,0
5179,layers.14.conv1,"(326, 73, 0, 0)",31,10000,10000,0,0
5180,layers.14.conv1,"(915, 22, 0, 0)",18,10000,10000,0,0
5181,layers.14.conv1,"(584, 103, 0, 0)",16,10000,10000,0,0
5182,layers.14.conv1,"(393, 62, 0, 0)",18,10000,10000,0,0
5183,layers.14.conv1,"(695, 61, 0, 0)",13,10000,10000,0,0
5184,layers.14.conv1,"(93, 126, 0, 0)",27,10000,10000,0,0
5185,layers.14.conv1,"(373, 37, 0, 0)",25,10000,10000,0,0
5186,layers.14.conv1,"(551, 85, 0, 0)",31,10000,10000,0,0
5187,layers.14.conv1,"(685, 32, 0, 0)",2,10000,0,10000,0
5188,layers.14.conv1,"(830, 8, 0, 0)",25,10000,10000,0,0
5189,layers.14.conv1,"(680, 12, 0, 0)",24,10000,10000,0,0
5190,layers.14.conv1,"(808, 4, 0, 0)",1,10000,10000,0,0
5191,layers.14.conv1,"(572, 86, 0, 0)",9,10000,10000,0,0
5192,layers.14.conv1,"(507, 29, 0, 0)",3,10000,9585,415,0
5193,layers.14.conv1,"(900, 50, 0, 0)",26,10000,10000,0,0
5194,layers.14.conv1,"(865, 55, 0, 0)",0,10000,23,9977,0
5195,layers.14.conv1,"(91, 14, 0, 0)",3,10000,1,9999,0
5196,layers.14.conv1,"(538, 152, 0, 0)",28,10000,233,9767,0
5197,layers.14.conv1,"(533, 29, 0, 0)",2,10000,10000,0,0
5198,layers.14.conv1,"(177, 134, 0, 0)",17,10000,4072,5928,0
5199,layers.14.conv1,"(66, 85, 0, 0)",14,10000,10000,0,0
5200,layers.14.conv1,"(50, 67, 0, 0)",26,10000,0,9999,1
5201,layers.14.conv1,"(434, 22, 0, 0)",25,10000,10000,0,0
5202,layers.14.conv1,"(174, 136, 0, 0)",8,10000,0,10000,0
5203,layers.14.conv1,"(140, 109, 0, 0)",19,10000,10000,0,0
5204,layers.14.conv1,"(798, 117, 0, 0)",0,10000,10000,0,0
5205,layers.14.conv1,"(892, 88, 0, 0)",5,10000,0,9994,6
5206,layers.14.conv1,"(37, 89, 0, 0)",0,10000,10000,0,0
5207,layers.14.conv1,"(882, 156, 0, 0)",12,10000,10000,0,0
5208,layers.14.conv1,"(619, 114, 0, 0)",6,10000,9676,324,0
5209,layers.14.conv1,"(571, 149, 0, 0)",8,10000,9996,4,0
5210,layers.14.conv1,"(683, 108, 0, 0)",26,10000,10000,0,0
5211,layers.14.conv1,"(751, 91, 0, 0)",25,10000,10000,0,0
5212,layers.14.conv1,"(831, 124, 0, 0)",6,10000,10000,0,0
5213,layers.14.conv1,"(521, 126, 0, 0)",8,10000,10000,0,0
5214,layers.14.conv1,"(673, 135, 0, 0)",15,10000,10000,0,0
5215,layers.14.conv1,"(442, 139, 0, 0)",5,10000,633,9367,0
5216,layers.14.conv1,"(746, 101, 0, 0)",25,10000,10000,0,0
5217,layers.14.conv1,"(176, 151, 0, 0)",27,10000,13,9987,0
5218,layers.14.conv1,"(442, 111, 0, 0)",12,10000,7922,2078,0
5219,layers.14.conv1,"(458, 101, 0, 0)",20,10000,10000,0,0
5220,layers.14.conv1,"(173, 47, 0, 0)",18,10000,10000,0,0
5221,layers.14.conv1,"(594, 149, 0, 0)",6,10000,10000,0,0
5222,layers.14.conv1,"(138, 82, 0, 0)",30,10000,9992,8,0
5223,layers.14.conv1,"(476, 38, 0, 0)",31,10000,10000,0,0
5224,layers.14.conv1,"(389, 75, 0, 0)",23,10000,10000,0,0
5225,layers.14.conv1,"(759, 136, 0, 0)",1,10000,10000,0,0
5226,layers.14.conv1,"(946, 18, 0, 0)",28,10000,0,10000,0
5227,layers.14.conv1,"(111, 99, 0, 0)",12,10000,9469,531,0
5228,layers.14.conv1,"(585, 17, 0, 0)",25,10000,10000,0,0
5229,layers.14.conv1,"(359, 23, 0, 0)",7,10000,9933,67,0
5230,layers.14.conv1,"(861, 78, 0, 0)",3,10000,10000,0,0
5231,layers.14.conv1,"(893, 92, 0, 0)",11,10000,0,10000,0
5232,layers.14.conv1,"(268, 69, 0, 0)",31,10000,10000,0,0
5233,layers.14.conv1,"(357, 118, 0, 0)",1,10000,10000,0,0
5234,layers.14.conv1,"(792, 36, 0, 0)",7,10000,0,9986,14
5235,layers.14.conv1,"(104, 38, 0, 0)",4,10000,10000,0,0
5236,layers.14.conv1,"(659, 129, 0, 0)",31,10000,10000,0,0
5237,layers.14.conv1,"(281, 43, 0, 0)",22,10000,10000,0,0
5238,layers.14.conv1,"(152, 46, 0, 0)",12,10000,10000,0,0
5239,layers.14.conv1,"(417, 154, 0, 0)",1,10000,10000,0,0
5240,layers.14.conv1,"(393, 43, 0, 0)",31,10000,10000,0,0
5241,layers.14.conv1,"(654, 50, 0, 0)",16,10000,10,9989,1
5242,layers.14.conv1,"(804, 44, 0, 0)",8,10000,10000,0,0
5243,layers.14.conv1,"(265, 146, 0, 0)",15,10000,10000,0,0
5244,layers.14.conv1,"(480, 73, 0, 0)",31,10000,10000,0,0
5245,layers.14.conv1,"(905, 23, 0, 0)",25,10000,2423,7577,0
5246,layers.14.conv1,"(679, 152, 0, 0)",31,10000,10000,0,0
5247,layers.14.conv1,"(261, 12, 0, 0)",13,10000,10000,0,0
5248,layers.14.conv1,"(370, 77, 0, 0)",14,10000,10000,0,0
5249,layers.14.conv1,"(260, 84, 0, 0)",24,10000,10000,0,0
5250,layers.14.conv1,"(671, 109, 0, 0)",12,10000,10000,0,0
5251,layers.14.conv1,"(682, 68, 0, 0)",14,10000,10000,0,0
5252,layers.14.conv1,"(677, 90, 0, 0)",26,10000,10000,0,0
5253,layers.14.conv1,"(852, 126, 0, 0)",25,10000,10000,0,0
5254,layers.14.conv1,"(849, 76, 0, 0)",9,10000,10000,0,0
5255,layers.14.conv1,"(30, 117, 0, 0)",30,10000,0,1026,8974
5256,layers.14.conv1,"(4, 130, 0, 0)",10,10000,1239,8761,0
5257,layers.14.conv1,"(791, 104, 0, 0)",19,10000,10000,0,0
5258,layers.14.conv1,"(249, 110, 0, 0)",22,10000,1422,8578,0
5259,layers.14.conv1,"(24, 78, 0, 0)",23,10000,6618,3382,0
5260,layers.14.conv1,"(738, 8, 0, 0)",25,10000,10000,0,0
5261,layers.14.conv1,"(474, 42, 0, 0)",29,10000,10000,0,0
5262,layers.14.conv1,"(201, 71, 0, 0)",2,10000,10000,0,0
5263,layers.14.conv1,"(713, 119, 0, 0)",31,10000,10000,0,0
5264,layers.14.conv1,"(928, 36, 0, 0)",22,10000,0,10000,0
5265,layers.14.conv1,"(682, 1, 0, 0)",4,10000,0,9987,13
5266,layers.14.conv1,"(431, 35, 0, 0)",7,10000,10000,0,0
5267,layers.14.conv1,"(362, 9, 0, 0)",19,10000,99,9901,0
5268,layers.14.conv1,"(351, 5, 0, 0)",19,10000,10000,0,0
5269,layers.14.conv1,"(214, 87, 0, 0)",8,10000,60,9940,0
5270,layers.14.conv1,"(930, 118, 0, 0)",14,10000,10000,0,0
5271,layers.14.conv1,"(768, 125, 0, 0)",5,10000,10000,0,0
5272,layers.14.conv1,"(816, 25, 0, 0)",15,10000,10000,0,0
5273,layers.14.conv1,"(672, 90, 0, 0)",10,10000,9332,668,0
5274,layers.14.conv1,"(410, 91, 0, 0)",16,10000,10000,0,0
5275,layers.14.conv1,"(152, 141, 0, 0)",11,10000,10000,0,0
5276,layers.14.conv1,"(825, 88, 0, 0)",23,10000,10000,0,0
5277,layers.14.conv1,"(507, 57, 0, 0)",22,10000,1,9999,0
5278,layers.14.conv1,"(299, 87, 0, 0)",27,10000,4,9995,1
5279,layers.14.conv1,"(41, 154, 0, 0)",20,10000,157,9843,0
5280,layers.14.conv1,"(96, 20, 0, 0)",22,10000,10000,0,0
5281,layers.14.conv1,"(848, 91, 0, 0)",29,10000,9997,3,0
5282,layers.14.conv1,"(715, 8, 0, 0)",30,10000,10000,0,0
5283,layers.14.conv1,"(190, 139, 0, 0)",29,10000,10000,0,0
5284,layers.14.conv1,"(204, 63, 0, 0)",24,10000,10000,0,0
5285,layers.14.conv1,"(97, 35, 0, 0)",30,10000,10000,0,0
5286,layers.14.conv1,"(383, 108, 0, 0)",16,10000,10000,0,0
5287,layers.14.conv1,"(904, 25, 0, 0)",1,10000,10000,0,0
5288,layers.14.conv1,"(526, 65, 0, 0)",25,10000,10000,0,0
5289,layers.14.conv1,"(163, 3, 0, 0)",14,10000,8919,1081,0
5290,layers.14.conv1,"(85, 154, 0, 0)",1,10000,10000,0,0
5291,layers.14.conv1,"(809, 60, 0, 0)",27,10000,9852,148,0
5292,layers.14.conv1,"(762, 126, 0, 0)",21,10000,10000,0,0
5293,layers.14.conv1,"(33, 84, 0, 0)",26,10000,10000,0,0
5294,layers.14.conv1,"(451, 58, 0, 0)",13,10000,0,9998,2
5295,layers.14.conv1,"(287, 58, 0, 0)",22,10000,10000,0,0
5296,layers.14.conv1,"(870, 23, 0, 0)",3,10000,9807,193,0
5297,layers.14.conv1,"(148, 94, 0, 0)",19,10000,9624,376,0
5298,layers.14.conv1,"(375, 11, 0, 0)",15,10000,10000,0,0
5299,layers.14.conv1,"(109, 63, 0, 0)",30,10000,379,9621,0
5300,layers.14.conv1,"(370, 94, 0, 0)",29,10000,10000,0,0
5301,layers.14.conv1,"(189, 155, 0, 0)",21,10000,9442,558,0
5302,layers.14.conv1,"(299, 151, 0, 0)",16,10000,10000,0,0
5303,layers.14.conv1,"(198, 21, 0, 0)",15,10000,3,9997,0
5304,layers.14.conv1,"(446, 157, 0, 0)",5,10000,108,9892,0
5305,layers.14.conv1,"(907, 9, 0, 0)",30,10000,10000,0,0
5306,layers.14.conv1,"(121, 27, 0, 0)",26,10000,524,9472,4
5307,layers.14.conv1,"(150, 149, 0, 0)",8,10000,10000,0,0
5308,layers.14.conv1,"(399, 86, 0, 0)",13,10000,10000,0,0
5309,layers.14.conv1,"(877, 41, 0, 0)",9,10000,304,9694,2
5310,layers.14.conv1,"(701, 157, 0, 0)",31,10000,10000,0,0
5311,layers.14.conv1,"(234, 158, 0, 0)",6,10000,10000,0,0
5312,layers.14.conv1,"(607, 140, 0, 0)",4,10000,10000,0,0
5313,layers.14.conv1,"(805, 82, 0, 0)",29,10000,50,9950,0
5314,layers.14.conv1,"(445, 123, 0, 0)",22,10000,10000,0,0
5315,layers.14.conv1,"(140, 144, 0, 0)",0,10000,10000,0,0
5316,layers.14.conv1,"(452, 74, 0, 0)",23,10000,10000,0,0
5317,layers.14.conv1,"(884, 50, 0, 0)",17,10000,4363,5637,0
5318,layers.14.conv1,"(325, 13, 0, 0)",0,10000,10000,0,0
5319,layers.14.conv1,"(134, 96, 0, 0)",2,10000,0,9997,3
5320,layers.14.conv1,"(908, 54, 0, 0)",3,10000,0,9870,130
5321,layers.14.conv1,"(174, 152, 0, 0)",28,10000,10000,0,0
5322,layers.14.conv1,"(779, 101, 0, 0)",3,10000,10000,0,0
5323,layers.14.conv1,"(278, 2, 0, 0)",26,10000,9,9990,1
5324,layers.14.conv1,"(701, 117, 0, 0)",4,10000,10000,0,0
5325,layers.14.conv1,"(549, 37, 0, 0)",6,10000,10000,0,0
5326,layers.14.conv1,"(45, 19, 0, 0)",28,10000,10000,0,0
5327,layers.14.conv1,"(176, 18, 0, 0)",6,10000,10000,0,0
5328,layers.14.conv1,"(249, 62, 0, 0)",3,10000,10000,0,0
5329,layers.14.conv1,"(102, 139, 0, 0)",9,10000,10000,0,0
5330,layers.14.conv1,"(2, 25, 0, 0)",23,10000,10000,0,0
5331,layers.14.conv1,"(815, 60, 0, 0)",12,10000,8789,1211,0
5332,layers.14.conv1,"(701, 19, 0, 0)",26,10000,10000,0,0
5333,layers.14.conv1,"(227, 106, 0, 0)",5,10000,10000,0,0
5334,layers.14.conv1,"(664, 122, 0, 0)",0,10000,10000,0,0
5335,layers.14.conv1,"(477, 130, 0, 0)",27,10000,10000,0,0
5336,layers.14.conv1,"(493, 47, 0, 0)",1,10000,10000,0,0
5337,layers.14.conv1,"(362, 33, 0, 0)",6,10000,10000,0,0
5338,layers.14.conv1,"(799, 12, 0, 0)",29,10000,10000,0,0
5339,layers.14.conv1,"(116, 111, 0, 0)",23,10000,10000,0,0
5340,layers.14.conv1,"(892, 7, 0, 0)",11,10000,193,9807,0
5341,layers.14.conv1,"(221, 117, 0, 0)",5,10000,10000,0,0
5342,layers.14.conv1,"(783, 28, 0, 0)",19,10000,10000,0,0
5343,layers.14.conv1,"(370, 66, 0, 0)",30,10000,10000,0,0
5344,layers.14.conv1,"(145, 157, 0, 0)",21,10000,10000,0,0
5345,layers.14.conv1,"(398, 29, 0, 0)",27,10000,10000,0,0
5346,layers.14.conv1,"(510, 20, 0, 0)",28,10000,10000,0,0
5347,layers.14.conv1,"(751, 29, 0, 0)",27,10000,10000,0,0
5348,layers.14.conv1,"(246, 149, 0, 0)",6,10000,10000,0,0
5349,layers.14.conv1,"(137, 102, 0, 0)",14,10000,2169,7831,0
5350,layers.14.conv1,"(25, 95, 0, 0)",13,10000,10000,0,0
5351,layers.14.conv1,"(469, 25, 0, 0)",18,10000,10000,0,0
5352,layers.14.conv1,"(842, 11, 0, 0)",13,10000,10000,0,0
5353,layers.14.conv1,"(703, 73, 0, 0)",19,10000,10000,0,0
5354,layers.14.conv1,"(304, 100, 0, 0)",31,10000,10000,0,0
5355,layers.14.conv1,"(434, 52, 0, 0)",18,10000,10000,0,0
5356,layers.14.conv1,"(696, 28, 0, 0)",26,10000,10000,0,0
5357,layers.14.conv1,"(797, 24, 0, 0)",6,10000,10000,0,0
5358,layers.14.conv1,"(383, 47, 0, 0)",7,10000,10000,0,0
5359,layers.14.conv1,"(615, 101, 0, 0)",26,10000,10000,0,0
5360,layers.14.conv1,"(268, 122, 0, 0)",24,10000,10000,0,0
5361,layers.14.conv1,"(320, 96, 0, 0)",1,10000,16,9983,1
5362,layers.14.conv1,"(221, 96, 0, 0)",1,10000,10000,0,0
5363,layers.14.conv1,"(284, 138, 0, 0)",14,10000,10,9967,23
5364,layers.14.conv1,"(411, 58, 0, 0)",11,10000,52,9948,0
5365,layers.14.conv1,"(764, 37, 0, 0)",30,10000,10000,0,0
5366,layers.14.conv1,"(957, 14, 0, 0)",14,10000,10000,0,0
5367,layers.14.conv1,"(286, 16, 0, 0)",3,10000,10000,0,0
5368,layers.14.conv1,"(386, 37, 0, 0)",28,10000,5482,4518,0
5369,layers.14.conv1,"(174, 32, 0, 0)",30,10000,10000,0,0
5370,layers.14.conv1,"(127, 132, 0, 0)",5,10000,10000,0,0
5371,layers.14.conv1,"(549, 29, 0, 0)",3,10000,10000,0,0
5372,layers.14.conv1,"(868, 122, 0, 0)",16,10000,10000,0,0
5373,layers.14.conv1,"(852, 147, 0, 0)",28,10000,1212,8787,1
5374,layers.14.conv1,"(639, 153, 0, 0)",10,10000,10000,0,0
5375,layers.14.conv1,"(952, 34, 0, 0)",7,10000,10000,0,0
5376,layers.14.conv1,"(113, 71, 0, 0)",26,10000,0,982,9018
5377,layers.14.conv1,"(364, 132, 0, 0)",0,10000,147,9824,29
5378,layers.14.conv1,"(443, 19, 0, 0)",20,10000,9995,5,0
5379,layers.14.conv1,"(416, 62, 0, 0)",12,10000,10000,0,0
5380,layers.14.conv1,"(848, 24, 0, 0)",23,10000,10000,0,0
5381,layers.14.conv1,"(852, 90, 0, 0)",26,10000,10000,0,0
5382,layers.14.conv1,"(105, 107, 0, 0)",13,10000,10000,0,0
5383,layers.14.conv1,"(499, 143, 0, 0)",13,10000,10000,0,0
5384,layers.14.conv1,"(538, 151, 0, 0)",10,10000,0,993,9007
5385,layers.14.conv1,"(714, 12, 0, 0)",0,10000,10000,0,0
5386,layers.14.conv1,"(511, 19, 0, 0)",22,10000,10000,0,0
5387,layers.14.conv1,"(193, 43, 0, 0)",14,10000,10000,0,0
5388,layers.14.conv1,"(821, 49, 0, 0)",15,10000,10000,0,0
5389,layers.14.conv1,"(78, 120, 0, 0)",2,10000,10000,0,0
5390,layers.14.conv1,"(772, 11, 0, 0)",15,10000,10000,0,0
5391,layers.14.conv1,"(487, 41, 0, 0)",23,10000,10000,0,0
5392,layers.14.conv1,"(528, 85, 0, 0)",26,10000,10000,0,0
5393,layers.14.conv1,"(925, 60, 0, 0)",30,10000,10000,0,0
5394,layers.14.conv1,"(871, 71, 0, 0)",9,10000,10000,0,0
5395,layers.14.conv1,"(932, 82, 0, 0)",28,10000,1193,8807,0
5396,layers.14.conv1,"(828, 69, 0, 0)",20,10000,10000,0,0
5397,layers.14.conv1,"(571, 17, 0, 0)",26,10000,10000,0,0
5398,layers.14.conv1,"(919, 45, 0, 0)",12,10000,10000,0,0
5399,layers.14.conv1,"(415, 9, 0, 0)",14,10000,10000,0,0
5400,layers.14.conv1,"(585, 153, 0, 0)",16,10000,10000,0,0
5401,layers.14.conv1,"(100, 53, 0, 0)",14,10000,10000,0,0
5402,layers.14.conv1,"(96, 80, 0, 0)",3,10000,10000,0,0
5403,layers.14.conv1,"(617, 62, 0, 0)",25,10000,96,9904,0
5404,layers.14.conv1,"(533, 86, 0, 0)",19,10000,597,9402,1
5405,layers.14.conv1,"(371, 148, 0, 0)",17,10000,10000,0,0
5406,layers.14.conv1,"(936, 8, 0, 0)",29,10000,10000,0,0
5407,layers.14.conv1,"(495, 48, 0, 0)",26,10000,10000,0,0
